 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,1.6,1.19,1.25,0.95,1.3,0.06
01:00 - 02:00,0.06,1.19,0.89,0.65,0.83,0.65,0.18
02:00 - 03:00,0.24,0.18,0.24,0.24,0.36,0.47,0.12
03:00 - 04:00,0.24,0.18,0.18,0.0,0.12,0.06,0.06
04:00 - 05:00,0.71,0.24,0.18,0.36,0.36,0.0,0.0
05:00 - 06:00,0.47,0.3,0.36,0.3,0.42,0.12,0.36
06:00 - 07:00,0.24,0.36,0.18,0.24,0.59,0.18,0.24
07:00 - 08:00,0.36,1.13,0.3,0.89,0.36,0.24,0.18
08:00 - 09:00,0.83,0.47,1.13,0.77,0.24,0.24,0.06
09:00 - 10:00,0.36,0.53,1.19,0.65,0.12,0.06,0.47
10:00 - 11:00,0.18,1.19,0.83,0.59,0.24,0.24,0.36
11:00 - 12:00,0.47,0.42,0.59,1.19,0.36,0.24,0.65
12:00 - 13:00,0.36,0.77,1.42,0.71,0.36,0.06,0.83
13:00 - 14:00,0.65,1.19,0.47,0.71,1.36,0.47,0.12
14:00 - 15:00,1.07,1.13,0.53,0.77,0.83,0.77,0.24
15:00 - 16:00,0.53,0.77,0.65,0.53,0.59,0.24,0.06
16:00 - 17:00,0.42,0.95,1.3,0.71,0.83,0.12,0.06
17:00 - 18:00,1.01,1.07,0.59,0.53,1.01,0.12,0.0
18:00 - 19:00,1.19,0.53,1.07,1.01,0.95,0.12,0.06
19:00 - 20:00,1.96,1.01,1.13,0.95,1.36,0.12,0.53
20:00 - 21:00,1.01,0.71,0.59,1.3,0.36,0.06,0.3
21:00 - 22:00,1.42,1.3,0.77,0.95,1.01,0.06,0.0
22:00 - 23:00,1.01,1.36,1.78,1.19,1.36,0.24,0.18
23:00 - 00:00,1.07,0.89,1.66,0.59,1.42,0.59,0.12
