 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2.34,0.0,0.39,0.78,0.39,0.39,0.78
01:00 - 02:00,0.0,0.0,0.39,0.0,0.0,0.39,0.39
02:00 - 03:00,0.39,1.56,0.39,1.17,0.39,0.39,0.78
03:00 - 04:00,1.56,3.52,0.0,1.56,0.0,1.17,0.39
04:00 - 05:00,1.17,1.17,0.0,0.0,1.95,0.0,0.39
05:00 - 06:00,0.39,0.39,1.56,0.39,0.39,0.0,0.0
06:00 - 07:00,1.56,0.78,1.56,0.0,0.39,0.78,0.39
07:00 - 08:00,1.17,0.78,1.17,0.39,0.78,1.17,0.39
08:00 - 09:00,0.39,0.0,0.78,0.78,0.39,1.56,0.0
09:00 - 10:00,0.39,0.39,0.39,0.39,0.0,0.78,0.0
10:00 - 11:00,0.0,0.39,0.78,0.78,0.0,0.0,0.0
11:00 - 12:00,0.39,0.39,1.17,0.0,0.78,0.39,0.0
12:00 - 13:00,1.95,1.95,0.39,0.39,0.39,0.39,0.39
13:00 - 14:00,1.17,2.73,0.78,0.78,0.78,0.78,0.39
14:00 - 15:00,1.17,0.78,2.73,1.95,0.78,0.39,0.0
15:00 - 16:00,2.73,1.56,0.78,0.39,1.56,0.39,0.78
16:00 - 17:00,0.78,0.0,0.39,0.0,0.39,0.39,1.17
17:00 - 18:00,0.0,0.0,0.0,0.0,0.39,0.78,1.17
18:00 - 19:00,0.0,0.39,1.17,0.0,0.39,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.39
20:00 - 21:00,0.0,0.0,0.39,0.0,0.0,0.39,0.0
21:00 - 22:00,0.78,0.39,0.0,0.0,0.78,0.0,0.39
22:00 - 23:00,2.34,0.39,0.39,0.0,0.39,0.0,2.34
23:00 - 00:00,0.39,0.39,0.78,0.0,0.39,0.39,1.56
