 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,1,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,1,0,0,0,0,0,0
07:00 - 08:00,0,2,3,2,3,0,0
08:00 - 09:00,16,23,21,4,3,0,0
09:00 - 10:00,22,9,15,12,7,0,0
10:00 - 11:00,22,33,35,18,11,0,0
11:00 - 12:00,32,15,9,10,16,0,0
12:00 - 13:00,34,36,11,9,33,0,0
13:00 - 14:00,23,27,15,22,18,0,1
14:00 - 15:00,38,29,13,20,9,1,0
15:00 - 16:00,22,14,14,17,10,0,0
16:00 - 17:00,14,9,10,8,9,0,0
17:00 - 18:00,7,11,7,1,14,0,0
18:00 - 19:00,5,4,3,0,3,0,0
19:00 - 20:00,2,1,4,1,0,0,0
20:00 - 21:00,4,1,0,0,0,0,0
21:00 - 22:00,3,0,1,0,0,0,9
22:00 - 23:00,0,1,1,1,0,0,0
23:00 - 00:00,0,0,0,0,0,0,1
