 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,6,3,4,8,9,3
01:00 - 02:00,4,5,6,6,7,2,2
02:00 - 03:00,0,7,12,7,7,5,4
03:00 - 04:00,2,9,10,16,15,2,8
04:00 - 05:00,15,11,9,13,11,4,7
05:00 - 06:00,8,10,9,17,13,6,5
06:00 - 07:00,0,6,10,4,7,3,1
07:00 - 08:00,4,5,7,8,3,2,2
08:00 - 09:00,5,3,5,6,0,8,6
09:00 - 10:00,2,2,2,3,3,3,1
10:00 - 11:00,1,24,6,10,5,3,2
11:00 - 12:00,0,2,0,25,6,1,3
12:00 - 13:00,2,5,7,6,4,3,0
13:00 - 14:00,7,4,4,9,6,2,0
14:00 - 15:00,0,9,4,4,2,0,1
15:00 - 16:00,2,13,8,11,1,4,1
16:00 - 17:00,2,7,8,6,3,0,2
17:00 - 18:00,11,4,12,11,5,1,3
18:00 - 19:00,41,6,5,3,7,1,2
19:00 - 20:00,36,10,5,8,6,0,1
20:00 - 21:00,4,10,14,6,5,0,4
21:00 - 22:00,4,9,9,42,4,1,2
22:00 - 23:00,4,4,4,6,7,1,1
23:00 - 00:00,9,8,11,5,31,1,2
