 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.11,1.12,0.56,1.35,0.67,0.67,0.67
01:00 - 02:00,0.11,0.9,0.67,0.56,0.67,0.34,0.11
02:00 - 03:00,0.22,0.11,0.9,1.46,0.56,0.22,0.11
03:00 - 04:00,0.67,0.67,0.45,0.79,0.34,0.79,1.01
04:00 - 05:00,0.34,0.45,0.34,0.56,0.34,0.56,3.15
05:00 - 06:00,0.22,0.22,0.79,0.11,0.67,0.22,1.35
06:00 - 07:00,0.22,0.45,0.34,0.34,0.56,0.45,0.34
07:00 - 08:00,0.22,0.45,0.45,0.67,0.34,0.45,2.47
08:00 - 09:00,0.0,0.45,0.22,0.0,0.34,0.0,0.45
09:00 - 10:00,0.11,0.11,0.11,0.0,0.79,0.0,0.0
10:00 - 11:00,0.22,0.22,0.56,0.0,0.0,0.34,0.79
11:00 - 12:00,0.0,0.22,0.22,0.22,0.45,0.11,0.45
12:00 - 13:00,0.0,0.11,0.34,0.0,0.0,0.0,0.11
13:00 - 14:00,0.11,0.22,0.45,0.34,0.22,0.22,0.11
14:00 - 15:00,0.11,1.01,0.22,0.9,0.67,0.34,0.22
15:00 - 16:00,0.67,0.9,1.35,1.12,0.34,0.22,0.79
16:00 - 17:00,0.45,1.01,0.56,1.24,0.0,0.45,0.34
17:00 - 18:00,3.15,1.12,0.67,1.46,0.67,0.67,1.01
18:00 - 19:00,0.9,1.01,0.67,1.24,0.34,0.45,2.14
19:00 - 20:00,1.01,0.9,0.79,0.79,0.67,0.34,0.67
20:00 - 21:00,0.67,1.12,0.79,0.9,0.79,0.45,0.9
21:00 - 22:00,0.56,1.12,1.35,1.01,0.34,0.34,0.34
22:00 - 23:00,1.24,0.56,1.46,0.67,1.46,0.79,0.34
23:00 - 00:00,1.91,0.9,0.79,1.01,0.9,0.67,0.34
