 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,6,5,8,5,6,2
01:00 - 02:00,2,5,3,3,3,1,8
02:00 - 03:00,10,2,3,32,0,3,2
03:00 - 04:00,6,5,4,4,1,7,2
04:00 - 05:00,7,9,3,4,3,24,7
05:00 - 06:00,6,6,6,8,3,10,15
06:00 - 07:00,14,7,0,4,8,5,6
07:00 - 08:00,2,2,1,6,5,0,5
08:00 - 09:00,1,6,1,1,1,1,0
09:00 - 10:00,0,1,1,0,1,2,2
10:00 - 11:00,2,0,3,0,1,2,0
11:00 - 12:00,1,2,0,2,1,1,0
12:00 - 13:00,0,3,0,0,0,1,1
13:00 - 14:00,2,0,3,0,0,2,0
14:00 - 15:00,1,0,6,4,1,2,4
15:00 - 16:00,2,7,7,9,7,4,11
16:00 - 17:00,13,5,5,5,7,5,10
17:00 - 18:00,17,4,9,6,6,4,5
18:00 - 19:00,15,3,4,4,4,1,29
19:00 - 20:00,3,4,2,3,5,5,11
20:00 - 21:00,14,4,13,1,1,6,8
21:00 - 22:00,17,6,9,4,4,6,27
22:00 - 23:00,43,6,5,4,3,4,0
23:00 - 00:00,6,2,5,4,5,6,2
