 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,1,0,9,5,0,0
01:00 - 02:00,0,0,0,4,6,0,0
02:00 - 03:00,0,0,0,2,8,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,1,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,2,0,2,1,5,0,0
07:00 - 08:00,0,0,1,0,1,0,0
08:00 - 09:00,5,1,4,6,7,0,0
09:00 - 10:00,14,11,11,8,28,0,0
10:00 - 11:00,18,15,23,24,34,0,0
11:00 - 12:00,24,23,25,34,43,0,0
12:00 - 13:00,14,12,44,10,22,3,0
13:00 - 14:00,48,13,33,19,16,2,6
14:00 - 15:00,44,29,42,38,44,1,5
15:00 - 16:00,34,53,29,47,47,1,5
16:00 - 17:00,55,44,34,56,40,5,2
17:00 - 18:00,40,44,33,37,27,1,3
18:00 - 19:00,18,18,26,20,10,1,4
19:00 - 20:00,7,6,14,7,6,2,4
20:00 - 21:00,10,3,6,3,2,0,9
21:00 - 22:00,2,6,10,8,8,4,3
22:00 - 23:00,0,4,9,7,3,0,3
23:00 - 00:00,0,4,3,2,2,0,2
