 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.02,0.0,0.15,0.1,0.1,0.37,0.0
01:00 - 02:00,0.0,0.02,0.05,0.02,0.0,0.12,0.0
02:00 - 03:00,0.02,0.05,0.05,0.0,0.02,0.02,0.0
03:00 - 04:00,0.05,0.37,0.0,0.05,0.05,0.0,0.0
04:00 - 05:00,0.05,0.07,0.07,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.15,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.05,0.22,0.0,0.02,0.02,0.0,0.0
08:00 - 09:00,0.05,0.12,0.1,0.0,0.32,0.0,0.0
09:00 - 10:00,0.12,0.6,0.3,0.17,1.07,0.02,0.0
10:00 - 11:00,0.82,1.2,0.47,0.42,0.3,0.0,0.05
11:00 - 12:00,0.87,0.82,1.42,1.07,0.52,0.02,0.0
12:00 - 13:00,1.25,1.47,1.85,1.37,0.9,0.05,0.05
13:00 - 14:00,1.32,2.79,2.1,1.92,1.25,0.02,0.0
14:00 - 15:00,1.57,2.27,1.47,1.82,0.97,0.05,0.0
15:00 - 16:00,1.6,3.37,2.87,1.8,1.67,0.0,0.07
16:00 - 17:00,4.66,1.97,1.6,1.75,1.2,0.02,0.0
17:00 - 18:00,2.02,1.75,1.25,1.97,0.87,0.07,0.25
18:00 - 19:00,1.22,4.12,1.42,3.74,1.82,0.0,0.17
19:00 - 20:00,1.27,3.54,0.62,1.07,4.64,0.0,0.05
20:00 - 21:00,0.72,1.32,0.8,0.95,0.5,0.0,0.05
21:00 - 22:00,0.55,0.27,0.35,0.22,0.25,0.0,0.02
22:00 - 23:00,0.07,0.1,0.12,0.12,0.12,0.02,0.15
23:00 - 00:00,0.15,0.1,0.25,0.1,0.2,0.05,0.22
