 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,28,28,32,16,16,1
01:00 - 02:00,9,38,16,21,17,16,2
02:00 - 03:00,4,16,20,25,23,14,4
03:00 - 04:00,6,23,17,13,14,17,0
04:00 - 05:00,3,14,23,21,17,23,7
05:00 - 06:00,3,14,15,12,17,13,4
06:00 - 07:00,2,11,13,20,15,6,1
07:00 - 08:00,2,8,9,15,9,5,2
08:00 - 09:00,2,7,6,8,9,6,3
09:00 - 10:00,2,6,6,7,12,4,2
10:00 - 11:00,5,14,15,4,7,4,1
11:00 - 12:00,5,2,5,7,9,4,2
12:00 - 13:00,5,6,5,7,8,7,4
13:00 - 14:00,2,8,8,12,7,2,1
14:00 - 15:00,10,3,12,5,13,1,5
15:00 - 16:00,18,17,17,12,12,6,3
16:00 - 17:00,13,14,22,19,23,3,3
17:00 - 18:00,16,11,34,22,25,1,2
18:00 - 19:00,25,31,26,11,24,2,5
19:00 - 20:00,17,14,20,16,17,1,1
20:00 - 21:00,23,16,18,13,24,2,2
21:00 - 22:00,27,24,21,26,18,4,6
22:00 - 23:00,27,38,28,26,24,3,3
23:00 - 00:00,18,32,27,47,19,5,2
