 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.22,0.0,0.0
01:00 - 02:00,0.22,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.22,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.22,0.0,0.0
04:00 - 05:00,0.45,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.45,0.22,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.22,0.0,0.0,0.0,0.0
07:00 - 08:00,0.45,0.45,0.45,0.9,0.45,0.0,0.0
08:00 - 09:00,0.0,1.8,0.9,1.12,1.57,0.22,0.0
09:00 - 10:00,1.35,1.12,1.57,0.67,2.02,0.0,0.22
10:00 - 11:00,0.67,0.45,0.45,2.47,0.9,0.0,0.22
11:00 - 12:00,0.22,4.04,1.35,0.9,0.22,0.0,0.0
12:00 - 13:00,0.67,1.8,0.67,1.57,0.45,0.0,0.0
13:00 - 14:00,0.9,0.67,2.92,3.15,0.67,0.0,0.0
14:00 - 15:00,2.47,2.92,4.72,1.8,0.45,0.0,0.0
15:00 - 16:00,3.15,2.92,9.44,3.82,0.0,0.0,0.0
16:00 - 17:00,1.57,1.57,0.45,0.9,0.22,0.0,0.0
17:00 - 18:00,1.57,0.67,1.35,1.12,0.9,0.0,0.0
18:00 - 19:00,0.45,1.8,0.9,0.67,0.9,0.0,0.0
19:00 - 20:00,1.35,2.02,0.67,0.0,0.0,0.0,0.0
20:00 - 21:00,0.67,0.22,0.67,1.12,0.67,0.0,0.0
21:00 - 22:00,0.45,0.45,0.0,0.67,0.0,0.0,0.0
22:00 - 23:00,0.45,0.45,0.45,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
