 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.38,0.0,0.46,0.0,0.0,0.46,2.75
01:00 - 02:00,0.92,1.38,0.92,1.38,0.92,0.0,1.38
02:00 - 03:00,0.46,0.46,0.0,0.92,0.46,2.29,1.38
03:00 - 04:00,0.0,1.38,0.92,0.46,0.0,0.0,0.46
04:00 - 05:00,0.0,1.83,2.29,0.46,1.38,0.46,1.38
05:00 - 06:00,2.29,2.29,1.38,1.38,0.46,1.38,2.75
06:00 - 07:00,1.83,3.21,0.46,0.92,0.46,2.29,2.29
07:00 - 08:00,0.0,1.38,0.92,0.0,0.92,0.46,3.21
08:00 - 09:00,0.0,0.92,0.46,0.0,0.92,0.0,0.0
09:00 - 10:00,0.0,0.0,0.46,0.0,0.92,0.0,0.0
10:00 - 11:00,0.0,0.92,0.0,0.0,0.0,0.46,0.0
11:00 - 12:00,0.0,0.0,0.46,0.0,0.0,0.92,0.92
12:00 - 13:00,0.0,0.0,0.0,0.46,0.46,0.0,0.0
13:00 - 14:00,0.0,0.46,0.0,0.46,1.38,0.0,0.0
14:00 - 15:00,0.0,0.46,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.92,0.0,0.46,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.0,0.0,0.0,0.46,0.46,0.46
17:00 - 18:00,0.46,1.83,0.46,0.46,0.0,0.46,0.92
18:00 - 19:00,0.92,0.0,0.0,0.0,0.0,0.46,0.46
19:00 - 20:00,0.46,0.92,0.46,0.46,0.46,0.46,0.46
20:00 - 21:00,1.38,0.0,0.0,0.0,0.46,1.83,0.92
21:00 - 22:00,0.0,0.0,0.0,0.0,0.92,2.75,1.83
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.92,1.83
23:00 - 00:00,0.0,0.46,0.46,0.46,0.46,1.38,0.92
