 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.26,0.53,0.79,0.26,0.53,0.26
01:00 - 02:00,0.0,0.53,0.53,0.53,0.26,0.79,2.25
02:00 - 03:00,0.0,0.13,1.19,0.13,0.66,0.0,10.6
03:00 - 04:00,0.13,0.13,0.13,0.0,0.53,0.13,3.97
04:00 - 05:00,0.4,0.13,0.53,0.53,0.79,0.26,0.0
05:00 - 06:00,0.13,0.4,0.4,0.13,1.06,0.26,0.13
06:00 - 07:00,0.13,1.19,0.79,0.79,0.26,0.4,0.4
07:00 - 08:00,0.53,0.66,0.93,0.53,0.4,0.79,0.13
08:00 - 09:00,0.13,0.26,0.13,0.93,0.4,0.79,0.0
09:00 - 10:00,0.13,0.53,0.53,0.4,0.79,0.53,0.26
10:00 - 11:00,0.0,0.26,0.26,0.0,1.19,0.93,0.13
11:00 - 12:00,0.26,0.13,0.13,0.13,0.13,0.4,0.13
12:00 - 13:00,0.4,0.0,0.26,0.66,0.26,0.66,0.13
13:00 - 14:00,0.93,0.0,0.0,0.13,0.13,0.66,0.0
14:00 - 15:00,0.26,0.0,0.0,0.13,0.13,0.13,0.26
15:00 - 16:00,0.4,0.13,0.13,0.4,0.13,0.26,0.53
16:00 - 17:00,0.53,0.13,0.26,0.26,4.64,0.26,0.4
17:00 - 18:00,0.13,0.4,0.66,1.72,2.78,0.66,0.4
18:00 - 19:00,0.53,0.26,1.59,1.46,1.85,0.26,0.53
19:00 - 20:00,0.53,1.46,1.32,1.06,1.32,0.66,0.53
20:00 - 21:00,0.26,0.66,1.06,0.26,0.93,0.26,0.93
21:00 - 22:00,0.53,0.53,0.53,0.93,1.06,0.4,0.4
22:00 - 23:00,1.06,0.0,0.53,1.19,1.59,0.4,0.13
23:00 - 00:00,0.4,1.32,0.53,0.26,1.19,0.26,0.26
