 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,3,4,4,0,2,3
01:00 - 02:00,7,2,4,6,3,0,0
02:00 - 03:00,9,17,10,17,14,0,0
03:00 - 04:00,38,34,28,28,28,0,0
04:00 - 05:00,38,55,46,42,29,0,1
05:00 - 06:00,20,48,30,41,32,1,1
06:00 - 07:00,14,35,24,22,30,2,2
07:00 - 08:00,44,67,44,49,56,2,8
08:00 - 09:00,58,62,76,56,56,2,3
09:00 - 10:00,46,53,81,76,61,8,4
10:00 - 11:00,44,60,51,71,60,9,2
11:00 - 12:00,37,36,51,45,17,4,2
12:00 - 13:00,35,42,23,22,17,3,1
13:00 - 14:00,22,30,20,16,25,2,0
14:00 - 15:00,13,27,28,24,30,2,1
15:00 - 16:00,24,27,27,23,20,8,1
16:00 - 17:00,25,16,16,12,13,1,1
17:00 - 18:00,8,11,12,5,10,2,0
18:00 - 19:00,5,17,10,7,1,1,0
19:00 - 20:00,6,13,10,8,11,0,0
20:00 - 21:00,2,10,10,16,7,0,2
21:00 - 22:00,3,3,8,8,3,0,0
22:00 - 23:00,3,2,6,4,7,2,1
23:00 - 00:00,3,5,3,3,2,0,1
