System,Group,Duration Analysed (days),Start Date & Time (date),End Date & Time (date),Total PBIs (PBIs),Filtered PBIs (PBIs),Planned Arrivals (PBIs),Unplanned Arrivals (PBIs),Cancelled Arrivals (PBIs),Net Arrivals (PBIs),Services (PBIs),Measured System Size (PBIs),Planned Arrival Rate - alpha (PBIs/day),Unplanned Arrival Rate - epsilon (PBIs/day),Cancelled Rate - gamma (PBIs/day),Service Rate - mu (PBIs/day),Net Arrival Rate - lambda (PBIs/day),LS Arrival Rate - lambda_LS (PBIs/day),Psi,Nu,Zeta,Inventory Days,Strategy,Inter-service rate (Days/PBI),alpha R^2,epsilon R^2,gamma,mu R^2,Date/Time of Analysis,Notes
JASSIST,Last100,98,2013-08-26 01:55:00,2013-12-02 19:04:00, , ,1,8,1,N/A,5,3,NaN,0.102,NaN,0.028,0,0.101,NaN,NaN,NaN,NaN,Scale-up,35.714,NaN,0.951,NaN,0.593,2025-06-12 21:09:21.776537,,
