 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,15,100,81,97,92,103,14
01:00 - 02:00,27,98,73,79,88,51,14
02:00 - 03:00,24,79,68,82,62,42,8
03:00 - 04:00,22,54,49,56,63,25,23
04:00 - 05:00,29,56,65,59,53,19,20
05:00 - 06:00,43,72,77,49,66,34,22
06:00 - 07:00,31,58,46,56,58,25,21
07:00 - 08:00,35,36,44,56,45,16,12
08:00 - 09:00,25,40,30,34,33,8,14
09:00 - 10:00,28,28,27,21,25,18,14
10:00 - 11:00,29,19,21,29,19,11,9
11:00 - 12:00,26,20,19,23,23,9,9
12:00 - 13:00,20,22,19,25,25,3,7
13:00 - 14:00,26,27,15,37,24,8,2
14:00 - 15:00,34,37,33,38,30,15,10
15:00 - 16:00,40,49,41,42,42,16,14
16:00 - 17:00,51,90,82,77,72,20,9
17:00 - 18:00,79,122,136,120,99,25,14
18:00 - 19:00,147,152,146,130,148,21,25
19:00 - 20:00,83,95,133,86,93,17,21
20:00 - 21:00,96,116,100,108,104,20,10
21:00 - 22:00,115,124,127,122,111,19,12
22:00 - 23:00,93,118,112,126,116,13,11
23:00 - 00:00,110,116,133,84,96,6,13
