 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,1.05,1.05,1.17,0.83,1.1,0.04
01:00 - 02:00,0.19,0.83,1.05,1.07,0.71,0.5,0.1
02:00 - 03:00,0.35,0.69,0.66,0.72,0.82,0.38,0.1
03:00 - 04:00,0.49,0.64,0.69,0.73,0.54,0.27,0.16
04:00 - 05:00,0.44,0.55,0.48,0.48,0.43,0.17,0.17
05:00 - 06:00,0.46,0.57,0.6,0.65,0.55,0.17,0.11
06:00 - 07:00,0.63,0.68,0.72,0.65,0.77,0.27,0.17
07:00 - 08:00,0.59,0.62,0.6,0.74,0.85,0.17,0.24
08:00 - 09:00,0.53,0.59,0.65,0.72,0.59,0.16,0.08
09:00 - 10:00,0.53,0.58,0.68,0.59,0.55,0.14,0.1
10:00 - 11:00,0.43,0.56,0.44,0.59,0.47,0.16,0.07
11:00 - 12:00,0.44,0.55,0.43,0.43,0.51,0.11,0.1
12:00 - 13:00,0.44,0.52,0.46,0.42,0.33,0.11,0.14
13:00 - 14:00,0.45,0.56,0.45,0.39,0.37,0.11,0.13
14:00 - 15:00,0.48,0.54,0.47,0.65,0.54,0.17,0.17
15:00 - 16:00,0.48,0.58,0.64,0.6,0.65,0.15,0.1
16:00 - 17:00,0.58,0.69,0.58,0.83,0.71,0.16,0.17
17:00 - 18:00,0.92,1.12,0.92,1.05,1.02,0.18,0.17
18:00 - 19:00,1.24,1.12,1.46,1.33,1.4,0.23,0.19
19:00 - 20:00,0.89,1.12,1.02,1.03,0.92,0.16,0.17
20:00 - 21:00,1.09,1.14,0.99,1.05,1.04,0.17,0.13
21:00 - 22:00,1.21,1.49,1.21,1.42,1.4,0.17,0.09
22:00 - 23:00,1.52,1.31,1.45,1.24,1.03,0.21,0.11
23:00 - 00:00,1.0,1.3,1.06,1.04,1.0,0.17,0.16
