Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MSTOXP-77,129860,MSTOXP,,software,Resolved,Sub-task,22/01/2013 18:44,23/01/2013 14:48
MSTOXP-76,129859,MSTOXP,,software,Resolved,Sub-task,22/01/2013 18:31,23/01/2013 13:45
MSTOXP-75,129858,MSTOXP,,software,Resolved,Sub-task,22/01/2013 18:27,23/01/2013 13:36
MSTOXP-74,129826,MSTOXP,,software,Resolved,Sub-task,22/01/2013 13:45,24/01/2013 10:35
MSTOXP-73,129803,MSTOXP,,software,Resolved,Sub-task,22/01/2013 11:58,23/01/2013 13:23
MSTOXP-72,129799,MSTOXP,,software,Open,Task,22/01/2013 11:46,
MSTOXP-71,129194,MSTOXP,,software,Open,Task,16/01/2013 11:59,
MSTOXP-70,127591,MSTOXP,,software,Resolved,Task,21/12/2012 17:35,21/12/2012 17:35
MSTOXP-69,126891,MSTOXP,,software,Open,Task,14/12/2012 18:40,
MSTOXP-68,126890,MSTOXP,,software,Open,Task,14/12/2012 18:36,
MSTOXP-67,126889,MSTOXP,,software,Open,Task,14/12/2012 18:35,
MSTOXP-66,126695,MSTOXP,,software,Open,Sub-task,13/12/2012 13:42,
MSTOXP-65,125736,MSTOXP,,software,Open,Sub-task,03/12/2012 13:45,
MSTOXP-64,125731,MSTOXP,,software,Open,Sub-task,03/12/2012 13:36,
MSTOXP-63,125727,MSTOXP,,software,Open,Sub-task,03/12/2012 13:28,
MSTOXP-62,125669,MSTOXP,,software,Resolved,Task,03/12/2012 10:16,12/12/2012 13:40
MSTOXP-61,125629,MSTOXP,,software,Resolved,Task,30/11/2012 22:08,21/12/2012 17:36
MSTOXP-60,125610,MSTOXP,,software,Resolved,Sub-task,30/11/2012 17:04,30/11/2012 18:45
MSTOXP-59,125598,MSTOXP,,software,Resolved,Sub-task,30/11/2012 16:09,30/11/2012 18:50
MSTOXP-58,125597,MSTOXP,,software,Resolved,Sub-task,30/11/2012 16:08,30/11/2012 19:19
MSTOXP-57,125596,MSTOXP,,software,Resolved,Sub-task,30/11/2012 16:07,30/11/2012 19:16
MSTOXP-56,125595,MSTOXP,,software,Resolved,Sub-task,30/11/2012 16:06,30/11/2012 18:08
MSTOXP-55,125593,MSTOXP,,software,Resolved,Sub-task,30/11/2012 16:05,03/12/2012 15:49
MSTOXP-54,125208,MSTOXP,,software,Open,Sub-task,28/11/2012 12:33,
MSTOXP-53,125179,MSTOXP,,software,Open,Task,28/11/2012 11:15,
MSTOXP-52,125171,MSTOXP,,software,Resolved,Sub-task,28/11/2012 10:39,28/11/2012 12:07
MSTOXP-51,125164,MSTOXP,,software,Resolved,Sub-task,28/11/2012 10:01,30/11/2012 15:59
MSTOXP-50,125154,MSTOXP,,software,Resolved,Sub-task,28/11/2012 09:34,28/11/2012 12:09
MSTOXP-49,124964,MSTOXP,,software,Open,Task,26/11/2012 16:29,
MSTOXP-48,124801,MSTOXP,,software,Resolved,Task,23/11/2012 17:33,21/12/2012 17:30
MSTOXP-47,124741,MSTOXP,,software,Resolved,Sub-task,23/11/2012 12:43,26/11/2012 13:10
MSTOXP-46,124738,MSTOXP,,software,Resolved,Sub-task,23/11/2012 12:29,26/11/2012 16:30
MSTOXP-45,124736,MSTOXP,,software,Resolved,Sub-task,23/11/2012 12:22,27/11/2012 13:20
MSTOXP-44,124724,MSTOXP,,software,Open,Sub-task,23/11/2012 11:52,
MSTOXP-43,124680,MSTOXP,,software,Resolved,Sub-task,23/11/2012 09:59,26/11/2012 16:30
MSTOXP-42,124673,MSTOXP,,software,Resolved,Sub-task,23/11/2012 09:34,27/11/2012 19:20
MSTOXP-41,124644,MSTOXP,,software,Resolved,Sub-task,22/11/2012 16:33,26/11/2012 13:39
MSTOXP-40,124642,MSTOXP,,software,Resolved,Sub-task,22/11/2012 16:27,26/11/2012 13:06
MSTOXP-39,124641,MSTOXP,,software,Resolved,Sub-task,22/11/2012 16:19,26/11/2012 16:30
MSTOXP-38,124635,MSTOXP,,software,Resolved,Sub-task,22/11/2012 16:06,26/11/2012 16:29
MSTOXP-37,124620,MSTOXP,,software,Resolved,Bug,22/11/2012 15:10,22/11/2012 15:54
MSTOXP-36,124602,MSTOXP,,software,Resolved,Sub-task,22/11/2012 14:29,26/11/2012 18:25
MSTOXP-35,124600,MSTOXP,,software,Resolved,Sub-task,22/11/2012 14:24,26/11/2012 15:14
MSTOXP-34,124596,MSTOXP,,software,Resolved,Sub-task,22/11/2012 14:18,26/11/2012 16:17
MSTOXP-33,124593,MSTOXP,,software,Resolved,Sub-task,22/11/2012 14:14,27/11/2012 19:20
MSTOXP-32,124592,MSTOXP,,software,Resolved,Sub-task,22/11/2012 14:05,26/11/2012 16:14
MSTOXP-31,124591,MSTOXP,,software,Resolved,Sub-task,22/11/2012 13:57,26/11/2012 15:35
MSTOXP-30,124590,MSTOXP,,software,Resolved,Sub-task,22/11/2012 13:53,26/11/2012 16:16
MSTOXP-29,124588,MSTOXP,,software,Resolved,Sub-task,22/11/2012 13:46,26/11/2012 13:01
MSTOXP-28,124572,MSTOXP,,software,Resolved,Sub-task,22/11/2012 13:15,27/11/2012 13:19
MSTOXP-27,124568,MSTOXP,,software,Resolved,Sub-task,22/11/2012 13:02,27/11/2012 12:43
MSTOXP-26,124556,MSTOXP,,software,Resolved,Sub-task,22/11/2012 11:44,26/11/2012 19:17
MSTOXP-25,124554,MSTOXP,,software,Resolved,Sub-task,22/11/2012 11:40,26/11/2012 15:18
MSTOXP-24,124553,MSTOXP,,software,Resolved,Sub-task,22/11/2012 11:39,26/11/2012 15:17
MSTOXP-23,124552,MSTOXP,,software,Resolved,Sub-task,22/11/2012 11:39,26/11/2012 15:16
MSTOXP-22,124532,MSTOXP,,software,Resolved,Sub-task,22/11/2012 11:16,26/11/2012 16:29
MSTOXP-21,124526,MSTOXP,,software,Resolved,Sub-task,22/11/2012 10:42,26/11/2012 12:24
MSTOXP-20,124523,MSTOXP,,software,Resolved,Sub-task,22/11/2012 10:30,26/11/2012 19:58
MSTOXP-19,124511,MSTOXP,,software,Open,Task,22/11/2012 09:27,
MSTOXP-18,124023,MSTOXP,,software,Resolved,Task,16/11/2012 18:49,23/11/2012 17:31
MSTOXP-17,124019,MSTOXP,,software,Open,Task,16/11/2012 16:49,
MSTOXP-16,123968,MSTOXP,,software,Resolved,Task,16/11/2012 13:16,21/12/2012 17:30
MSTOXP-15,123967,MSTOXP,,software,Resolved,Task,16/11/2012 13:16,21/12/2012 17:30
MSTOXP-14,123966,MSTOXP,,software,Resolved,Task,16/11/2012 13:14,21/12/2012 17:29
MSTOXP-13,123839,MSTOXP,,software,Open,Task,15/11/2012 14:04,
MSTOXP-12,123689,MSTOXP,,software,Open,Task,14/11/2012 13:48,
MSTOXP-11,122783,MSTOXP,,software,Resolved,Task,06/11/2012 11:31,16/11/2012 13:12
MSTOXP-10,112679,MSTOXP,,software,Open,Task,17/09/2012 08:05,
