Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MONSHTHREEDS-340,123003,MONSHTHREEDS,,software,Open,Bug,07/11/2012 14:32,
MONSHTHREEDS-339,123000,MONSHTHREEDS,,software,Resolved,Bug,07/11/2012 14:18,09/11/2012 16:36
MONSHTHREEDS-338,122996,MONSHTHREEDS,,software,Open,Bug,07/11/2012 14:05,
MONSHTHREEDS-337,122995,MONSHTHREEDS,,software,Open,Bug,07/11/2012 13:58,
MONSHTHREEDS-336,122994,MONSHTHREEDS,,software,Open,Bug,07/11/2012 13:55,
MONSHTHREEDS-335,122993,MONSHTHREEDS,,software,Open,Bug,07/11/2012 13:52,
MONSHTHREEDS-334,122989,MONSHTHREEDS,,software,Open,Bug,07/11/2012 13:29,
MONSHTHREEDS-333,122962,MONSHTHREEDS,,software,Resolved,Bug,07/11/2012 12:04,09/11/2012 16:11
MONSHTHREEDS-332,122961,MONSHTHREEDS,,software,Resolved,Bug,07/11/2012 11:56,09/11/2012 16:07
MONSHTHREEDS-331,122959,MONSHTHREEDS,,software,Resolved,Bug,07/11/2012 11:53,09/11/2012 16:09
MONSHTHREEDS-330,122946,MONSHTHREEDS,,software,Closed,Bug,07/11/2012 11:29,07/11/2012 14:27
MONSHTHREEDS-329,122933,MONSHTHREEDS,,software,Closed,Bug,07/11/2012 11:08,07/11/2012 13:02
MONSHTHREEDS-328,122814,MONSHTHREEDS,,software,Closed,Bug,06/11/2012 12:59,07/11/2012 10:31
MONSHTHREEDS-327,122810,MONSHTHREEDS,,software,Closed,Bug,06/11/2012 12:47,07/11/2012 11:34
MONSHTHREEDS-326,119830,MONSHTHREEDS,,software,Resolved,Task,15/10/2012 10:21,16/11/2012 23:26
MONSHTHREEDS-325,116743,MONSHTHREEDS,,software,Resolved,Task,28/09/2012 19:11,15/10/2012 10:14
MONSHTHREEDS-324,116659,MONSHTHREEDS,,software,Open,Task,28/09/2012 11:58,
MONSHTHREEDS-323,116476,MONSHTHREEDS,,software,Closed,Bug,27/09/2012 09:38,27/09/2012 10:05
MONSHTHREEDS-322,116475,MONSHTHREEDS,,software,Closed,Bug,27/09/2012 09:33,27/09/2012 09:46
MONSHTHREEDS-321,116473,MONSHTHREEDS,,software,Closed,Bug,27/09/2012 09:24,27/09/2012 12:24
MONSHTHREEDS-320,116470,MONSHTHREEDS,,software,Closed,Bug,27/09/2012 09:18,27/09/2012 10:04
MONSHTHREEDS-319,116469,MONSHTHREEDS,,software,Closed,Bug,27/09/2012 09:08,27/09/2012 10:02
MONSHTHREEDS-318,116467,MONSHTHREEDS,,software,Closed,Bug,27/09/2012 09:00,27/09/2012 10:10
MONSHTHREEDS-317,116464,MONSHTHREEDS,,software,Closed,Bug,27/09/2012 08:38,27/09/2012 10:01
MONSHTHREEDS-316,116418,MONSHTHREEDS,,software,Closed,Bug,26/09/2012 15:54,27/09/2012 09:40
MONSHTHREEDS-315,116417,MONSHTHREEDS,,software,Closed,Bug,26/09/2012 15:45,27/09/2012 12:24
MONSHTHREEDS-314,116415,MONSHTHREEDS,,software,Closed,Bug,26/09/2012 15:35,27/09/2012 09:58
MONSHTHREEDS-313,116413,MONSHTHREEDS,,software,Closed,Bug,26/09/2012 15:28,27/09/2012 09:58
MONSHTHREEDS-312,116410,MONSHTHREEDS,,software,Closed,Bug,26/09/2012 15:19,27/09/2012 09:58
MONSHTHREEDS-311,116404,MONSHTHREEDS,,software,Closed,Bug,26/09/2012 14:52,27/09/2012 09:58
MONSHTHREEDS-310,111677,MONSHTHREEDS,,software,Resolved,Sub-task,12/09/2012 10:12,12/09/2012 17:16
MONSHTHREEDS-309,111642,MONSHTHREEDS,,software,Resolved,Sub-task,12/09/2012 09:54,12/09/2012 18:22
MONSHTHREEDS-308,111635,MONSHTHREEDS,,software,Resolved,Sub-task,12/09/2012 09:46,12/09/2012 17:57
MONSHTHREEDS-307,111580,MONSHTHREEDS,,software,Open,Sub-task,11/09/2012 15:14,
MONSHTHREEDS-306,111572,MONSHTHREEDS,,software,Resolved,Sub-task,11/09/2012 14:57,13/09/2012 15:58
MONSHTHREEDS-305,111571,MONSHTHREEDS,,software,Resolved,Sub-task,11/09/2012 14:54,12/09/2012 19:00
MONSHTHREEDS-304,111555,MONSHTHREEDS,,software,Open,Task,11/09/2012 14:51,
MONSHTHREEDS-303,110283,MONSHTHREEDS,,software,Resolved,Sub-task,05/09/2012 21:27,06/09/2012 07:56
MONSHTHREEDS-302,110282,MONSHTHREEDS,,software,Resolved,Sub-task,05/09/2012 20:39,06/09/2012 07:55
MONSHTHREEDS-301,110224,MONSHTHREEDS,,software,Open,Sub-task,05/09/2012 11:46,
MONSHTHREEDS-300,110158,MONSHTHREEDS,,software,Closed,Sub-task,04/09/2012 16:11,05/09/2012 11:55
MONSHTHREEDS-299,110146,MONSHTHREEDS,,software,Closed,Sub-task,04/09/2012 14:31,05/09/2012 14:50
MONSHTHREEDS-298,110143,MONSHTHREEDS,,software,Closed,Sub-task,04/09/2012 14:16,04/09/2012 16:46
MONSHTHREEDS-297,110140,MONSHTHREEDS,,software,Open,Sub-task,04/09/2012 14:04,
MONSHTHREEDS-296,110139,MONSHTHREEDS,,software,Closed,Sub-task,04/09/2012 13:48,04/09/2012 16:46
MONSHTHREEDS-295,110117,MONSHTHREEDS,,software,Closed,Sub-task,04/09/2012 13:08,04/09/2012 14:28
MONSHTHREEDS-294,110116,MONSHTHREEDS,,software,Closed,Sub-task,04/09/2012 13:05,04/09/2012 14:15
