Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
ONETVOD30-699,211235,ONETVOD30,,software,Closed,Task,20/10/2015 07:35,03/11/2015 11:53
ONETVOD30-697,211232,ONETVOD30,,software,Closed,Task,20/10/2015 07:32,03/11/2015 11:52
ONETVOD30-696,207386,ONETVOD30,,software,Closed,Bug,15/09/2015 13:29,18/09/2015 10:26
ONETVOD30-694,206258,ONETVOD30,,software,Closed,Bug,04/09/2015 14:14,18/09/2015 15:24
ONETVOD30-692,206169,ONETVOD30,,software,Closed,Bug,03/09/2015 16:04,15/09/2015 13:28
ONETVOD30-691,206149,ONETVOD30,,software,Closed,Bug,03/09/2015 14:18,04/09/2015 13:58
ONETVOD30-690,206138,ONETVOD30,,software,Closed,Bug,03/09/2015 13:58,07/09/2015 11:52
ONETVOD30-689,206135,ONETVOD30,,software,Closed,Bug,03/09/2015 13:54,08/09/2015 14:39
ONETVOD30-688,206107,ONETVOD30,,software,Closed,Bug,03/09/2015 11:32,03/09/2015 11:52
ONETVOD30-687,205598,ONETVOD30,,software,Closed,Bug,31/08/2015 08:23,07/09/2015 15:26
ONETVOD30-686,205376,ONETVOD30,,software,Closed,Bug,27/08/2015 14:52,27/08/2015 17:23
ONETVOD30-685,204362,ONETVOD30,,software,Closed,Question,17/08/2015 14:01,17/08/2015 14:45
ONETVOD30-684,204346,ONETVOD30,,software,Closed,Question,17/08/2015 13:05,15/09/2015 13:27
ONETVOD30-677,204077,ONETVOD30,,software,Closed,Bug,12/08/2015 10:35,24/08/2015 16:32
ONETVOD30-676,203725,ONETVOD30,,software,Open,Question,07/08/2015 08:05,
ONETVOD30-675,203230,ONETVOD30,,software,Closed,Bug,04/08/2015 08:17,04/08/2015 08:20
ONETVOD30-674,203049,ONETVOD30,,software,Closed,Bug,31/07/2015 16:39,10/08/2015 09:57
ONETVOD30-673,203035,ONETVOD30,,software,Closed,Bug,31/07/2015 15:15,06/10/2015 14:38
ONETVOD30-672,202938,ONETVOD30,,software,Closed,Bug,31/07/2015 07:47,07/09/2015 10:31
ONETVOD30-671,202908,ONETVOD30,,software,Closed,Bug,30/07/2015 14:49,30/07/2015 15:50
ONETVOD30-670,202826,ONETVOD30,,software,Closed,Bug,29/07/2015 21:44,16/09/2015 09:03
ONETVOD30-669,202804,ONETVOD30,,software,Closed,Bug,29/07/2015 14:42,31/07/2015 14:20
ONETVOD30-668,202655,ONETVOD30,,software,Closed,Bug,28/07/2015 10:03,28/07/2015 11:15
ONETVOD30-667,202625,ONETVOD30,,software,Open,Bug,27/07/2015 15:56,
ONETVOD30-666,202109,ONETVOD30,,software,Closed,Improvement,20/07/2015 12:38,29/07/2015 13:41
ONETVOD30-665,201957,ONETVOD30,,software,Closed,New Feature,17/07/2015 11:25,17/07/2015 11:26
ONETVOD30-664,201858,ONETVOD30,,software,Resolved,Question,16/07/2015 11:42,31/08/2015 12:32
ONETVOD30-663,201676,ONETVOD30,,software,Open,New Feature,14/07/2015 11:11,
ONETVOD30-662,201029,ONETVOD30,,software,Open,Improvement,06/07/2015 16:44,
ONETVOD30-661,201028,ONETVOD30,,software,Closed,Improvement,06/07/2015 16:43,04/10/2016 14:25
ONETVOD30-660,199578,ONETVOD30,,software,Closed,Bug,22/06/2015 12:24,22/06/2015 15:18
ONETVOD30-659,199540,ONETVOD30,,software,Closed,Bug,22/06/2015 10:27,23/06/2015 09:52
ONETVOD30-658,199456,ONETVOD30,,software,Closed,Question,19/06/2015 17:34,24/09/2015 12:44
ONETVOD30-657,199455,ONETVOD30,,software,Closed,Question,19/06/2015 17:33,24/09/2015 12:44
ONETVOD30-656,199274,ONETVOD30,,software,Closed,Bug,18/06/2015 15:56,14/07/2015 15:07
