Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
PRIMARK-1288,617864,PRIMARK,,software,Not a bug,Bug,31/05/2019 14:59,31/05/2019 17:34
PRIMARK-1287,614911,PRIMARK,,software,Not a bug,Bug,21/05/2019 17:39,22/05/2019 08:21
PRIMARK-1286,614678,PRIMARK,,software,Fixed,Bug,21/05/2019 10:42,22/05/2019 08:57
PRIMARK-1285,614254,PRIMARK,,software,Not a bug,Bug,18/05/2019 20:34,24/05/2019 09:07
PRIMARK-1284,604140,PRIMARK,,software,Not a bug,Bug,10/04/2019 14:17,10/04/2019 18:18
PRIMARK-1283,603867,PRIMARK,,software,Not a bug,Bug,09/04/2019 16:56,10/04/2019 08:19
PRIMARK-1282,593719,PRIMARK,,software,Not a bug,Bug,05/03/2019 17:50,10/03/2019 21:32
PRIMARK-1281,592437,PRIMARK,,software,Fixed,Bug,28/02/2019 11:06,29/03/2019 12:04
PRIMARK-1280,592142,PRIMARK,,software,Not a bug,Bug,27/02/2019 14:37,04/04/2019 09:13
PRIMARK-1279,588014,PRIMARK,,software,Not a bug,Bug,11/02/2019 14:45,11/02/2019 15:43
PRIMARK-1278,584311,PRIMARK,,software,Not a bug,Bug,25/01/2019 13:11,25/01/2019 15:05
PRIMARK-1277,584031,PRIMARK,,software,Not a bug,Bug,24/01/2019 13:45,25/01/2019 15:40
PRIMARK-1276,580547,PRIMARK,,software,Not a bug,Bug,09/01/2019 15:58,08/02/2019 11:20
PRIMARK-1275,580538,PRIMARK,,software,Not a bug,Bug,09/01/2019 15:46,08/02/2019 11:20
PRIMARK-1274,578560,PRIMARK,,software,Not a bug,Bug,02/01/2019 10:45,04/01/2019 15:52
PRIMARK-1273,577455,PRIMARK,,software,Not a bug,Bug,19/12/2018 15:05,19/12/2018 15:38
PRIMARK-1272,577001,PRIMARK,,software,Not a bug,Bug,18/12/2018 09:31,18/12/2018 16:02
PRIMARK-1271,575891,PRIMARK,,software,Fixed,Bug,12/12/2018 20:03,12/12/2018 23:26
PRIMARK-1270,575192,PRIMARK,,software,Fixed,Bug,10/12/2018 17:24,08/02/2019 11:23
PRIMARK-1269,574996,PRIMARK,,software,Fixed,Bug,10/12/2018 11:10,10/12/2018 13:45
PRIMARK-1268,574503,PRIMARK,,software,Not a bug,Bug,07/12/2018 13:13,27/12/2018 15:46
PRIMARK-1267,572158,PRIMARK,,software,Can't reproduce,Bug,29/11/2018 12:41,19/12/2018 12:10
PRIMARK-1266,570204,PRIMARK,,software,Not a bug,Bug,21/11/2018 12:50,26/11/2018 13:28
PRIMARK-1265,569960,PRIMARK,,software,Not a bug,Bug,20/11/2018 16:50,21/11/2018 08:15
PRIMARK-1264,567701,PRIMARK,,software,Not a bug,Bug,12/11/2018 17:10,12/11/2018 18:13
PRIMARK-1263,567409,PRIMARK,,software,Not a bug,Bug,08/11/2018 18:46,09/11/2018 08:24
PRIMARK-1262,566036,PRIMARK,,software,Fixed,Bug,04/11/2018 17:45,14/11/2018 09:22
PRIMARK-1261,565853,PRIMARK,,software,Not a bug,Bug,01/11/2018 19:31,05/11/2018 17:46
PRIMARK-1260,565851,PRIMARK,,software,Not a bug,Bug,01/11/2018 18:44,06/11/2018 12:55
PRIMARK-1259,565628,PRIMARK,,software,Fixed,Bug,31/10/2018 10:57,31/10/2018 14:15
PRIMARK-1258,564786,PRIMARK,,software,Not a bug,Bug,26/10/2018 13:58,26/10/2018 14:24
PRIMARK-1257,564306,PRIMARK,,software,Not a bug,Bug,24/10/2018 18:11,24/10/2018 18:20
PRIMARK-1256,563198,PRIMARK,,software,Fixed,Bug,19/10/2018 03:49,26/11/2018 15:07
PRIMARK-1255,562194,PRIMARK,,software,Duplicate,Bug,15/10/2018 12:27,24/10/2018 15:25
PRIMARK-1254,561043,PRIMARK,,software,Not a bug,Bug,10/10/2018 08:08,10/10/2018 10:28
PRIMARK-1253,560449,PRIMARK,,software,Can't reproduce,Bug,05/10/2018 19:17,05/10/2018 21:54
PRIMARK-1252,560222,PRIMARK,,software,Fixed,Bug,05/10/2018 10:21,05/10/2018 17:36
PRIMARK-1251,560161,PRIMARK,,software,Fixed,Bug,04/10/2018 18:54,05/10/2018 17:02
PRIMARK-1250,558642,PRIMARK,,software,Fixed,Bug,28/09/2018 11:41,15/11/2018 14:50
PRIMARK-1249,556852,PRIMARK,,software,Fixed,Bug,20/09/2018 12:08,21/09/2018 15:15
PRIMARK-1248,554413,PRIMARK,,software,Not a bug,Bug,11/09/2018 11:54,11/09/2018 13:49
PRIMARK-1247,553971,PRIMARK,,software,Not a bug,Bug,07/09/2018 14:48,12/09/2018 23:22
PRIMARK-1246,553867,PRIMARK,,software,Fixed,Bug,07/09/2018 10:40,07/09/2018 11:40
PRIMARK-1245,551653,PRIMARK,,software,Not a bug,Bug,28/08/2018 13:07,29/08/2018 09:42
PRIMARK-1244,551600,PRIMARK,,software,Not a bug,Bug,28/08/2018 10:59,30/08/2018 10:18
PRIMARK-1243,551098,PRIMARK,,software,Fixed,Bug,24/08/2018 11:42,20/09/2018 10:10
PRIMARK-1242,548859,PRIMARK,,software,Not a bug,Bug,13/08/2018 14:19,14/08/2018 09:43
PRIMARK-1241,547827,PRIMARK,,software,Can't reproduce,Bug,08/08/2018 11:56,13/08/2018 09:50
PRIMARK-1240,546555,PRIMARK,,software,Fixed,Bug,03/08/2018 12:05,03/08/2018 13:17
PRIMARK-1239,543476,PRIMARK,,software,Can't reproduce,Bug,20/07/2018 19:00,01/08/2018 10:12
