Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
CRKATHREEDS-404,124272,CRKATHREEDS,,software,Open,Bug,20/11/2012 13:22,
CRKATHREEDS-403,124091,CRKATHREEDS,,software,Resolved,Bug,19/11/2012 12:05,13/12/2012 15:22
CRKATHREEDS-402,123918,CRKATHREEDS,,software,Open,Bug,16/11/2012 09:57,
CRKATHREEDS-401,123875,CRKATHREEDS,,software,Resolved,Improvement,15/11/2012 15:56,15/11/2012 19:42
CRKATHREEDS-400,123873,CRKATHREEDS,,software,Resolved,Bug,15/11/2012 15:42,15/11/2012 19:01
CRKATHREEDS-399,123861,CRKATHREEDS,,software,Resolved,Improvement,15/11/2012 15:00,15/11/2012 19:01
CRKATHREEDS-398,123850,CRKATHREEDS,,software,Open,Bug,15/11/2012 14:31,
CRKATHREEDS-397,123846,CRKATHREEDS,,software,Resolved,Bug,15/11/2012 14:17,15/11/2012 16:20
CRKATHREEDS-396,123430,CRKATHREEDS,,software,Resolved,Bug,12/11/2012 11:25,21/12/2012 11:16
CRKATHREEDS-395,123421,CRKATHREEDS,,software,Resolved,Bug,12/11/2012 10:59,16/11/2012 10:36
CRKATHREEDS-394,123412,CRKATHREEDS,,software,Resolved,Bug,12/11/2012 10:37,15/11/2012 16:09
CRKATHREEDS-393,123405,CRKATHREEDS,,software,Resolved,Bug,12/11/2012 10:16,15/11/2012 16:09
CRKATHREEDS-392,112611,CRKATHREEDS,,software,Resolved,Task,14/09/2012 17:23,15/10/2012 10:13
CRKATHREEDS-391,108722,CRKATHREEDS,,software,Resolved,Task,16/08/2012 17:57,14/09/2012 17:15
CRKATHREEDS-390,105890,CRKATHREEDS,,software,Resolved,Test,18/07/2012 11:05,30/08/2012 16:45
CRKATHREEDS-389,105876,CRKATHREEDS,,software,Resolved,Task,18/07/2012 10:19,16/08/2012 17:39
CRKATHREEDS-388,105794,CRKATHREEDS,,software,Resolved,Task,17/07/2012 14:42,17/07/2012 14:43
CRKATHREEDS-387,105588,CRKATHREEDS,,software,Open,Bug,13/07/2012 15:26,
CRKATHREEDS-386,105393,CRKATHREEDS,,software,Closed,Improvement,11/07/2012 16:43,01/08/2012 14:51
CRKATHREEDS-385,105143,CRKATHREEDS,,software,Resolved,Bug,09/07/2012 16:10,09/07/2012 19:13
CRKATHREEDS-384,105139,CRKATHREEDS,,software,Resolved,Bug,09/07/2012 16:01,09/07/2012 21:58
CRKATHREEDS-383,105119,CRKATHREEDS,,software,Resolved,Bug,09/07/2012 14:31,10/07/2012 17:06
CRKATHREEDS-382,105114,CRKATHREEDS,,software,Resolved,Bug,09/07/2012 13:47,09/07/2012 15:46
CRKATHREEDS-381,105103,CRKATHREEDS,,software,Resolved,Bug,09/07/2012 12:42,09/07/2012 13:42
CRKATHREEDS-380,105095,CRKATHREEDS,,software,Open,Bug,09/07/2012 11:45,
CRKATHREEDS-379,105092,CRKATHREEDS,,software,Resolved,Improvement,09/07/2012 11:24,09/07/2012 12:02
CRKATHREEDS-378,105091,CRKATHREEDS,,software,Resolved,Improvement,09/07/2012 11:22,09/07/2012 12:04
CRKATHREEDS-377,105089,CRKATHREEDS,,software,Resolved,Improvement,09/07/2012 11:21,09/07/2012 12:01
CRKATHREEDS-376,105082,CRKATHREEDS,,software,Resolved,Improvement,09/07/2012 11:07,09/07/2012 11:19
CRKATHREEDS-375,105080,CRKATHREEDS,,software,Closed,Improvement,09/07/2012 11:02,09/07/2012 11:06
CRKATHREEDS-374,105078,CRKATHREEDS,,software,Resolved,Improvement,09/07/2012 10:58,09/07/2012 11:19
CRKATHREEDS-373,105076,CRKATHREEDS,,software,Resolved,Bug,09/07/2012 10:42,09/07/2012 22:26
CRKATHREEDS-372,105039,CRKATHREEDS,,software,Resolved,Bug,07/07/2012 14:04,09/07/2012 18:36
CRKATHREEDS-371,105038,CRKATHREEDS,,software,Resolved,Bug,07/07/2012 14:03,09/07/2012 17:03
CRKATHREEDS-370,105037,CRKATHREEDS,,software,Resolved,Bug,07/07/2012 14:02,09/07/2012 17:01
CRKATHREEDS-369,105036,CRKATHREEDS,,software,Resolved,Bug,07/07/2012 14:00,09/07/2012 18:10
CRKATHREEDS-368,105018,CRKATHREEDS,,software,Resolved,Task,06/07/2012 14:30,09/07/2012 11:17
CRKATHREEDS-367,105017,CRKATHREEDS,,software,Resolved,Bug,06/07/2012 14:24,09/07/2012 18:02
