Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
PBN-859,654555,PBN,,software,Done,Bug,17/12/2019 15:37,17/12/2019 15:58
PBN-858,650713,PBN,,software,Done,Improvement,26/11/2019 08:59,28/11/2019 08:10
PBN-857,648009,PBN,,software,Testing,Bug,12/11/2019 09:44,
PBN-856,643135,PBN,,software,Done,Bug,15/10/2019 10:57,15/10/2019 11:44
PBN-855,637060,PBN,,software,Done,Task,10/09/2019 08:45,04/10/2019 08:53
PBN-854,634794,PBN,,software,Done,Bug,29/08/2019 11:37,29/08/2019 13:13
PBN-852,634317,PBN,,software,In progress,Bug,27/08/2019 09:02,
PBN-851,628472,PBN,,software,Testing,Bug,24/07/2019 13:06,
PBN-850,627555,PBN,,software,Done,Improvement,18/07/2019 10:17,25/07/2019 11:57
PBN-849,616686,PBN,,software,On Hold,Bug,28/05/2019 16:49,
PBN-848,616680,PBN,,software,Ready for Testing,Bug,28/05/2019 16:34,
PBN-847,616679,PBN,,software,Done,Bug,28/05/2019 16:32,07/06/2019 14:09
PBN-846,616678,PBN,,software,Done,Bug,28/05/2019 16:28,07/06/2019 14:08
PBN-845,616673,PBN,,software,Done,Bug,28/05/2019 16:16,07/06/2019 14:12
PBN-844,611823,PBN,,software,To Do,Bug,10/05/2019 10:38,
PBN-843,609305,PBN,,software,Done,Bug,26/04/2019 10:41,11/06/2019 14:53
PBN-842,609304,PBN,,software,Done,Bug,26/04/2019 10:40,11/06/2019 15:17
PBN-841,609300,PBN,,software,Done,Bug,26/04/2019 10:37,25/07/2019 12:13
PBN-840,609276,PBN,,software,Done,Bug,26/04/2019 10:02,10/05/2019 10:26
PBN-839,609122,PBN,,software,Done,Bug,25/04/2019 15:10,25/07/2019 14:36
PBN-838,608627,PBN,,software,Done,Bug,24/04/2019 08:58,25/07/2019 13:53
PBN-837,608108,PBN,,software,Done,Bug,23/04/2019 15:25,25/07/2019 13:52
PBN-836,608107,PBN,,software,Done,Bug,23/04/2019 15:25,25/07/2019 13:51
PBN-835,607657,PBN,,software,To Do,Bug,23/04/2019 14:56,
PBN-834,607653,PBN,,software,Done,Bug,23/04/2019 14:48,25/07/2019 13:50
PBN-833,607650,PBN,,software,To Do,Bug,23/04/2019 14:38,
PBN-832,607619,PBN,,software,Done,Bug,23/04/2019 13:51,25/07/2019 13:47
PBN-831,607599,PBN,,software,To Do,Bug,23/04/2019 13:14,
PBN-830,607591,PBN,,software,To Do,Bug,23/04/2019 12:39,
PBN-829,607588,PBN,,software,To Do,Bug,23/04/2019 12:31,
PBN-828,607560,PBN,,software,On Hold,Bug,23/04/2019 11:50,
PBN-827,607478,PBN,,software,Done,Bug,23/04/2019 10:17,10/05/2019 10:21
PBN-826,607373,PBN,,software,Done,Bug,19/04/2019 13:59,29/05/2019 09:32
PBN-825,607361,PBN,,software,Done,Bug,19/04/2019 12:25,25/07/2019 13:45
PBN-824,607360,PBN,,software,Done,Bug,19/04/2019 12:12,06/05/2019 16:48
PBN-823,605256,PBN,,software,Done,Bug,15/04/2019 16:30,07/05/2019 13:43
PBN-822,605254,PBN,,software,Done,Bug,15/04/2019 16:20,10/05/2019 10:30
PBN-821,605177,PBN,,software,Done,Bug,15/04/2019 13:43,06/05/2019 16:46
PBN-820,605168,PBN,,software,Done,Bug,15/04/2019 13:25,25/07/2019 13:40
PBN-819,605163,PBN,,software,Done,Bug,15/04/2019 13:13,25/07/2019 13:39
PBN-818,605108,PBN,,software,To Do,Bug,15/04/2019 11:23,
PBN-817,605098,PBN,,software,Done,Bug,15/04/2019 10:50,10/05/2019 10:29
PBN-816,604896,PBN,,software,Done,Bug,12/04/2019 13:49,25/07/2019 13:39
PBN-815,604887,PBN,,software,Done,Bug,12/04/2019 13:18,12/04/2019 15:20
PBN-814,604880,PBN,,software,Done,Bug,12/04/2019 13:05,12/04/2019 15:20
PBN-813,604867,PBN,,software,Done,Bug,12/04/2019 12:25,12/04/2019 15:20
PBN-812,604852,PBN,,software,Done,Bug,12/04/2019 11:47,06/05/2019 13:46
PBN-811,604764,PBN,,software,To Do,Bug,12/04/2019 09:27,
PBN-810,604673,PBN,,software,Done,Bug,11/04/2019 16:44,12/04/2019 15:21
PBN-809,604646,PBN,,software,Ready for Testing,Bug,11/04/2019 15:28,
PBN-808,604630,PBN,,software,Done,Bug,11/04/2019 15:00,09/05/2019 16:56
PBN-807,604383,PBN,,software,Done,Bug,11/04/2019 10:41,12/04/2019 15:21
PBN-806,604354,PBN,,software,Done,Bug,11/04/2019 10:06,06/05/2019 13:54
PBN-805,603210,PBN,,software,Done,Bug,07/04/2019 15:42,29/05/2019 09:45
PBN-804,603203,PBN,,software,Done,Bug,07/04/2019 12:16,11/06/2019 14:41
PBN-803,603202,PBN,,software,To Do,Bug,07/04/2019 12:11,
PBN-802,603201,PBN,,software,Done,Bug,07/04/2019 12:09,24/04/2019 11:32
PBN-801,603200,PBN,,software,Done,Bug,07/04/2019 12:03,10/05/2019 14:23
PBN-800,603199,PBN,,software,Done,Bug,07/04/2019 12:00,24/04/2019 11:36
PBN-799,603198,PBN,,software,Done,Bug,07/04/2019 11:50,11/06/2019 14:53
PBN-798,603197,PBN,,software,Done,Bug,07/04/2019 11:45,24/04/2019 12:03
PBN-797,603196,PBN,,software,Done,Bug,07/04/2019 11:42,24/04/2019 11:37
PBN-796,603195,PBN,,software,Done,Bug,07/04/2019 11:34,24/04/2019 12:05
PBN-795,603194,PBN,,software,Ready for Testing,Improvement,07/04/2019 11:30,
PBN-794,603193,PBN,,software,Done,Bug,07/04/2019 10:58,29/05/2019 09:41
PBN-793,603192,PBN,,software,Done,Bug,07/04/2019 10:40,29/05/2019 09:52
PBN-792,603191,PBN,,software,Done,Improvement,07/04/2019 10:35,10/09/2019 08:30
PBN-791,603190,PBN,,software,Done,Bug,07/04/2019 10:31,24/04/2019 12:07
PBN-790,603189,PBN,,software,Done,Bug,07/04/2019 10:28,10/05/2019 11:07
PBN-789,603188,PBN,,software,Done,Bug,07/04/2019 10:09,24/04/2019 12:10
PBN-788,603187,PBN,,software,Done,Bug,07/04/2019 10:02,10/05/2019 12:19
PBN-787,603186,PBN,,software,Done,Bug,07/04/2019 09:52,10/05/2019 12:37
PBN-786,603185,PBN,,software,Done,Bug,07/04/2019 09:34,14/06/2019 10:04
PBN-785,603184,PBN,,software,Done,Bug,07/04/2019 09:27,10/05/2019 12:38
PBN-784,603183,PBN,,software,Done,Bug,07/04/2019 09:21,24/04/2019 12:11
PBN-783,603182,PBN,,software,Done,Bug,07/04/2019 09:14,07/06/2019 14:03
PBN-782,603181,PBN,,software,Done,Bug,07/04/2019 08:42,29/05/2019 09:54
PBN-781,603180,PBN,,software,Done,Bug,07/04/2019 08:35,10/05/2019 12:45
PBN-780,603179,PBN,,software,Done,Bug,07/04/2019 08:24,24/04/2019 12:28
PBN-779,603174,PBN,,software,To Do,Test,06/04/2019 14:35,
PBN-778,603173,PBN,,software,To Do,Test,06/04/2019 14:23,
PBN-777,603172,PBN,,software,To Do,Test,06/04/2019 14:08,
PBN-776,603171,PBN,,software,Done,Bug,06/04/2019 13:48,11/06/2019 14:38
PBN-775,603170,PBN,,software,Done,Bug,06/04/2019 13:23,24/04/2019 12:34
PBN-774,603169,PBN,,software,Done,Bug,06/04/2019 13:20,24/04/2019 12:35
PBN-773,603168,PBN,,software,Done,Bug,06/04/2019 13:15,11/04/2019 07:47
PBN-772,603166,PBN,,software,Done,Bug,06/04/2019 12:13,07/06/2019 08:51
PBN-771,603165,PBN,,software,Done,Bug,06/04/2019 12:04,24/04/2019 13:12
PBN-770,603163,PBN,,software,Done,Bug,06/04/2019 11:54,24/04/2019 13:12
PBN-769,603162,PBN,,software,Done,Bug,06/04/2019 11:46,14/05/2019 10:44
PBN-768,603161,PBN,,software,To Do,Test,06/04/2019 11:33,
PBN-767,603160,PBN,,software,Done,Bug,06/04/2019 10:18,10/05/2019 14:26
PBN-766,603159,PBN,,software,Done,Bug,06/04/2019 10:00,24/04/2019 13:14
PBN-765,603158,PBN,,software,Done,Bug,06/04/2019 09:39,09/04/2019 12:30
PBN-764,603156,PBN,,software,Done,Bug,06/04/2019 09:29,24/04/2019 13:16
PBN-763,603155,PBN,,software,Done,Bug,06/04/2019 09:02,24/04/2019 13:18
PBN-762,603154,PBN,,software,Done,Bug,06/04/2019 08:46,10/05/2019 14:24
PBN-761,603153,PBN,,software,Done,Bug,06/04/2019 08:37,10/05/2019 13:42
PBN-760,603152,PBN,,software,Done,Bug,06/04/2019 08:05,24/04/2019 13:19
PBN-759,603151,PBN,,software,Done,Bug,06/04/2019 07:57,24/04/2019 13:19
PBN-758,603150,PBN,,software,Done,Bug,06/04/2019 07:53,24/04/2019 13:19
PBN-757,603149,PBN,,software,Done,Bug,06/04/2019 07:49,24/04/2019 13:21
PBN-756,603144,PBN,,software,Done,Bug,05/04/2019 19:50,24/04/2019 13:22
PBN-755,603143,PBN,,software,Done,Bug,05/04/2019 19:23,24/04/2019 13:22
PBN-754,603140,PBN,,software,Done,Bug,05/04/2019 18:55,25/07/2019 12:14
PBN-753,603139,PBN,,software,Done,Bug,05/04/2019 18:34,24/04/2019 13:30
PBN-752,603137,PBN,,software,Done,Bug,05/04/2019 18:32,24/04/2019 14:42
PBN-751,603136,PBN,,software,Done,Bug,05/04/2019 18:30,24/04/2019 14:42
PBN-750,603135,PBN,,software,Done,Bug,05/04/2019 18:28,08/04/2019 11:20
PBN-749,603134,PBN,,software,Done,Bug,05/04/2019 18:27,24/04/2019 14:42
PBN-748,603133,PBN,,software,Done,Bug,05/04/2019 18:25,25/04/2019 10:56
PBN-747,603132,PBN,,software,Done,Bug,05/04/2019 18:25,24/04/2019 14:45
PBN-746,603131,PBN,,software,Done,Bug,05/04/2019 18:23,24/04/2019 14:45
PBN-745,603130,PBN,,software,Done,Bug,05/04/2019 18:22,25/07/2019 09:48
PBN-744,603129,PBN,,software,Done,Bug,05/04/2019 18:07,25/04/2019 09:17
PBN-743,603121,PBN,,software,Done,Bug,05/04/2019 17:46,25/04/2019 10:55
PBN-742,603120,PBN,,software,Done,Bug,05/04/2019 17:44,24/04/2019 14:46
PBN-741,603119,PBN,,software,Done,Bug,05/04/2019 17:40,24/04/2019 14:54
PBN-740,603107,PBN,,software,Done,Bug,05/04/2019 16:57,24/04/2019 14:55
PBN-739,603105,PBN,,software,Done,Bug,05/04/2019 16:51,24/04/2019 14:55
PBN-738,603103,PBN,,software,Done,Bug,05/04/2019 16:46,25/04/2019 10:55
PBN-737,603101,PBN,,software,Done,Bug,05/04/2019 16:36,25/04/2019 10:54
PBN-736,603099,PBN,,software,Done,Bug,05/04/2019 16:32,25/04/2019 10:51
PBN-735,603098,PBN,,software,Done,Bug,05/04/2019 16:29,25/04/2019 10:49
PBN-734,603097,PBN,,software,Done,Bug,05/04/2019 16:24,25/04/2019 10:49
PBN-733,603096,PBN,,software,Done,Bug,05/04/2019 16:23,09/04/2019 09:08
PBN-732,603092,PBN,,software,Done,Bug,05/04/2019 16:13,25/04/2019 10:48
PBN-731,603091,PBN,,software,Done,Bug,05/04/2019 16:06,25/04/2019 10:10
PBN-730,603081,PBN,,software,Done,Bug,05/04/2019 15:49,09/05/2019 12:21
PBN-729,602030,PBN,,software,Done,Bug,03/04/2019 11:01,25/04/2019 10:10
PBN-727,599248,PBN,,software,Done,Test,23/03/2019 02:15,23/03/2019 02:17
PBN-726,599246,PBN,,software,Done,Test,23/03/2019 01:18,23/03/2019 02:15
PBN-725,599245,PBN,,software,Done,Test,23/03/2019 01:17,23/03/2019 01:58
PBN-724,599244,PBN,,software,Done,Test,23/03/2019 01:16,23/03/2019 01:51
PBN-723,599243,PBN,,software,Done,Test,23/03/2019 01:14,23/03/2019 01:52
PBN-722,599242,PBN,,software,Done,Test,23/03/2019 01:05,23/03/2019 01:08
PBN-721,599241,PBN,,software,Done,Test,23/03/2019 00:59,23/03/2019 01:04
PBN-720,599240,PBN,,software,Done,Test,23/03/2019 00:42,23/03/2019 00:50
PBN-719,599239,PBN,,software,Done,Test,23/03/2019 00:35,23/03/2019 00:40
PBN-718,599130,PBN,,software,Done,Bug,22/03/2019 13:52,25/04/2019 10:08
PBN-717,599085,PBN,,software,Done,Bug,22/03/2019 12:38,25/04/2019 09:22
PBN-716,599081,PBN,,software,Done,Bug,22/03/2019 12:21,25/04/2019 10:06
PBN-715,599066,PBN,,software,To Do,Bug,22/03/2019 11:40,
PBN-714,599054,PBN,,software,Done,Test,22/03/2019 11:10,23/03/2019 00:00
PBN-713,598791,PBN,,software,Done,Bug,21/03/2019 13:52,22/03/2019 09:24
PBN-712,598774,PBN,,software,Done,Bug,21/03/2019 13:22,22/03/2019 08:33
PBN-711,598764,PBN,,software,Done,Bug,21/03/2019 13:08,21/03/2019 15:30
PBN-710,598720,PBN,,software,Done,Test,21/03/2019 11:39,22/03/2019 13:53
PBN-709,598719,PBN,,software,Done,Test,21/03/2019 11:38,22/03/2019 13:27
PBN-708,598716,PBN,,software,Done,Test,21/03/2019 11:37,22/03/2019 13:14
PBN-707,598714,PBN,,software,Done,Test,21/03/2019 11:36,23/03/2019 00:58
PBN-706,598713,PBN,,software,Done,Test,21/03/2019 11:35,23/03/2019 00:32
PBN-705,598712,PBN,,software,Done,Test,21/03/2019 11:35,22/03/2019 12:43
PBN-704,598711,PBN,,software,Done,Test,21/03/2019 11:31,22/03/2019 12:38
PBN-703,598710,PBN,,software,Done,Test,21/03/2019 11:30,22/03/2019 12:21
PBN-702,598706,PBN,,software,Done,Test,21/03/2019 11:30,23/03/2019 00:07
PBN-701,598702,PBN,,software,Done,Test,21/03/2019 11:26,22/03/2019 11:34
PBN-700,598701,PBN,,software,Done,Test,21/03/2019 11:26,23/03/2019 00:26
PBN-699,598697,PBN,,software,Done,Test,21/03/2019 11:22,23/03/2019 02:26
PBN-698,598696,PBN,,software,Done,Test,21/03/2019 11:22,23/03/2019 02:21
PBN-697,598695,PBN,,software,Done,Test,21/03/2019 11:21,23/03/2019 00:00
PBN-696,598693,PBN,,software,Done,Test,21/03/2019 11:20,22/03/2019 23:59
PBN-695,598692,PBN,,software,Done,Test,21/03/2019 11:19,22/03/2019 10:41
PBN-694,598690,PBN,,software,Done,Test,21/03/2019 11:18,21/03/2019 14:16
