Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
GOODDT-154,497867,GOODDT,,software,Open,Note,29/01/2018 15:57,
GOODDT-153,413840,GOODDT,,software,Open,User Story,07/04/2017 11:31,
GOODDT-152,411411,GOODDT,,software,Resolved,Task,31/03/2017 14:09,31/05/2017 10:41
GOODDT-151,409723,GOODDT,,software,Resolved,Improvement,28/03/2017 11:21,03/04/2017 14:00
GOODDT-150,409722,GOODDT,,software,Resolved,Improvement,28/03/2017 11:20,03/04/2017 14:00
GOODDT-149,409721,GOODDT,,software,Resolved,Improvement,28/03/2017 11:20,03/04/2017 14:00
GOODDT-148,409720,GOODDT,,software,Resolved,Improvement,28/03/2017 11:19,03/04/2017 14:00
GOODDT-147,409719,GOODDT,,software,Resolved,Improvement,28/03/2017 11:19,03/04/2017 14:00
GOODDT-146,409718,GOODDT,,software,Resolved,Improvement,28/03/2017 11:19,03/04/2017 14:01
GOODDT-145,409716,GOODDT,,software,Resolved,Improvement,28/03/2017 11:19,03/04/2017 14:01
GOODDT-144,409714,GOODDT,,software,Resolved,Improvement,28/03/2017 11:18,03/04/2017 14:00
GOODDT-143,409713,GOODDT,,software,Resolved,Improvement,28/03/2017 11:18,28/03/2017 13:05
GOODDT-142,409711,GOODDT,,software,Resolved,New Feature,28/03/2017 11:18,06/04/2017 18:25
GOODDT-141,409710,GOODDT,,software,Resolved,Improvement,28/03/2017 11:17,03/04/2017 14:01
GOODDT-140,409709,GOODDT,,software,Resolved,Improvement,28/03/2017 11:16,28/03/2017 13:02
GOODDT-139,409707,GOODDT,,software,Resolved,Improvement,28/03/2017 11:16,28/03/2017 13:02
GOODDT-138,409705,GOODDT,,software,Resolved,Improvement,28/03/2017 11:16,28/03/2017 13:02
GOODDT-135,408651,GOODDT,,software,Resolved,User Story,23/03/2017 11:04,13/11/2017 12:38
GOODDT-134,407012,GOODDT,,software,Open,Task,17/03/2017 10:28,
GOODDT-133,406861,GOODDT,,software,Open,Task,16/03/2017 16:17,
GOODDT-132,400144,GOODDT,,software,Resolved,Task,27/02/2017 09:43,28/02/2017 11:30
GOODDT-131,400138,GOODDT,,software,Open,Task,27/02/2017 09:40,
GOODDT-130,400126,GOODDT,,software,Open,Task,27/02/2017 09:25,
GOODDT-129,400125,GOODDT,,software,In progress,Task,27/02/2017 09:25,
GOODDT-128,399687,GOODDT,,software,Resolved,Task,23/02/2017 15:43,02/03/2017 10:47
GOODDT-127,399684,GOODDT,,software,Resolved,Task,23/02/2017 15:38,02/03/2017 15:41
GOODDT-126,399683,GOODDT,,software,Closed,Task,23/02/2017 15:37,14/03/2017 09:35
GOODDT-125,399678,GOODDT,,software,Open,Task,23/02/2017 15:28,
GOODDT-124,399676,GOODDT,,software,Resolved,Task,23/02/2017 15:26,01/03/2017 09:11
GOODDT-123,399675,GOODDT,,software,Resolved,Task,23/02/2017 15:25,27/02/2017 12:03
GOODDT-122,399674,GOODDT,,software,Closed,Task,23/02/2017 15:22,28/03/2017 10:36
GOODDT-121,399672,GOODDT,,software,Resolved,Task,23/02/2017 15:22,03/03/2017 13:00
GOODDT-120,399671,GOODDT,,software,Resolved,Task,23/02/2017 15:21,03/03/2017 13:00
GOODDT-119,399670,GOODDT,,software,Resolved,Task,23/02/2017 15:21,03/03/2017 09:07
GOODDT-118,399668,GOODDT,,software,Closed,Task,23/02/2017 15:15,14/03/2017 09:35
GOODDT-117,399667,GOODDT,,software,Closed,Task,23/02/2017 15:15,01/03/2017 08:55
GOODDT-116,399665,GOODDT,,software,Open,Task,23/02/2017 15:13,
GOODDT-115,399663,GOODDT,,software,Open,Task,23/02/2017 15:07,
GOODDT-114,392299,GOODDT,,software,Open,Task,10/02/2017 09:30,
GOODDT-113,392294,GOODDT,,software,Open,Task,10/02/2017 09:21,
GOODDT-112,392293,GOODDT,,software,Open,Task,10/02/2017 09:19,
GOODDT-111,392290,GOODDT,,software,Open,Bug,10/02/2017 09:13,
GOODDT-110,392038,GOODDT,,software,Closed,Sub-task,10/02/2017 08:13,07/03/2017 10:17
GOODDT-109,392002,GOODDT,,software,Closed,Sub-task,09/02/2017 15:57,10/02/2017 07:58
GOODDT-108,392000,GOODDT,,software,Closed,Sub-task,09/02/2017 15:55,09/02/2017 17:18
GOODDT-107,391786,GOODDT,,software,Resolved,Sub-task,09/02/2017 10:46,09/02/2017 17:03
GOODDT-106,390877,GOODDT,,software,Resolved,Improvement,07/02/2017 10:47,08/02/2017 11:31
GOODDT-105,390688,GOODDT,,software,Resolved,Sub-task,06/02/2017 15:39,09/02/2017 15:50
GOODDT-104,390686,GOODDT,,software,Resolved,Sub-task,06/02/2017 15:36,09/02/2017 10:41
GOODDT-103,390683,GOODDT,,software,Resolved,Sub-task,06/02/2017 15:33,09/02/2017 15:18
GOODDT-102,390680,GOODDT,,software,Resolved,Sub-task,06/02/2017 15:31,09/02/2017 10:40
GOODDT-101,390675,GOODDT,,software,Resolved,Sub-task,06/02/2017 15:29,09/02/2017 10:39
