Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MAZEVILLE-169,50267,MAZEVILLE,,software,Resolved,Bug,04/02/2011 13:42,04/02/2011 14:51
MAZEVILLE-168,50199,MAZEVILLE,,software,Closed,Bug,03/02/2011 15:26,04/02/2011 14:52
MAZEVILLE-167,50197,MAZEVILLE,,software,Resolved,Bug,03/02/2011 15:18,04/02/2011 14:53
MAZEVILLE-166,50196,MAZEVILLE,,software,Resolved,Bug,03/02/2011 15:16,03/02/2011 15:59
MAZEVILLE-165,50175,MAZEVILLE,,software,Closed,Bug,03/02/2011 12:33,01/07/2011 10:49
MAZEVILLE-164,50168,MAZEVILLE,,software,Resolved,Bug,03/02/2011 11:44,03/02/2011 12:53
MAZEVILLE-163,50157,MAZEVILLE,,software,Resolved,Bug,03/02/2011 10:36,03/02/2011 11:27
MAZEVILLE-162,50156,MAZEVILLE,,software,Open,Bug,03/02/2011 10:25,
MAZEVILLE-161,50155,MAZEVILLE,,software,Resolved,Bug,03/02/2011 10:21,03/02/2011 11:29
MAZEVILLE-160,50154,MAZEVILLE,,software,Resolved,Bug,03/02/2011 10:17,07/02/2011 12:17
MAZEVILLE-159,50130,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:45,03/02/2011 11:29
MAZEVILLE-158,50129,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:43,03/02/2011 12:52
MAZEVILLE-157,50128,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:31,03/02/2011 12:49
MAZEVILLE-156,50127,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:28,03/02/2011 13:26
MAZEVILLE-155,50126,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:24,03/02/2011 14:43
MAZEVILLE-154,50125,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:23,03/02/2011 11:31
MAZEVILLE-153,50124,MAZEVILLE,,software,Closed,Bug,02/02/2011 16:19,03/02/2011 12:17
MAZEVILLE-152,50123,MAZEVILLE,,software,Closed,Bug,02/02/2011 16:18,03/02/2011 11:37
MAZEVILLE-151,50122,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:18,02/02/2011 16:32
MAZEVILLE-150,50121,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:17,03/02/2011 15:01
MAZEVILLE-149,50120,MAZEVILLE,,software,Resolved,Bug,02/02/2011 16:16,03/02/2011 15:02
MAZEVILLE-148,49844,MAZEVILLE,,software,Closed,Bug,31/01/2011 14:38,03/02/2011 11:22
MAZEVILLE-147,49842,MAZEVILLE,,software,Closed,Bug,31/01/2011 13:55,03/02/2011 11:33
MAZEVILLE-146,49839,MAZEVILLE,,software,Closed,Bug,31/01/2011 13:35,01/02/2011 13:07
MAZEVILLE-145,49835,MAZEVILLE,,software,Resolved,Bug,31/01/2011 13:27,31/01/2011 15:56
MAZEVILLE-144,49834,MAZEVILLE,,software,Resolved,Bug,31/01/2011 13:23,31/01/2011 14:36
