Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
ZPTWO-405,162935,ZPTWO,,software,Closed,Task,31/03/2014 13:51,18/04/2014 14:32
ZPTWO-404,139158,ZPTWO,,software,Closed,Sub-task,10/05/2013 09:31,23/05/2013 17:57
ZPTWO-402,139149,ZPTWO,,software,Closed,Task,10/05/2013 09:21,13/05/2013 14:07
ZPTWO-401,138407,ZPTWO,,software,Closed,Sub-task,24/04/2013 15:01,30/05/2013 19:05
ZPTWO-400,137138,ZPTWO,,software,Closed,Internal Bug,10/04/2013 14:53,15/04/2013 09:30
ZPTWO-399,136661,ZPTWO,,software,Closed,Sub-task,05/04/2013 12:49,08/04/2013 08:23
ZPTWO-398,136652,ZPTWO,,software,Closed,Sub-task,05/04/2013 11:55,08/04/2013 08:24
ZPTWO-397,136536,ZPTWO,,software,Closed,Sub-task,04/04/2013 14:04,08/04/2013 08:27
ZPTWO-396,136140,ZPTWO,,software,Closed,Sub-task,28/03/2013 23:25,04/10/2013 21:45
ZPTWO-395,134303,ZPTWO,,software,Closed,Task,12/03/2013 16:30,15/07/2013 13:52
ZPTWO-394,134073,ZPTWO,,software,Closed,Sub-task,08/03/2013 14:48,22/03/2013 16:14
ZPTWO-393,132721,ZPTWO,,software,Closed,Internal Bug,22/02/2013 14:48,15/04/2014 10:56
ZPTWO-392,132385,ZPTWO,,software,Closed,Internal Bug,19/02/2013 13:33,07/03/2013 10:24
ZPTWO-391,132069,ZPTWO,,software,Closed,Internal Bug,15/02/2013 10:36,15/02/2013 11:33
ZPTWO-390,130674,ZPTWO,,software,Closed,Internal Bug,30/01/2013 14:49,18/04/2014 15:09
ZPTWO-389,130296,ZPTWO,,software,Closed,Internal Bug,28/01/2013 11:58,28/01/2013 14:43
ZPTWO-388,130026,ZPTWO,,software,Closed,Internal Bug,24/01/2013 10:01,30/01/2013 08:43
ZPTWO-387,129850,ZPTWO,,software,Closed,Internal Bug,22/01/2013 15:52,28/01/2013 14:49
ZPTWO-386,129560,ZPTWO,,software,Closed,Internal Bug,18/01/2013 15:26,21/01/2013 09:54
ZPTWO-385,129559,ZPTWO,,software,Closed,Internal Bug,18/01/2013 15:23,23/01/2013 15:04
ZPTWO-384,129558,ZPTWO,,software,Closed,Internal Bug,18/01/2013 15:14,21/01/2013 09:51
ZPTWO-383,129557,ZPTWO,,software,Closed,Internal Bug,18/01/2013 15:09,30/01/2013 08:44
ZPTWO-382,128822,ZPTWO,,software,Closed,Internal Bug,14/01/2013 09:48,15/01/2013 16:12
ZPTWO-381,128718,ZPTWO,,software,Closed,Internal Bug,11/01/2013 14:08,11/01/2013 15:33
ZPTWO-380,128112,ZPTWO,,software,Closed,Internal Bug,07/01/2013 15:31,08/01/2013 12:07
ZPTWO-379,128096,ZPTWO,,software,Closed,Internal Bug,07/01/2013 14:29,08/01/2013 12:07
ZPTWO-378,128095,ZPTWO,,software,Closed,Internal Bug,07/01/2013 14:07,08/01/2013 12:06
ZPTWO-377,128090,ZPTWO,,software,Closed,Internal Bug,07/01/2013 14:01,08/01/2013 12:06
ZPTWO-376,128088,ZPTWO,,software,Closed,Internal Bug,07/01/2013 13:56,08/01/2013 12:06
ZPTWO-375,127371,ZPTWO,,software,Closed,Sub-task,20/12/2012 11:17,04/04/2013 14:03
ZPTWO-374,127309,ZPTWO,,software,Closed,Internal Bug,19/12/2012 15:41,09/01/2013 10:02
ZPTWO-373,125985,ZPTWO,,software,Closed,Task,05/12/2012 11:05,09/01/2013 09:59
ZPTWO-372,125983,ZPTWO,,software,Closed,Task,05/12/2012 11:02,09/01/2013 09:57
ZPTWO-371,123444,ZPTWO,,software,Closed,Internal Bug,12/11/2012 12:20,12/11/2012 12:32
ZPTWO-370,123432,ZPTWO,,software,Closed,Internal Bug,12/11/2012 11:27,19/11/2012 15:23
ZPTWO-369,123420,ZPTWO,,software,Closed,Internal Bug,12/11/2012 10:57,19/11/2012 11:40
ZPTWO-368,123416,ZPTWO,,software,Closed,Internal Bug,12/11/2012 10:47,19/11/2012 11:40
ZPTWO-367,122232,ZPTWO,,software,Closed,Sub-task,30/10/2012 15:41,22/03/2013 16:13
ZPTWO-366,119817,ZPTWO,,software,Closed,Internal Bug,15/10/2012 09:57,17/10/2012 07:43
ZPTWO-365,119666,ZPTWO,,software,Closed,Internal Bug,12/10/2012 11:22,17/10/2012 15:54
ZPTWO-364,119415,ZPTWO,,software,Closed,Internal Bug,11/10/2012 09:59,11/10/2012 11:00
ZPTWO-363,119371,ZPTWO,,software,Closed,Internal Bug,10/10/2012 16:03,11/10/2012 08:43
ZPTWO-362,119364,ZPTWO,,software,Closed,Internal Bug,10/10/2012 15:48,11/10/2012 08:43
ZPTWO-361,119335,ZPTWO,,software,Closed,Internal Bug,10/10/2012 13:19,10/10/2012 13:25
