Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
AUDIFAZ-1406,666633,AUDIFAZ,,software,To be discussed,Improvement,11/03/2020 10:32,
AUDIFAZ-1405,666410,AUDIFAZ,,software,Submitted,Improvement,10/03/2020 09:52,
AUDIFAZ-1404,666409,AUDIFAZ,,software,Duplicate,Improvement,10/03/2020 09:51,
AUDIFAZ-1403,663511,AUDIFAZ,,software,Closed,Improvement,20/02/2020 09:05,21/02/2020 08:20
AUDIFAZ-1402,663186,AUDIFAZ,,software,Closed,Bug,18/02/2020 12:47,18/02/2020 14:40
AUDIFAZ-1401,663179,AUDIFAZ,,software,Obsolete,Improvement,18/02/2020 12:15,
AUDIFAZ-1400,662559,AUDIFAZ,,software,Closed,Improvement,13/02/2020 14:04,20/02/2020 12:34
AUDIFAZ-1399,662497,AUDIFAZ,,software,In progress,Improvement,13/02/2020 11:11,
AUDIFAZ-1398,661640,AUDIFAZ,,software,Closed,Improvement,07/02/2020 14:23,21/02/2020 09:13
AUDIFAZ-1397,660927,AUDIFAZ,,software,To be discussed,Improvement,04/02/2020 17:11,
AUDIFAZ-1396,660926,AUDIFAZ,,software,To be discussed,Improvement,04/02/2020 17:08,
AUDIFAZ-1395,660925,AUDIFAZ,,software,In progress,Improvement,04/02/2020 17:07,
AUDIFAZ-1394,660918,AUDIFAZ,,software,Submitted,Improvement,04/02/2020 15:52,
AUDIFAZ-1393,660917,AUDIFAZ,,software,Closed,New Feature,04/02/2020 15:48,25/02/2020 11:45
AUDIFAZ-1392,660892,AUDIFAZ,,software,To be discussed,New Feature,04/02/2020 15:17,
AUDIFAZ-1391,660891,AUDIFAZ,,software,Submitted,Improvement,04/02/2020 15:13,
AUDIFAZ-1390,660889,AUDIFAZ,,software,Closed,New Feature,04/02/2020 15:09,10/03/2020 10:46
AUDIFAZ-1389,660761,AUDIFAZ,,software,Closed,Bug,04/02/2020 09:56,07/02/2020 07:47
AUDIFAZ-1388,660598,AUDIFAZ,,software,Closed,Improvement,03/02/2020 12:09,07/02/2020 14:11
AUDIFAZ-1387,660203,AUDIFAZ,,software,Done,Sub-task,30/01/2020 16:22,07/02/2020 11:58
AUDIFAZ-1386,660111,AUDIFAZ,,software,Closed,Bug,30/01/2020 12:11,30/01/2020 14:16
AUDIFAZ-1385,660060,AUDIFAZ,,software,In progress,Task,30/01/2020 10:16,
AUDIFAZ-1384,660019,AUDIFAZ,,software,Done,Sub-task,30/01/2020 08:41,07/02/2020 11:58
AUDIFAZ-1383,659808,AUDIFAZ,,software,Closed,New Feature,28/01/2020 15:27,11/02/2020 13:23
AUDIFAZ-1382,659686,AUDIFAZ,,software,To be discussed,New Feature,28/01/2020 10:30,
AUDIFAZ-1380,659680,AUDIFAZ,,software,Closed,New Feature,28/01/2020 10:19,12/02/2020 17:24
AUDIFAZ-1379,659656,AUDIFAZ,,software,Done,Task,28/01/2020 09:18,29/01/2020 14:58
AUDIFAZ-1378,659430,AUDIFAZ,,software,To be discussed,Task,27/01/2020 10:39,
AUDIFAZ-1377,659094,AUDIFAZ,,software,In progress,Task,23/01/2020 10:48,
AUDIFAZ-1376,658939,AUDIFAZ,,software,Done,Sub-task,22/01/2020 13:35,07/02/2020 11:58
AUDIFAZ-1375,658938,AUDIFAZ,,software,Done,Sub-task,22/01/2020 13:34,07/02/2020 11:58
AUDIFAZ-1374,658932,AUDIFAZ,,software,Obsolete,Idea,22/01/2020 13:07,
AUDIFAZ-1373,658924,AUDIFAZ,,software,To be discussed,Improvement,22/01/2020 12:39,
AUDIFAZ-1372,658919,AUDIFAZ,,software,Closed,Task,22/01/2020 12:21,07/02/2020 11:58
AUDIFAZ-1371,658917,AUDIFAZ,,software,Closed,Task,22/01/2020 12:18,11/02/2020 13:17
AUDIFAZ-1370,658916,AUDIFAZ,,software,Closed,Task,22/01/2020 12:16,11/02/2020 13:16
AUDIFAZ-1369,658833,AUDIFAZ,,software,Closed,Improvement,21/01/2020 16:03,29/01/2020 12:15
AUDIFAZ-1368,658384,AUDIFAZ,,software,Done,Sub-task,17/01/2020 15:58,11/02/2020 11:50
AUDIFAZ-1367,658383,AUDIFAZ,,software,Done,Sub-task,17/01/2020 15:54,11/02/2020 11:49
AUDIFAZ-1366,658381,AUDIFAZ,,software,Done,Sub-task,17/01/2020 15:52,11/02/2020 11:50
