Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
NSNMCRNCEG-231,144309,NSNMCRNCEG,,software,Open,Bug,19/07/2013 10:34,
NSNMCRNCEG-230,144051,NSNMCRNCEG,,software,Open,Bug,16/07/2013 15:29,
NSNMCRNCEG-229,143832,NSNMCRNCEG,,software,Resolved,Sub-task,15/07/2013 11:33,30/07/2013 15:11
NSNMCRNCEG-228,143772,NSNMCRNCEG,,software,Resolved,Sub-task,15/07/2013 07:07,30/07/2013 15:11
NSNMCRNCEG-227,143539,NSNMCRNCEG,,software,Open,Task,10/07/2013 12:14,
NSNMCRNCEG-226,143532,NSNMCRNCEG,,software,Closed,Bug,10/07/2013 11:57,10/07/2013 17:35
NSNMCRNCEG-225,142950,NSNMCRNCEG,,software,Closed,Sub-task,02/07/2013 17:45,03/07/2013 10:08
NSNMCRNCEG-224,142949,NSNMCRNCEG,,software,Closed,Sub-task,02/07/2013 17:43,03/07/2013 10:09
NSNMCRNCEG-223,142948,NSNMCRNCEG,,software,Closed,Sub-task,02/07/2013 17:34,03/07/2013 06:42
NSNMCRNCEG-222,142765,NSNMCRNCEG,,software,Open,Bug,01/07/2013 10:59,
NSNMCRNCEG-221,142061,NSNMCRNCEG,,software,Open,Bug,20/06/2013 14:44,
NSNMCRNCEG-220,142045,NSNMCRNCEG,,software,Resolved,Bug,20/06/2013 12:37,18/07/2013 11:25
NSNMCRNCEG-219,141997,NSNMCRNCEG,,software,Closed,Sub-task,20/06/2013 07:22,20/06/2013 08:13
NSNMCRNCEG-218,141967,NSNMCRNCEG,,software,Closed,Sub-task,19/06/2013 14:55,20/06/2013 08:13
NSNMCRNCEG-217,141966,NSNMCRNCEG,,software,Closed,Sub-task,19/06/2013 14:54,20/06/2013 07:49
NSNMCRNCEG-216,141965,NSNMCRNCEG,,software,Resolved,Sub-task,19/06/2013 14:54,20/06/2013 10:48
NSNMCRNCEG-215,141964,NSNMCRNCEG,,software,Resolved,Sub-task,19/06/2013 14:53,20/06/2013 10:48
NSNMCRNCEG-214,141963,NSNMCRNCEG,,software,Closed,Sub-task,19/06/2013 14:51,20/06/2013 08:13
NSNMCRNCEG-213,141962,NSNMCRNCEG,,software,Closed,Sub-task,19/06/2013 14:49,20/06/2013 06:56
NSNMCRNCEG-212,141961,NSNMCRNCEG,,software,Closed,Task,19/06/2013 14:48,20/06/2013 10:51
NSNMCRNCEG-211,141954,NSNMCRNCEG,,software,Closed,Sub-task,19/06/2013 13:53,20/06/2013 12:33
NSNMCRNCEG-210,141814,NSNMCRNCEG,,software,Closed,Task,18/06/2013 11:20,03/07/2013 15:43
NSNMCRNCEG-209,141779,NSNMCRNCEG,,software,Closed,Task,18/06/2013 08:25,21/06/2013 14:32
NSNMCRNCEG-208,141776,NSNMCRNCEG,,software,In progress,Task,18/06/2013 07:39,
NSNMCRNCEG-207,141618,NSNMCRNCEG,,software,Closed,Sub-task,14/06/2013 14:48,17/06/2013 09:16
NSNMCRNCEG-206,141617,NSNMCRNCEG,,software,Closed,Sub-task,14/06/2013 14:44,17/06/2013 09:16
NSNMCRNCEG-205,141614,NSNMCRNCEG,,software,Closed,Sub-task,14/06/2013 14:34,17/06/2013 09:15
NSNMCRNCEG-204,141400,NSNMCRNCEG,,software,Open,Sub-task,12/06/2013 08:57,
NSNMCRNCEG-203,141399,NSNMCRNCEG,,software,Tested,Sub-task,12/06/2013 08:57,21/06/2013 14:34
NSNMCRNCEG-202,141062,NSNMCRNCEG,,software,Resolved,Sub-task,06/06/2013 08:50,20/06/2013 14:41
NSNMCRNCEG-201,141061,NSNMCRNCEG,,software,Resolved,Sub-task,06/06/2013 08:49,06/06/2013 12:43
NSNMCRNCEG-200,140435,NSNMCRNCEG,,software,Closed,Sub-task,28/05/2013 12:12,13/06/2013 10:18
NSNMCRNCEG-199,140427,NSNMCRNCEG,,software,Closed,Sub-task,28/05/2013 12:02,13/06/2013 10:17
NSNMCRNCEG-198,140393,NSNMCRNCEG,,software,Open,Sub-task,28/05/2013 10:47,
NSNMCRNCEG-197,140392,NSNMCRNCEG,,software,Closed,Sub-task,28/05/2013 10:42,28/05/2013 11:54
NSNMCRNCEG-196,140382,NSNMCRNCEG,,software,Resolved,Sub-task,28/05/2013 10:03,20/06/2013 14:41
NSNMCRNCEG-195,140307,NSNMCRNCEG,,software,Resolved,Sub-task,27/05/2013 14:05,29/05/2013 12:34
NSNMCRNCEG-193,139998,NSNMCRNCEG,,software,Closed,Sub-task,21/05/2013 17:44,27/05/2013 14:37
NSNMCRNCEG-192,139962,NSNMCRNCEG,,software,Closed,Sub-task,21/05/2013 12:44,01/07/2013 08:16
NSNMCRNCEG-190,139924,NSNMCRNCEG,,software,Closed,Sub-task,20/05/2013 18:25,21/05/2013 07:26
NSNMCRNCEG-189,139923,NSNMCRNCEG,,software,Closed,Sub-task,20/05/2013 18:17,21/05/2013 07:15
NSNMCRNCEG-188,139767,NSNMCRNCEG,,software,Closed,Sub-task,17/05/2013 14:36,20/05/2013 09:30
NSNMCRNCEG-187,139760,NSNMCRNCEG,,software,Closed,Sub-task,17/05/2013 14:23,17/05/2013 14:27
NSNMCRNCEG-186,139759,NSNMCRNCEG,,software,Closed,Sub-task,17/05/2013 14:18,17/05/2013 14:34
NSNMCRNCEG-185,139676,NSNMCRNCEG,,software,Closed,Sub-task,16/05/2013 18:48,17/05/2013 10:37
NSNMCRNCEG-184,139675,NSNMCRNCEG,,software,Closed,Sub-task,16/05/2013 18:19,17/05/2013 11:54
NSNMCRNCEG-183,139672,NSNMCRNCEG,,software,Closed,Sub-task,16/05/2013 17:45,17/05/2013 12:19
NSNMCRNCEG-182,139671,NSNMCRNCEG,,software,Closed,Sub-task,16/05/2013 17:28,17/05/2013 11:54
NSNMCRNCEG-181,139666,NSNMCRNCEG,,software,Closed,Sub-task,16/05/2013 16:32,20/05/2013 10:00
