Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
DUKEOE-1523,611355,DUKEOE,,software,Ready for Testing,Task,08/05/2019 13:55,
DUKEOE-1522,609899,DUKEOE,,software,Backlog,Bug,29/04/2019 10:52,
DUKEOE-1521,609872,DUKEOE,,software,Code Review,Task,29/04/2019 10:29,
DUKEOE-1520,609454,DUKEOE,,software,Selected for Development,Task,26/04/2019 16:51,
DUKEOE-1519,609452,DUKEOE,,software,Backlog,Task,26/04/2019 16:49,
DUKEOE-1518,608656,DUKEOE,,software,Backlog,Story,24/04/2019 10:05,
DUKEOE-1517,605723,DUKEOE,,software,Done,Task,16/04/2019 11:07,23/04/2019 11:12
DUKEOE-1516,605230,DUKEOE,,software,Backlog,Task,15/04/2019 15:15,
DUKEOE-1515,605196,DUKEOE,,software,Backlog,Task,15/04/2019 14:20,
DUKEOE-1514,604676,DUKEOE,,software,Backlog,Story,11/04/2019 17:00,
DUKEOE-1513,604152,DUKEOE,,software,In progress,Bug,10/04/2019 14:46,
DUKEOE-1512,604018,DUKEOE,,software,Backlog,Task,10/04/2019 11:10,
DUKEOE-1511,604017,DUKEOE,,software,Backlog,Task,10/04/2019 11:10,
DUKEOE-1510,602875,DUKEOE,,software,Backlog,Story,05/04/2019 09:41,
DUKEOE-1509,602205,DUKEOE,,software,Backlog,Bug,03/04/2019 16:00,
DUKEOE-1508,601597,DUKEOE,,software,Backlog,Bug,02/04/2019 09:58,
DUKEOE-1507,600138,DUKEOE,,software,Code Review,Sub-task,27/03/2019 11:12,
DUKEOE-1506,600137,DUKEOE,,software,In progress,Sub-task,27/03/2019 11:09,
DUKEOE-1505,600136,DUKEOE,,software,In progress,Sub-task,27/03/2019 11:08,
DUKEOE-1504,600133,DUKEOE,,software,In progress,Sub-task,27/03/2019 11:04,
DUKEOE-1503,600127,DUKEOE,,software,Backlog,Story,27/03/2019 10:55,
DUKEOE-1502,600126,DUKEOE,,software,Backlog,Story,27/03/2019 10:54,
DUKEOE-1501,599479,DUKEOE,,software,Done,Sub-task,25/03/2019 14:17,18/04/2019 10:17
DUKEOE-1500,599478,DUKEOE,,software,Code Review,Sub-task,25/03/2019 14:15,
DUKEOE-1499,599475,DUKEOE,,software,Code Review,Sub-task,25/03/2019 14:12,
DUKEOE-1498,598841,DUKEOE,,software,Backlog,Bug,21/03/2019 15:43,
DUKEOE-1497,598294,DUKEOE,,software,Done,Task,20/03/2019 09:23,11/04/2019 08:34
DUKEOE-1496,597969,DUKEOE,,software,Done,Task,19/03/2019 11:42,21/03/2019 10:26
DUKEOE-1495,597875,DUKEOE,,software,Backlog,Story,19/03/2019 08:04,
DUKEOE-1494,597291,DUKEOE,,software,Done,Task,15/03/2019 13:34,11/04/2019 09:58
DUKEOE-1493,596626,DUKEOE,,software,Done,Task,14/03/2019 09:34,21/03/2019 10:17
DUKEOE-1492,596346,DUKEOE,,software,Testing,Story,13/03/2019 13:16,
DUKEOE-1491,596283,DUKEOE,,software,Code Review,Sub-task,13/03/2019 10:53,
DUKEOE-1489,595593,DUKEOE,,software,Backlog,Story,11/03/2019 12:28,
DUKEOE-1488,595567,DUKEOE,,software,Done,Task,11/03/2019 12:03,26/03/2019 09:50
DUKEOE-1487,595521,DUKEOE,,software,Done,Bug,11/03/2019 10:49,15/03/2019 09:53
DUKEOE-1486,595400,DUKEOE,,software,Done,Task,08/03/2019 17:27,09/04/2019 09:28
DUKEOE-1485,595038,DUKEOE,,software,Done,Task,08/03/2019 08:09,19/03/2019 10:13
DUKEOE-1484,594764,DUKEOE,,software,Done,Task,07/03/2019 08:25,12/03/2019 10:12
DUKEOE-1483,593926,DUKEOE,,software,Done,Task,06/03/2019 13:03,11/03/2019 09:52
DUKEOE-1482,593745,DUKEOE,,software,Done,Task,06/03/2019 08:45,12/03/2019 10:12
DUKEOE-1481,592454,DUKEOE,,software,Done,Task,28/02/2019 11:33,29/03/2019 10:22
DUKEOE-1480,592381,DUKEOE,,software,Done,Bug,28/02/2019 10:26,21/03/2019 10:16
DUKEOE-1479,592081,DUKEOE,,software,Done,Task,27/02/2019 13:30,05/03/2019 09:48
