Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
CCHRNTL-190,623291,CCHRNTL,,software,In Testing,Sub-task,28/06/2019 09:48,
CCHRNTL-189,623290,CCHRNTL,,software,Done,Sub-task,28/06/2019 09:48,02/07/2019 10:54
CCHRNTL-188,623289,CCHRNTL,,software,Done,Sub-task,28/06/2019 09:48,28/06/2019 13:03
CCHRNTL-187,623288,CCHRNTL,,software,To Do,Task,28/06/2019 09:48,
CCHRNTL-186,623287,CCHRNTL,,software,In progress,Sub-task,28/06/2019 09:48,
CCHRNTL-185,623286,CCHRNTL,,software,In progress,Sub-task,28/06/2019 09:48,
CCHRNTL-184,623284,CCHRNTL,,software,In review,Sub-task,28/06/2019 09:48,
CCHRNTL-183,623281,CCHRNTL,,software,To Do,Task,28/06/2019 09:47,
CCHRNTL-182,621800,CCHRNTL,,software,In Testing,Sub-task,19/06/2019 14:32,
CCHRNTL-181,621724,CCHRNTL,,software,In Testing,Sub-task,19/06/2019 12:05,
CCHRNTL-180,621723,CCHRNTL,,software,Done,Sub-task,19/06/2019 12:05,02/07/2019 10:54
CCHRNTL-179,621722,CCHRNTL,,software,Done,Sub-task,19/06/2019 12:05,28/06/2019 13:02
CCHRNTL-178,621721,CCHRNTL,,software,Done,Task,19/06/2019 12:05,02/07/2019 10:54
CCHRNTL-177,621720,CCHRNTL,,software,In progress,Sub-task,19/06/2019 12:04,
CCHRNTL-176,621719,CCHRNTL,,software,In progress,Sub-task,19/06/2019 12:04,
CCHRNTL-175,621718,CCHRNTL,,software,Done,Sub-task,19/06/2019 12:04,24/06/2019 15:30
CCHRNTL-174,621717,CCHRNTL,,software,To Do,Task,19/06/2019 12:04,
CCHRNTL-173,621716,CCHRNTL,,software,Done,Sub-task,19/06/2019 12:03,05/07/2019 12:32
CCHRNTL-172,621715,CCHRNTL,,software,In Testing,Sub-task,19/06/2019 12:03,
CCHRNTL-171,621714,CCHRNTL,,software,Done,Sub-task,19/06/2019 12:03,05/07/2019 12:32
CCHRNTL-170,621713,CCHRNTL,,software,To Do,Task,19/06/2019 12:03,
CCHRNTL-169,621712,CCHRNTL,,software,Done,Sub-task,19/06/2019 12:02,28/06/2019 09:43
CCHRNTL-168,621711,CCHRNTL,,software,Done,Sub-task,19/06/2019 12:02,28/06/2019 09:43
CCHRNTL-167,621710,CCHRNTL,,software,Done,Sub-task,19/06/2019 12:02,28/06/2019 09:43
CCHRNTL-166,621707,CCHRNTL,,software,Done,Task,19/06/2019 12:01,28/06/2019 09:43
CCHRNTL-165,621704,CCHRNTL,,software,In review,Sub-task,19/06/2019 12:00,
CCHRNTL-164,621703,CCHRNTL,,software,In review,Sub-task,19/06/2019 12:00,
