Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
IAMMTV-82,193986,IAMMTV,,software,Closed,Bug,22/04/2015 10:21,22/04/2015 10:21
IAMMTV-81,193432,IAMMTV,,software,Closed,Bug,15/04/2015 16:00,20/04/2015 09:04
IAMMTV-80,193338,IAMMTV,,software,Open,Bug,15/04/2015 12:36,
IAMMTV-79,193320,IAMMTV,,software,Open,Bug,15/04/2015 11:40,
IAMMTV-78,193316,IAMMTV,,software,Open,Bug,15/04/2015 11:25,
IAMMTV-77,193315,IAMMTV,,software,Closed,Bug,15/04/2015 11:18,15/04/2015 13:17
IAMMTV-76,193312,IAMMTV,,software,Open,Question,15/04/2015 10:55,
IAMMTV-75,193309,IAMMTV,,software,Open,Bug,15/04/2015 10:24,
IAMMTV-74,193303,IAMMTV,,software,Open,Bug,15/04/2015 10:03,
IAMMTV-73,192384,IAMMTV,,software,Open,Sub-task,08/04/2015 14:39,
IAMMTV-72,192383,IAMMTV,,software,Open,Sub-task,08/04/2015 14:37,
IAMMTV-71,192382,IAMMTV,,software,Open,Task,08/04/2015 14:35,
IAMMTV-70,192377,IAMMTV,,software,Closed,Bug,08/04/2015 14:32,20/04/2015 10:03
IAMMTV-69,192367,IAMMTV,,software,Closed,Bug,08/04/2015 14:08,20/04/2015 10:50
IAMMTV-68,192364,IAMMTV,,software,Closed,Bug,08/04/2015 13:42,22/04/2015 11:33
IAMMTV-67,192354,IAMMTV,,software,Closed,Bug,08/04/2015 12:54,20/04/2015 10:04
IAMMTV-66,192328,IAMMTV,,software,Resolved,Bug,08/04/2015 11:59,08/04/2015 14:26
IAMMTV-65,192323,IAMMTV,,software,Open,Question,08/04/2015 11:41,
IAMMTV-64,192315,IAMMTV,,software,Closed,Bug,08/04/2015 11:10,20/04/2015 11:29
IAMMTV-63,192309,IAMMTV,,software,Open,Improvement,08/04/2015 10:36,
IAMMTV-62,192304,IAMMTV,,software,Closed,Bug,08/04/2015 09:54,08/04/2015 10:02
IAMMTV-61,191953,IAMMTV,,software,Open,Bug,02/04/2015 12:12,
IAMMTV-60,191949,IAMMTV,,software,Closed,Bug,02/04/2015 11:56,20/04/2015 09:36
IAMMTV-59,191935,IAMMTV,,software,Open,Question,02/04/2015 10:50,
IAMMTV-58,191933,IAMMTV,,software,Open,Question,02/04/2015 10:32,
IAMMTV-57,191931,IAMMTV,,software,Open,Question,02/04/2015 09:49,
IAMMTV-56,191925,IAMMTV,,software,Open,Question,02/04/2015 09:13,
IAMMTV-55,191705,IAMMTV,,software,Open,Task,31/03/2015 19:51,
IAMMTV-54,191704,IAMMTV,,software,Open,Sub-task,31/03/2015 19:50,
IAMMTV-53,191703,IAMMTV,,software,Open,Sub-task,31/03/2015 19:40,
IAMMTV-52,191702,IAMMTV,,software,Open,Sub-task,31/03/2015 19:36,
IAMMTV-51,191502,IAMMTV,,software,Open,User Story,30/03/2015 17:59,
IAMMTV-50,191429,IAMMTV,,software,Open,Task,30/03/2015 13:05,
IAMMTV-49,191385,IAMMTV,,software,Resolved,Sub-task,30/03/2015 10:33,30/03/2015 10:35
IAMMTV-48,191384,IAMMTV,,software,Resolved,Sub-task,30/03/2015 10:28,30/03/2015 10:32
IAMMTV-47,191214,IAMMTV,,software,Closed,Question,26/03/2015 16:22,10/04/2015 10:02
IAMMTV-46,191187,IAMMTV,,software,Open,Bug,26/03/2015 14:05,
IAMMTV-45,191183,IAMMTV,,software,Closed,Question,26/03/2015 13:33,10/04/2015 10:02
IAMMTV-44,191180,IAMMTV,,software,Open,Question,26/03/2015 13:18,
IAMMTV-43,191179,IAMMTV,,software,Open,Improvement,26/03/2015 13:10,
IAMMTV-42,191177,IAMMTV,,software,Open,Bug,26/03/2015 13:00,
IAMMTV-41,191168,IAMMTV,,software,Open,Bug,26/03/2015 12:34,
IAMMTV-40,191154,IAMMTV,,software,Closed,Question,26/03/2015 11:28,10/04/2015 10:01
IAMMTV-39,191152,IAMMTV,,software,Open,Bug,26/03/2015 11:24,
IAMMTV-38,191148,IAMMTV,,software,Closed,Question,26/03/2015 11:18,10/04/2015 10:01
IAMMTV-37,191144,IAMMTV,,software,Open,Bug,26/03/2015 11:03,
IAMMTV-36,191120,IAMMTV,,software,Open,Bug,26/03/2015 10:14,
IAMMTV-35,191113,IAMMTV,,software,Open,Bug,26/03/2015 09:41,
IAMMTV-34,190537,IAMMTV,,software,Closed,Bug,19/03/2015 10:29,26/03/2015 09:46
IAMMTV-33,190536,IAMMTV,,software,Closed,Bug,19/03/2015 10:14,26/03/2015 09:47
IAMMTV-32,190502,IAMMTV,,software,Open,Bug,18/03/2015 16:41,
IAMMTV-31,190500,IAMMTV,,software,Open,Bug,18/03/2015 16:23,
IAMMTV-30,190498,IAMMTV,,software,Open,Bug,18/03/2015 16:01,
IAMMTV-29,190495,IAMMTV,,software,Open,Question,18/03/2015 15:34,
IAMMTV-28,189708,IAMMTV,,software,Open,Sub-task,12/03/2015 12:47,
IAMMTV-27,189264,IAMMTV,,software,Open,Bug,10/03/2015 12:57,
IAMMTV-26,188762,IAMMTV,,software,Resolved,Bug,04/03/2015 12:16,19/03/2015 10:32
IAMMTV-25,188753,IAMMTV,,software,Closed,Bug,04/03/2015 11:30,15/04/2015 09:57
IAMMTV-24,188749,IAMMTV,,software,Closed,Bug,04/03/2015 11:15,20/04/2015 10:05
IAMMTV-23,188747,IAMMTV,,software,Closed,Bug,04/03/2015 11:13,15/04/2015 09:56
