Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
CFCD-140,470184,CFCD,,software,Open,Epic,16/10/2017 11:38,
CFCD-139,414445,CFCD,,software,Ready for Deployment,Design,10/04/2017 13:50,
CFCD-138,414444,CFCD,,software,Ready for Deployment,Design,10/04/2017 13:49,
CFCD-137,414443,CFCD,,software,Ready for Deployment,Design,10/04/2017 13:48,
CFCD-136,414440,CFCD,,software,Ready for Deployment,Design,10/04/2017 13:46,
CFCD-135,414438,CFCD,,software,Open,Epic,10/04/2017 13:44,
CFCD-134,411689,CFCD,,software,Done,Story,03/04/2017 09:05,
CFCD-133,409059,CFCD,,software,Done,Task,24/03/2017 12:30,
CFCD-132,409058,CFCD,,software,Approved,Design,24/03/2017 12:27,
CFCD-131,408929,CFCD,,software,Approved,Design,24/03/2017 09:46,
CFCD-130,408600,CFCD,,software,Approved,Design,23/03/2017 09:47,
CFCD-129,408593,CFCD,,software,Approved,Design,23/03/2017 09:42,
CFCD-128,408592,CFCD,,software,Open,Story,23/03/2017 09:40,
CFCD-127,406692,CFCD,,software,Approved,Design,16/03/2017 11:05,
CFCD-126,404329,CFCD,,software,Approved,Concept-Design-Sub-Task,10/03/2017 09:50,
CFCD-125,403691,CFCD,,software,Reviewed,Task,08/03/2017 11:58,
CFCD-124,403684,CFCD,,software,Approved,Design,08/03/2017 11:52,
CFCD-123,403682,CFCD,,software,Approved,Design,08/03/2017 11:50,
CFCD-122,403680,CFCD,,software,Approved,Design,08/03/2017 11:49,
CFCD-121,403677,CFCD,,software,Approved,Design,08/03/2017 11:46,
CFCD-120,403673,CFCD,,software,Approved,Design,08/03/2017 11:44,
CFCD-119,403669,CFCD,,software,Approved,Design,08/03/2017 11:42,
CFCD-118,403663,CFCD,,software,Approved,Design,08/03/2017 11:40,
CFCD-117,403635,CFCD,,software,Approved,Design,08/03/2017 10:59,
CFCD-116,403452,CFCD,,software,Approved,Design,07/03/2017 16:21,
CFCD-115,403451,CFCD,,software,Approved,Design,07/03/2017 16:19,
CFCD-114,403447,CFCD,,software,Approved,Design,07/03/2017 16:16,
CFCD-113,403445,CFCD,,software,Approved,Design,07/03/2017 16:10,
CFCD-112,403444,CFCD,,software,Approved,Design,07/03/2017 16:08,
CFCD-111,403442,CFCD,,software,Approved,Design,07/03/2017 16:06,
CFCD-110,403440,CFCD,,software,Approved,Design,07/03/2017 16:03,
CFCD-109,403069,CFCD,,software,Approved,Design,07/03/2017 09:21,
CFCD-108,403055,CFCD,,software,Done,Task,07/03/2017 08:56,
CFCD-107,403043,CFCD,,software,Open,Epic,07/03/2017 08:46,
CFCD-106,393334,CFCD,,software,Ready for Deployment,Concept-Design-Sub-Task,14/02/2017 17:19,
CFCD-105,393305,CFCD,,software,Done,Story,14/02/2017 15:10,
CFCD-104,393304,CFCD,,software,Done,Story,14/02/2017 15:04,
CFCD-103,393067,CFCD,,software,Ready for Deployment,Concept-Design-Sub-Task,14/02/2017 09:30,
CFCD-102,393066,CFCD,,software,Ready for Deployment,Concept-Design-Sub-Task,14/02/2017 09:29,
CFCD-101,393065,CFCD,,software,Ready for Deployment,Concept-Design-Sub-Task,14/02/2017 09:29,
CFCD-100,393064,CFCD,,software,Rejected,Concept-Design-Sub-Task,14/02/2017 09:29,
CFCD-99,393063,CFCD,,software,Ready for Deployment,Concept-Design-Sub-Task,14/02/2017 09:28,
CFCD-98,393061,CFCD,,software,Done,Story,14/02/2017 09:28,
CFCD-97,392734,CFCD,,software,Done,Story,13/02/2017 11:21,
CFCD-96,390119,CFCD,,software,Backlog,Design,03/02/2017 12:28,
CFCD-95,390118,CFCD,,software,Backlog,Design,03/02/2017 12:27,
CFCD-94,390108,CFCD,,software,Backlog,Design,03/02/2017 12:19,
