Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
TGOL-85,86289,TGOL,,software,Resolved,Task,19/12/2011 13:07,04/12/2013 10:37
TGOL-84,85561,TGOL,,software,Resolved,Bug,12/12/2011 12:32,12/12/2011 14:30
TGOL-83,85560,TGOL,,software,Resolved,Bug,12/12/2011 12:31,12/12/2011 13:28
TGOL-82,85559,TGOL,,software,Resolved,Bug,12/12/2011 12:30,16/12/2011 10:54
TGOL-81,85558,TGOL,,software,Resolved,Bug,12/12/2011 12:30,12/12/2011 14:19
TGOL-80,85556,TGOL,,software,Resolved,Bug,12/12/2011 12:29,16/12/2011 16:14
TGOL-79,85554,TGOL,,software,Resolved,Bug,12/12/2011 12:28,12/12/2011 13:15
TGOL-78,85553,TGOL,,software,Resolved,Bug,12/12/2011 12:26,12/12/2011 13:28
TGOL-77,85552,TGOL,,software,Resolved,Task,12/12/2011 12:25,16/12/2011 16:14
TGOL-76,85132,TGOL,,software,Resolved,Task,07/12/2011 09:41,08/12/2011 11:25
TGOL-75,85130,TGOL,,software,Resolved,Task,07/12/2011 09:39,07/12/2011 11:31
TGOL-74,85129,TGOL,,software,Resolved,Task,07/12/2011 09:39,07/12/2011 11:33
TGOL-73,85128,TGOL,,software,Resolved,Task,07/12/2011 09:38,07/12/2011 13:04
TGOL-72,85114,TGOL,,software,Open,Bug,06/12/2011 17:04,
TGOL-71,84999,TGOL,,software,Resolved,Bug,05/12/2011 16:35,06/12/2011 11:36
TGOL-70,84998,TGOL,,software,Resolved,Bug,05/12/2011 16:34,06/12/2011 11:36
TGOL-69,84997,TGOL,,software,Resolved,Bug,05/12/2011 16:33,07/12/2011 10:24
TGOL-68,84975,TGOL,,software,Resolved,Bug,05/12/2011 15:43,06/12/2011 10:31
TGOL-67,84973,TGOL,,software,Resolved,Bug,05/12/2011 15:43,06/12/2011 08:28
TGOL-66,84971,TGOL,,software,Open,Bug,05/12/2011 15:39,
TGOL-65,84970,TGOL,,software,Resolved,Bug,05/12/2011 15:37,06/12/2011 11:31
TGOL-64,84969,TGOL,,software,Resolved,Bug,05/12/2011 15:37,07/12/2011 11:15
TGOL-63,84968,TGOL,,software,Resolved,Bug,05/12/2011 15:35,06/12/2011 08:46
TGOL-62,84966,TGOL,,software,Resolved,Bug,05/12/2011 15:34,06/12/2011 14:09
TGOL-61,84965,TGOL,,software,Resolved,Bug,05/12/2011 15:34,06/12/2011 10:36
TGOL-60,84964,TGOL,,software,Resolved,Bug,05/12/2011 15:31,06/12/2011 14:00
TGOL-59,84963,TGOL,,software,Resolved,Bug,05/12/2011 15:30,06/12/2011 08:48
TGOL-58,84962,TGOL,,software,Resolved,Bug,05/12/2011 15:30,06/12/2011 14:02
TGOL-57,84961,TGOL,,software,Resolved,Bug,05/12/2011 15:29,06/12/2011 10:36
TGOL-56,84960,TGOL,,software,Resolved,Bug,05/12/2011 15:28,05/12/2011 16:01
