Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
EB-1102,247429,EB,,software,Closed,Bug,06/11/2015 08:46,10/11/2015 15:18
EB-1101,247438,EB,,software,Closed,Bug,06/11/2015 08:39,10/11/2015 15:19
EB-1100,246693,EB,,software,Closed,Test,29/09/2015 22:16,20/11/2015 18:31
EB-1099,247381,EB,,software,Closed,New Feature,25/09/2015 14:20,10/11/2015 16:31
EB-1098,247384,EB,,software,Closed,Bug,25/09/2015 10:44,20/11/2015 18:24
EB-1097,247382,EB,,software,Closed,Bug,25/09/2015 10:26,25/09/2015 11:47
EB-1096,247444,EB,,software,Closed,Task,18/09/2015 11:12,23/09/2015 16:57
EB-1095,247380,EB,,software,Closed,Task,17/09/2015 11:45,23/09/2015 16:57
EB-1094,247353,EB,,software,Closed,Bug,25/08/2015 11:30,28/08/2015 11:07
EB-1093,246874,EB,,software,Closed,Konsultacja,20/08/2015 13:51,20/08/2015 13:58
EB-1092,247342,EB,,software,Closed,Bug,20/08/2015 13:42,20/08/2015 13:47
EB-1091,247392,EB,,software,Closed,New Feature,12/08/2015 08:40,20/11/2015 18:25
EB-1090,247394,EB,,software,Closed,Bug,11/08/2015 14:55,12/08/2015 16:03
EB-1089,247423,EB,,software,Closed,Bug,04/08/2015 15:30,04/08/2015 16:04
EB-1088,247379,EB,,software,Closed,Bug,31/07/2015 12:01,03/08/2015 15:15
EB-1087,247346,EB,,software,Closed,Bug,29/07/2015 14:45,30/07/2015 14:24
EB-1086,247347,EB,,software,Closed,Bug,22/07/2015 13:46,23/07/2015 08:04
EB-1084,247399,EB,,software,Closed,Bug,14/07/2015 11:10,14/07/2015 16:09
EB-1083,247428,EB,,software,Closed,New Feature,14/07/2015 11:08,14/07/2015 16:24
EB-1082,247434,EB,,software,Closed,Bug,09/07/2015 13:35,13/07/2015 08:56
EB-1081,247385,EB,,software,Closed,New Feature,08/07/2015 11:17,20/11/2015 18:26
EB-1080,247440,EB,,software,Closed,Bug,03/07/2015 11:25,09/07/2015 09:56
EB-1079,247370,EB,,software,Closed,Bug,01/07/2015 12:57,03/07/2015 11:25
EB-1078,247386,EB,,software,Closed,New Feature,11/05/2015 14:29,20/11/2015 18:27
EB-1077,246804,EB,,software,Closed,Bug,11/05/2015 13:32,11/05/2015 15:11
EB-1076,247390,EB,,software,Closed,Bug,11/05/2015 12:37,28/07/2015 12:22
EB-1075,247002,EB,,software,Closed,Bug,11/05/2015 10:50,11/05/2015 11:56
EB-1074,247315,EB,,software,Closed,Bug,09/05/2015 10:46,09/05/2015 11:04
EB-1073,247042,EB,,software,Closed,Bug,08/05/2015 13:50,11/05/2015 16:14
EB-1072,246882,EB,,software,Closed,Bug,08/05/2015 13:49,11/05/2015 16:13
EB-1071,246809,EB,,software,Closed,Bug,08/05/2015 13:47,11/05/2015 15:05
EB-1070,247295,EB,,software,Closed,Bug,08/05/2015 13:46,13/05/2015 10:18
EB-1069,247300,EB,,software,Closed,Bug,08/05/2015 09:24,08/05/2015 11:06
EB-1068,247272,EB,,software,Closed,Bug,07/05/2015 16:20,08/05/2015 17:26
EB-1067,247330,EB,,software,Closed,Bug,07/05/2015 14:08,08/05/2015 11:47
EB-1066,247269,EB,,software,Closed,Bug,07/05/2015 12:17,08/05/2015 11:48
EB-1065,247267,EB,,software,Closed,Bug,07/05/2015 10:29,07/05/2015 15:19
EB-1064,246692,EB,,software,Closed,New Feature,06/05/2015 16:15,20/11/2015 18:28
