Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
UIAUTOM-62,376425,UIAUTOM,,software,Done,Task,03/01/2017 13:45,18/01/2017 13:05
UIAUTOM-61,376423,UIAUTOM,,software,Done,Task,03/01/2017 13:45,18/01/2017 12:59
UIAUTOM-60,376422,UIAUTOM,,software,Done,Task,03/01/2017 13:45,16/01/2017 12:56
UIAUTOM-59,376421,UIAUTOM,,software,Done,Task,03/01/2017 13:45,16/01/2017 12:55
UIAUTOM-58,376420,UIAUTOM,,software,Done,Task,03/01/2017 13:45,16/01/2017 12:55
UIAUTOM-57,376419,UIAUTOM,,software,Done,Task,03/01/2017 13:45,26/01/2017 13:52
UIAUTOM-56,376418,UIAUTOM,,software,Done,Task,03/01/2017 13:45,26/01/2017 13:52
UIAUTOM-55,376417,UIAUTOM,,software,Done,Task,03/01/2017 13:45,26/01/2017 13:52
UIAUTOM-54,376416,UIAUTOM,,software,Done,Task,03/01/2017 13:45,19/01/2017 14:44
UIAUTOM-53,376415,UIAUTOM,,software,Done,Task,03/01/2017 13:44,23/01/2017 13:44
UIAUTOM-52,376414,UIAUTOM,,software,Done,Task,03/01/2017 13:44,17/01/2017 10:18
UIAUTOM-51,376413,UIAUTOM,,software,Done,Task,03/01/2017 13:44,12/01/2017 11:31
UIAUTOM-50,376412,UIAUTOM,,software,Done,Task,03/01/2017 13:44,12/01/2017 11:31
UIAUTOM-49,376411,UIAUTOM,,software,Done,Task,03/01/2017 13:44,12/01/2017 11:31
UIAUTOM-48,271119,UIAUTOM,,software,Done,Bug,13/09/2016 15:09,13/09/2016 15:14
UIAUTOM-47,270950,UIAUTOM,,software,Done,Task,13/09/2016 10:24,20/09/2016 12:58
UIAUTOM-46,269801,UIAUTOM,,software,Done,Task,07/09/2016 11:13,29/12/2016 13:20
UIAUTOM-45,269525,UIAUTOM,,software,Done,Task,05/09/2016 15:50,08/09/2016 13:18
UIAUTOM-44,269319,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:36,27/09/2016 11:37
UIAUTOM-43,269318,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:36,29/12/2016 13:21
UIAUTOM-42,269317,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:36,28/09/2016 15:33
UIAUTOM-41,269316,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:36,29/12/2016 13:22
UIAUTOM-40,269315,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:36,27/09/2016 11:37
UIAUTOM-39,269314,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:35,29/12/2016 13:22
UIAUTOM-38,269313,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:35,28/09/2016 10:53
UIAUTOM-37,269312,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:35,29/12/2016 13:22
UIAUTOM-36,269311,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:35,29/12/2016 13:22
UIAUTOM-35,269310,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:35,06/10/2016 15:38
UIAUTOM-34,269309,UIAUTOM,,software,Done,New Feature,02/09/2016 16:34,29/12/2016 13:21
UIAUTOM-33,269308,UIAUTOM,,software,Done,New Feature,02/09/2016 16:34,29/12/2016 13:21
UIAUTOM-32,269307,UIAUTOM,,software,Done,New Feature,02/09/2016 16:34,29/12/2016 13:21
UIAUTOM-31,269306,UIAUTOM,,software,Done,New Feature,02/09/2016 16:33,29/12/2016 13:21
UIAUTOM-30,269305,UIAUTOM,,software,Done,New Feature,02/09/2016 16:33,29/12/2016 13:21
UIAUTOM-29,269304,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:32,28/09/2016 14:37
UIAUTOM-28,269303,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:32,29/12/2016 13:22
UIAUTOM-27,269302,UIAUTOM,,software,Done,New Feature,02/09/2016 16:32,29/12/2016 13:21
UIAUTOM-26,269299,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:21,29/12/2016 13:21
UIAUTOM-25,269298,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:21,28/09/2016 09:07
UIAUTOM-24,269297,UIAUTOM,,software,Done,New Feature,02/09/2016 16:20,29/12/2016 13:20
UIAUTOM-23,269295,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:16,21/09/2016 13:40
UIAUTOM-22,269294,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:16,29/12/2016 13:22
UIAUTOM-21,269293,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:16,05/10/2016 09:02
UIAUTOM-20,269292,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:16,29/12/2016 13:22
UIAUTOM-19,269291,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:16,29/12/2016 13:20
UIAUTOM-18,269290,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:16,29/12/2016 13:21
UIAUTOM-17,269289,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:15,23/09/2016 08:32
UIAUTOM-16,269288,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:15,29/12/2016 13:22
UIAUTOM-15,269287,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:15,16/09/2016 15:35
UIAUTOM-14,269286,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:15,29/12/2016 13:21
UIAUTOM-13,269285,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:14,22/09/2016 11:04
UIAUTOM-12,269284,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:14,29/12/2016 13:21
UIAUTOM-11,269283,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:14,29/12/2016 13:21
UIAUTOM-10,269282,UIAUTOM,,software,Done,Sub-task,02/09/2016 16:09,20/09/2016 09:57
UIAUTOM-9,269154,UIAUTOM,,software,Done,New Feature,02/09/2016 09:59,29/12/2016 13:21
UIAUTOM-8,269153,UIAUTOM,,software,Done,New Feature,02/09/2016 09:58,29/12/2016 13:21
UIAUTOM-7,269152,UIAUTOM,,software,Done,New Feature,02/09/2016 09:58,29/12/2016 13:21
