Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
PAZBOX-262,425996,PAZBOX,,software,To Do,Task,16/05/2017 10:50,
PAZBOX-261,411568,PAZBOX,,software,To Do,Task,31/03/2017 16:07,
PAZBOX-260,410953,PAZBOX,,software,Done,Task,31/03/2017 08:44,31/03/2017 14:44
PAZBOX-259,410798,PAZBOX,,software,To Do,Task,30/03/2017 14:50,
PAZBOX-258,410720,PAZBOX,,software,Done,Bug,30/03/2017 12:55,31/03/2017 16:03
PAZBOX-257,410660,PAZBOX,,software,Done,Task,30/03/2017 11:38,31/03/2017 10:46
PAZBOX-256,410653,PAZBOX,,software,Done,Task,30/03/2017 11:26,31/03/2017 17:06
PAZBOX-255,410511,PAZBOX,,software,Done,New Feature,29/03/2017 16:11,31/03/2017 18:25
PAZBOX-254,410379,PAZBOX,,software,Done,Task,29/03/2017 12:14,30/03/2017 10:10
PAZBOX-253,410377,PAZBOX,,software,Done,Task,29/03/2017 12:12,04/04/2017 22:30
PAZBOX-252,410376,PAZBOX,,software,Done,Task,29/03/2017 12:11,31/03/2017 08:40
PAZBOX-251,410289,PAZBOX,,software,Done,Bug,29/03/2017 10:38,30/03/2017 13:12
PAZBOX-250,410287,PAZBOX,,software,Done,Bug,29/03/2017 10:38,30/03/2017 09:34
PAZBOX-249,410285,PAZBOX,,software,Done,Bug,29/03/2017 10:36,31/03/2017 15:59
PAZBOX-248,410283,PAZBOX,,software,Done,Bug,29/03/2017 10:32,30/03/2017 12:08
PAZBOX-247,409933,PAZBOX,,software,To Do,Task,28/03/2017 15:58,
PAZBOX-246,409932,PAZBOX,,software,To Do,Task,28/03/2017 15:58,
PAZBOX-245,409931,PAZBOX,,software,Done,Task,28/03/2017 15:57,31/03/2017 14:43
PAZBOX-244,409930,PAZBOX,,software,To Do,Task,28/03/2017 15:57,
PAZBOX-243,409819,PAZBOX,,software,Done,Bug,28/03/2017 13:30,31/03/2017 09:16
PAZBOX-242,409798,PAZBOX,,software,Done,Bug,28/03/2017 12:54,29/03/2017 11:44
PAZBOX-241,409612,PAZBOX,,software,Done,Bug,28/03/2017 08:42,29/03/2017 11:44
PAZBOX-240,409604,PAZBOX,,software,Done,Bug,28/03/2017 08:22,31/03/2017 12:12
PAZBOX-239,409181,PAZBOX,,software,Done,Task,24/03/2017 15:45,31/03/2017 13:54
PAZBOX-238,409175,PAZBOX,,software,To Do,Task,24/03/2017 15:37,
PAZBOX-237,408897,PAZBOX,,software,Done,Bug,24/03/2017 09:07,04/04/2017 22:30
PAZBOX-236,408894,PAZBOX,,software,Done,Bug,24/03/2017 09:00,31/03/2017 15:59
PAZBOX-235,408851,PAZBOX,,software,Done,New Feature,23/03/2017 16:58,28/03/2017 15:47
PAZBOX-234,408617,PAZBOX,,software,Done,Bug,23/03/2017 10:01,28/03/2017 13:51
PAZBOX-233,407626,PAZBOX,,software,Done,Bug,20/03/2017 14:21,27/03/2017 10:42
PAZBOX-232,407490,PAZBOX,,software,Done,Task,20/03/2017 12:05,21/03/2017 11:04
PAZBOX-231,407483,PAZBOX,,software,Done,Task,20/03/2017 11:54,29/03/2017 12:59
PAZBOX-230,407482,PAZBOX,,software,To Do,Task,20/03/2017 11:52,
PAZBOX-229,407425,PAZBOX,,software,Done,Bug,20/03/2017 10:35,31/03/2017 08:43
PAZBOX-228,407422,PAZBOX,,software,Done,Bug,20/03/2017 10:32,30/03/2017 09:58
PAZBOX-227,407382,PAZBOX,,software,Done,Bug,20/03/2017 10:00,23/03/2017 09:29
