Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
SMSG-641,12296,SMSG,,software,Open,Bug,13/02/2009 13:52,
SMSG-640,12295,SMSG,,software,Open,Bug,13/02/2009 13:52,
SMSG-538,10264,SMSG,,software,Closed,Bug,04/08/2008 08:39,29/07/2009 15:17
SMSG-525,10408,SMSG,,software,Closed,Task,29/09/2008 09:48,26/11/2008 14:39
SMSG-524,10351,SMSG,,software,Closed,Task,10/09/2008 13:57,26/11/2008 14:38
SMSG-523,10283,SMSG,,software,Closed,Task,08/08/2008 09:52,26/11/2008 14:38
SMSG-522,10666,SMSG,,software,Closed,Improvement,04/11/2008 11:54,19/11/2008 09:31
SMSG-478,10799,SMSG,,software,Closed,Task,25/11/2008 10:23,25/11/2008 12:13
SMSG-477,10792,SMSG,,software,Closed,Bug,24/11/2008 16:52,26/11/2008 14:38
SMSG-475,10777,SMSG,,software,Closed,Improvement,21/11/2008 16:23,21/11/2008 16:24
SMSG-474,10776,SMSG,,software,Closed,Bug,21/11/2008 16:13,21/11/2008 16:17
SMSG-473,10775,SMSG,,software,Closed,Task,21/11/2008 16:03,26/11/2008 14:15
SMSG-472,10774,SMSG,,software,Closed,Task,21/11/2008 11:19,26/11/2008 14:19
SMSG-449,10743,SMSG,,software,Closed,Bug,14/11/2008 13:39,26/11/2008 17:15
SMSG-440,10718,SMSG,,software,Closed,Bug,12/11/2008 08:25,26/11/2008 14:32
SMSG-439,10717,SMSG,,software,Closed,Task,12/11/2008 07:12,26/11/2008 14:32
SMSG-438,10716,SMSG,,software,Closed,Task,12/11/2008 06:53,26/11/2008 14:23
SMSG-435,10713,SMSG,,software,Closed,Task,12/11/2008 06:08,26/11/2008 17:12
SMSG-434,10712,SMSG,,software,Closed,Task,10/11/2008 16:15,26/11/2008 14:22
SMSG-431,10709,SMSG,,software,Closed,Task,07/11/2008 16:21,12/11/2008 06:15
SMSG-430,10708,SMSG,,software,Closed,Task,07/11/2008 16:19,26/11/2008 14:25
SMSG-423,10701,SMSG,,software,Closed,Task,07/11/2008 16:00,12/11/2008 06:19
