Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
TCLM-183,141353,TCLM,,software,Closed,Bug,11/06/2013 13:51,22/05/2014 17:35
TCLM-182,141302,TCLM,,software,Closed,Bug,11/06/2013 09:41,22/05/2014 17:35
TCLM-181,141301,TCLM,,software,Closed,Bug,11/06/2013 09:28,13/06/2013 09:40
TCLM-180,141300,TCLM,,software,Closed,Bug,11/06/2013 09:09,13/06/2013 09:39
TCLM-179,141298,TCLM,,software,Closed,Bug,11/06/2013 09:00,13/06/2013 09:36
TCLM-178,140798,TCLM,,software,Closed,Bug,03/06/2013 15:42,22/05/2014 17:35
TCLM-177,140747,TCLM,,software,Closed,Bug,03/06/2013 12:43,07/06/2013 13:26
TCLM-176,140744,TCLM,,software,Closed,Bug,03/06/2013 12:20,22/05/2014 17:35
TCLM-175,140714,TCLM,,software,Closed,Bug,03/06/2013 10:03,03/06/2013 14:06
TCLM-174,140700,TCLM,,software,Closed,Bug,03/06/2013 09:05,22/05/2014 17:35
TCLM-173,140557,TCLM,,software,Closed,Bug,29/05/2013 11:10,07/06/2013 13:26
TCLM-172,140528,TCLM,,software,Closed,Bug,29/05/2013 09:39,22/05/2014 17:35
TCLM-171,140524,TCLM,,software,Closed,Bug,29/05/2013 09:30,14/06/2013 11:45
TCLM-170,140522,TCLM,,software,Closed,Bug,29/05/2013 09:23,22/05/2014 17:35
TCLM-169,140520,TCLM,,software,Closed,Bug,29/05/2013 09:12,22/05/2014 17:35
TCLM-168,140519,TCLM,,software,Closed,Bug,29/05/2013 09:09,14/06/2013 11:46
TCLM-167,140518,TCLM,,software,Closed,Bug,29/05/2013 09:06,11/06/2013 08:56
TCLM-166,140517,TCLM,,software,Closed,Bug,29/05/2013 09:01,22/05/2014 17:35
TCLM-165,140516,TCLM,,software,Closed,Improvement,29/05/2013 09:00,22/05/2014 17:35
TCLM-164,140495,TCLM,,software,Closed,Task,28/05/2013 16:43,22/05/2014 17:35
TCLM-163,140330,TCLM,,software,Closed,Task,27/05/2013 17:13,22/05/2014 17:35
TCLM-162,140329,TCLM,,software,Closed,Task,27/05/2013 17:12,22/05/2014 17:35
TCLM-161,139460,TCLM,,software,Closed,Sub-task,14/05/2013 16:00,22/05/2014 17:35
