Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
UCAAFC-1929,731435,UCAAFC,,software,To Do,Test,30/07/2021 12:31,
UCAAFC-1928,731427,UCAAFC,,software,To Do,Test,30/07/2021 12:13,
UCAAFC-1927,729426,UCAAFC,,software,To Do,Test,15/07/2021 15:08,
UCAAFC-1926,729424,UCAAFC,,software,To Do,Test,15/07/2021 15:07,
UCAAFC-1925,729422,UCAAFC,,software,To Do,Test,15/07/2021 15:07,
UCAAFC-1924,727903,UCAAFC,,software,To Do,Test,05/07/2021 13:37,
UCAAFC-1923,727894,UCAAFC,,software,To Do,Test,05/07/2021 12:25,
UCAAFC-1922,727893,UCAAFC,,software,To Do,Test,05/07/2021 12:24,
UCAAFC-1921,726967,UCAAFC,,software,To Do,Test,29/06/2021 14:21,
UCAAFC-1920,726966,UCAAFC,,software,To Do,Test,29/06/2021 14:20,
UCAAFC-1919,726958,UCAAFC,,software,To Do,Test,29/06/2021 14:09,
UCAAFC-1918,726628,UCAAFC,,software,To Do,Test,25/06/2021 14:34,
UCAAFC-1917,726620,UCAAFC,,software,To Do,Test,25/06/2021 14:12,
UCAAFC-1916,726619,UCAAFC,,software,To Do,Test,25/06/2021 14:09,
UCAAFC-1915,726618,UCAAFC,,software,To Do,Test,25/06/2021 14:02,
UCAAFC-1912,712790,UCAAFC,,software,Done,Bug,25/03/2021 15:36,25/03/2021 15:37
UCAAFC-1900,704884,UCAAFC,,software,Done,Bug,02/02/2021 11:29,02/02/2021 12:02
UCAAFC-1898,704839,UCAAFC,,software,Done,Task,02/02/2021 09:27,03/02/2021 13:21
UCAAFC-1897,704829,UCAAFC,,software,Done,Bug,02/02/2021 08:16,03/02/2021 20:39
UCAAFC-1895,704813,UCAAFC,,software,Done,Task,01/02/2021 18:25,03/02/2021 10:43
UCAAFC-1893,704798,UCAAFC,,software,Done,Bug,01/02/2021 16:17,03/02/2021 08:15
UCAAFC-1892,704735,UCAAFC,,software,Done,Task,01/02/2021 11:27,03/02/2021 10:38
UCAAFC-1886,704501,UCAAFC,,software,Done,Bug,29/01/2021 12:56,03/08/2021 07:48
UCAAFC-1882,704445,UCAAFC,,software,Done,Task,29/01/2021 09:42,03/02/2021 10:40
UCAAFC-1881,704422,UCAAFC,,software,Done,Task,29/01/2021 08:32,29/01/2021 15:00
UCAAFC-1880,704304,UCAAFC,,software,Done,Bug,28/01/2021 10:57,01/02/2021 12:36
UCAAFC-1879,704276,UCAAFC,,software,Done,Bug,28/01/2021 09:33,29/01/2021 12:52
UCAAFC-1878,704252,UCAAFC,,software,Done,Bug,27/01/2021 16:24,28/01/2021 09:30
UCAAFC-1875,704178,UCAAFC,,software,Done,Task,27/01/2021 13:07,03/02/2021 12:36
UCAAFC-1874,704173,UCAAFC,,software,Done,Bug,27/01/2021 13:02,27/01/2021 14:16
UCAAFC-1872,703998,UCAAFC,,software,Done,Bug,26/01/2021 13:16,27/01/2021 12:29
UCAAFC-1871,703991,UCAAFC,,software,Done,Bug,26/01/2021 12:27,27/01/2021 13:42
UCAAFC-1869,703946,UCAAFC,,software,Done,Bug,26/01/2021 10:02,27/01/2021 15:02
UCAAFC-1868,703888,UCAAFC,,software,Done,Task,25/01/2021 16:38,02/02/2021 15:54
UCAAFC-1867,703882,UCAAFC,,software,Done,Bug,25/01/2021 16:08,02/02/2021 11:15
UCAAFC-1866,703829,UCAAFC,,software,Done,Improvement,25/01/2021 12:17,25/01/2021 15:35
UCAAFC-1865,703821,UCAAFC,,software,Done,Bug,25/01/2021 12:09,27/01/2021 00:28
UCAAFC-1864,703791,UCAAFC,,software,Done,Bug,25/01/2021 10:09,03/02/2021 11:26
UCAAFC-1862,703666,UCAAFC,,software,Done,Task,22/01/2021 15:22,25/01/2021 11:45
UCAAFC-1861,703662,UCAAFC,,software,Done,Task,22/01/2021 14:33,25/01/2021 11:59
UCAAFC-1858,703618,UCAAFC,,software,Done,Bug,22/01/2021 12:09,29/01/2021 09:01
UCAAFC-1857,703423,UCAAFC,,software,Done,Bug,21/01/2021 14:51,01/02/2021 11:50
UCAAFC-1856,703276,UCAAFC,,software,Done,Bug,21/01/2021 10:19,25/01/2021 12:07
UCAAFC-1855,703273,UCAAFC,,software,Done,Bug,21/01/2021 10:06,22/01/2021 13:33
