Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
BUSINT-153,433177,BUSINT,,software,To Do,Bug,08/06/2017 14:58,
BUSINT-152,433175,BUSINT,,software,To Do,Bug,08/06/2017 14:56,
BUSINT-151,433126,BUSINT,,software,To Do,Bug,08/06/2017 13:59,
BUSINT-150,432616,BUSINT,,software,To Do,Bug,07/06/2017 11:10,
BUSINT-149,432594,BUSINT,,software,To Do,Bug,07/06/2017 10:59,
BUSINT-148,432574,BUSINT,,software,To Do,Bug,07/06/2017 10:43,
BUSINT-147,432091,BUSINT,,software,To Do,Bug,06/06/2017 10:51,
BUSINT-146,431845,BUSINT,,software,To Do,Bug,05/06/2017 15:34,
BUSINT-145,431824,BUSINT,,software,To Do,Bug,05/06/2017 14:53,
BUSINT-144,431783,BUSINT,,software,Done,Bug,05/06/2017 13:47,07/06/2017 09:55
BUSINT-143,431722,BUSINT,,software,Done,Bug,05/06/2017 11:51,07/06/2017 07:21
BUSINT-142,431717,BUSINT,,software,To Do,Bug,05/06/2017 11:43,
BUSINT-141,431715,BUSINT,,software,Done,Bug,05/06/2017 11:40,16/06/2017 13:16
BUSINT-140,431661,BUSINT,,software,Done,Bug,05/06/2017 10:08,06/06/2017 14:50
BUSINT-139,431653,BUSINT,,software,Done,Bug,05/06/2017 09:59,06/06/2017 13:10
BUSINT-138,424658,BUSINT,,software,To Do,Bug,10/05/2017 14:13,
BUSINT-137,424613,BUSINT,,software,To Do,Bug,10/05/2017 13:18,
BUSINT-136,420969,BUSINT,,software,To Do,Bug,27/04/2017 08:49,
BUSINT-135,420966,BUSINT,,software,To Do,Bug,27/04/2017 08:47,
BUSINT-134,416280,BUSINT,,software,Done,Bug,18/04/2017 14:50,07/06/2017 07:50
BUSINT-133,416164,BUSINT,,software,Done,Bug,18/04/2017 11:14,20/04/2017 12:49
BUSINT-132,416150,BUSINT,,software,Done,Bug,18/04/2017 10:54,06/06/2017 11:53
BUSINT-131,416104,BUSINT,,software,Done,Bug,18/04/2017 09:25,20/04/2017 12:49
BUSINT-130,415712,BUSINT,,software,To Do,Bug,13/04/2017 13:12,
BUSINT-129,415710,BUSINT,,software,Tests,Bug,13/04/2017 13:07,
BUSINT-128,411362,BUSINT,,software,Done,Bug,31/03/2017 13:36,13/04/2017 13:12
BUSINT-127,410844,BUSINT,,software,Done,Bug,30/03/2017 15:31,21/04/2017 14:55
BUSINT-126,409088,BUSINT,,software,Tests,Sub-task,24/03/2017 13:08,
BUSINT-125,409087,BUSINT,,software,Tests,Sub-task,24/03/2017 13:06,
BUSINT-124,409084,BUSINT,,software,Tests,Sub-task,24/03/2017 13:04,
BUSINT-123,408945,BUSINT,,software,Tests,Sub-task,24/03/2017 10:16,
BUSINT-122,408908,BUSINT,,software,Tests,Sub-task,24/03/2017 09:20,
BUSINT-121,408891,BUSINT,,software,Tests,Sub-task,24/03/2017 08:58,
BUSINT-120,408887,BUSINT,,software,Tests,Sub-task,24/03/2017 08:48,
BUSINT-119,408164,BUSINT,,software,Tests,Sub-task,21/03/2017 15:49,
BUSINT-118,408055,BUSINT,,software,Tests,Sub-task,21/03/2017 13:13,
BUSINT-117,407838,BUSINT,,software,Tests,Sub-task,21/03/2017 09:08,
BUSINT-116,407630,BUSINT,,software,Tests,Sub-task,20/03/2017 14:25,
BUSINT-115,405929,BUSINT,,software,Tests,New Feature,15/03/2017 08:55,
BUSINT-114,404868,BUSINT,,software,Tests,Sub-task,13/03/2017 09:00,
BUSINT-113,404652,BUSINT,,software,Tests,Sub-task,10/03/2017 15:35,
BUSINT-112,404337,BUSINT,,software,Tests,Sub-task,10/03/2017 10:02,
