Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MYGUIDE-678,168304,MYGUIDE,,software,Open,Bug,11/06/2014 23:00,
MYGUIDE-677,168303,MYGUIDE,,software,Resolved,Sub-task,11/06/2014 22:19,11/06/2014 22:36
MYGUIDE-676,168302,MYGUIDE,,software,Closed,Sub-task,11/06/2014 22:12,11/06/2014 22:19
MYGUIDE-675,168136,MYGUIDE,,software,In progress,Bug,10/06/2014 12:37,
MYGUIDE-674,168132,MYGUIDE,,software,Open,Bug,10/06/2014 12:22,
MYGUIDE-673,168131,MYGUIDE,,software,In progress,Bug,10/06/2014 12:11,
MYGUIDE-672,168127,MYGUIDE,,software,Closed,Sub-task,10/06/2014 11:58,10/06/2014 12:12
MYGUIDE-671,168126,MYGUIDE,,software,Closed,Sub-task,10/06/2014 11:58,10/06/2014 11:59
MYGUIDE-670,167941,MYGUIDE,,software,Closed,Sub-task,06/06/2014 13:32,10/06/2014 12:47
MYGUIDE-669,167940,MYGUIDE,,software,Closed,Sub-task,06/06/2014 13:32,10/06/2014 12:23
MYGUIDE-668,167882,MYGUIDE,,software,Resolved,Sub-task,05/06/2014 21:57,05/06/2014 22:10
MYGUIDE-667,167881,MYGUIDE,,software,Closed,Sub-task,05/06/2014 21:56,05/06/2014 21:57
MYGUIDE-666,167818,MYGUIDE,,software,Resolved,Sub-task,05/06/2014 14:27,11/06/2014 15:33
MYGUIDE-665,167771,MYGUIDE,,software,Resolved,Sub-task,05/06/2014 11:39,05/06/2014 11:54
MYGUIDE-664,167770,MYGUIDE,,software,Closed,Sub-task,05/06/2014 11:39,05/06/2014 11:39
MYGUIDE-663,167766,MYGUIDE,,software,Resolved,Sub-task,05/06/2014 11:17,05/06/2014 11:30
MYGUIDE-662,167764,MYGUIDE,,software,Closed,Sub-task,05/06/2014 11:17,05/06/2014 11:17
MYGUIDE-661,167761,MYGUIDE,,software,Resolved,Sub-task,05/06/2014 11:03,05/06/2014 11:10
MYGUIDE-660,167760,MYGUIDE,,software,Closed,Sub-task,05/06/2014 11:02,05/06/2014 11:03
MYGUIDE-659,167759,MYGUIDE,,software,Resolved,Sub-task,05/06/2014 10:59,05/06/2014 11:00
MYGUIDE-658,167758,MYGUIDE,,software,Closed,Sub-task,05/06/2014 10:58,05/06/2014 10:58
MYGUIDE-657,167736,MYGUIDE,,software,Open,Sub-task,05/06/2014 00:37,
MYGUIDE-656,167735,MYGUIDE,,software,Open,Sub-task,05/06/2014 00:37,
MYGUIDE-655,167734,MYGUIDE,,software,Open,Sub-task,05/06/2014 00:35,
MYGUIDE-654,167733,MYGUIDE,,software,Open,Sub-task,05/06/2014 00:34,
MYGUIDE-653,167694,MYGUIDE,,software,Closed,Sub-task,04/06/2014 13:46,04/06/2014 13:47
MYGUIDE-652,167662,MYGUIDE,,software,Resolved,Sub-task,04/06/2014 11:24,04/06/2014 14:29
MYGUIDE-651,167577,MYGUIDE,,software,Closed,Sub-task,03/06/2014 15:01,04/06/2014 13:46
MYGUIDE-650,167514,MYGUIDE,,software,Resolved,Sub-task,03/06/2014 03:51,03/06/2014 03:51
MYGUIDE-649,167513,MYGUIDE,,software,Resolved,Sub-task,03/06/2014 03:51,03/06/2014 03:51
MYGUIDE-648,167411,MYGUIDE,,software,Resolved,Sub-task,01/06/2014 09:14,05/06/2014 22:39
MYGUIDE-647,167408,MYGUIDE,,software,Resolved,Bug,31/05/2014 21:42,05/06/2014 22:39
MYGUIDE-646,167407,MYGUIDE,,software,Open,Bug,31/05/2014 21:30,
MYGUIDE-645,167406,MYGUIDE,,software,Resolved,Bug,31/05/2014 21:22,04/06/2014 13:47
MYGUIDE-644,167405,MYGUIDE,,software,Resolved,Bug,31/05/2014 21:16,05/06/2014 11:30
MYGUIDE-643,167404,MYGUIDE,,software,Resolved,Bug,31/05/2014 21:12,05/06/2014 11:55
MYGUIDE-642,167403,MYGUIDE,,software,Resolved,Bug,31/05/2014 21:08,05/06/2014 11:00
MYGUIDE-641,167142,MYGUIDE,,software,Resolved,Sub-task,28/05/2014 12:24,12/06/2014 10:30
MYGUIDE-640,167140,MYGUIDE,,software,Resolved,Sub-task,28/05/2014 12:22,04/06/2014 14:30
MYGUIDE-639,167097,MYGUIDE,,software,Resolved,Sub-task,27/05/2014 23:38,29/05/2014 16:36
MYGUIDE-638,167096,MYGUIDE,,software,Closed,Sub-task,27/05/2014 23:36,27/05/2014 23:37
MYGUIDE-637,166995,MYGUIDE,,software,Resolved,Sub-task,26/05/2014 20:36,28/05/2014 11:27
MYGUIDE-636,166994,MYGUIDE,,software,Resolved,Sub-task,26/05/2014 20:33,29/05/2014 15:14
MYGUIDE-635,166902,MYGUIDE,,software,Resolved,User Story,25/05/2014 23:39,05/06/2014 22:39
MYGUIDE-634,166901,MYGUIDE,,software,Closed,User Story,25/05/2014 23:39,29/05/2014 16:38
MYGUIDE-633,166897,MYGUIDE,,software,Reopened,Bug,25/05/2014 17:46,
MYGUIDE-632,166896,MYGUIDE,,software,Closed,Bug,25/05/2014 17:37,26/06/2014 15:23
MYGUIDE-631,166893,MYGUIDE,,software,Closed,Sub-task,25/05/2014 16:52,25/05/2014 17:38
MYGUIDE-630,166892,MYGUIDE,,software,Closed,Sub-task,25/05/2014 16:52,25/05/2014 17:17
MYGUIDE-629,166888,MYGUIDE,,software,Resolved,Sub-task,24/05/2014 21:25,24/05/2014 21:26
MYGUIDE-628,166847,MYGUIDE,,software,Resolved,User Story,23/05/2014 12:51,28/05/2014 19:56
MYGUIDE-627,166843,MYGUIDE,,software,Resolved,User Story,23/05/2014 12:31,10/06/2014 12:39
MYGUIDE-626,166679,MYGUIDE,,software,Open,Bug,21/05/2014 22:00,
MYGUIDE-625,166678,MYGUIDE,,software,Resolved,Bug,21/05/2014 21:44,04/06/2014 13:50
MYGUIDE-624,166677,MYGUIDE,,software,Resolved,Bug,21/05/2014 21:35,31/05/2014 12:46
MYGUIDE-623,166676,MYGUIDE,,software,Resolved,Bug,21/05/2014 21:27,30/05/2014 20:58
MYGUIDE-622,166675,MYGUIDE,,software,Resolved,Bug,21/05/2014 21:23,05/06/2014 11:11
MYGUIDE-621,166674,MYGUIDE,,software,Open,Bug,21/05/2014 21:04,
MYGUIDE-620,166484,MYGUIDE,,software,Resolved,Sub-task,20/05/2014 08:21,20/05/2014 08:22
MYGUIDE-619,166481,MYGUIDE,,software,Closed,Sub-task,20/05/2014 08:20,20/05/2014 08:20
MYGUIDE-618,166467,MYGUIDE,,software,Resolved,Sub-task,19/05/2014 18:24,19/05/2014 22:26
MYGUIDE-617,166460,MYGUIDE,,software,Resolved,Sub-task,19/05/2014 16:07,19/05/2014 17:48
MYGUIDE-616,166459,MYGUIDE,,software,Resolved,Sub-task,19/05/2014 16:06,19/05/2014 16:09
MYGUIDE-615,166458,MYGUIDE,,software,Resolved,Sub-task,19/05/2014 16:06,19/05/2014 16:08
MYGUIDE-614,166340,MYGUIDE,,software,Resolved,Sub-task,18/05/2014 00:12,05/06/2014 00:37
MYGUIDE-613,166339,MYGUIDE,,software,Resolved,Sub-task,18/05/2014 00:12,19/05/2014 00:47
MYGUIDE-612,166334,MYGUIDE,,software,Resolved,Sub-task,17/05/2014 21:43,18/05/2014 20:11
MYGUIDE-611,166333,MYGUIDE,,software,Resolved,Sub-task,17/05/2014 21:43,17/05/2014 21:44
MYGUIDE-610,166329,MYGUIDE,,software,Closed,Sub-task,16/05/2014 23:28,25/05/2014 17:23
MYGUIDE-609,166328,MYGUIDE,,software,Closed,Sub-task,16/05/2014 23:28,25/05/2014 17:22
