Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
EA-1124,138568,EA,,software,Closed,Sub-task,26/04/2013 12:31,10/05/2013 11:54
EA-1123,138455,EA,,software,Closed,Sub-task,25/04/2013 10:25,10/05/2013 11:53
EA-1122,138467,EA,,software,Closed,Sub-task,25/04/2013 12:21,10/05/2013 11:54
EA-1121,138466,EA,,software,Closed,Sub-task,25/04/2013 12:16,10/05/2013 11:54
EA-1120,138687,EA,,software,Closed,Task,29/04/2013 15:52,10/05/2013 11:53
EA-1119,136139,EA,,software,Closed,Task,28/03/2013 22:30,10/05/2013 11:54
EA-1118,134331,EA,,software,Closed,Task,13/03/2013 10:09,10/05/2013 11:55
EA-1117,135557,EA,,software,Closed,Task,25/03/2013 15:42,10/05/2013 11:53
EA-1116,131905,EA,,software,Closed,Internal Bug,13/02/2013 12:41,14/02/2013 14:11
EA-1114,130525,EA,,software,Closed,Sub-task,29/01/2013 16:36,29/01/2013 22:35
EA-1113,130380,EA,,software,Closed,Sub-task,28/01/2013 20:33,26/02/2013 16:04
EA-1112,130086,EA,,software,Closed,Internal Bug,24/01/2013 16:19,24/01/2013 16:26
EA-1111,130041,EA,,software,Closed,Internal Bug,24/01/2013 10:57,24/01/2013 11:09
EA-1110,129779,EA,,software,Closed,Internal Bug,22/01/2013 11:08,12/02/2013 19:55
EA-1109,129765,EA,,software,Closed,Internal Bug,22/01/2013 10:10,22/01/2013 10:21
EA-1108,129764,EA,,software,Closed,Internal Bug,22/01/2013 10:07,31/01/2013 09:18
EA-1107,129713,EA,,software,Closed,Internal Bug,21/01/2013 14:33,21/01/2013 15:44
EA-1106,129711,EA,,software,Closed,Internal Bug,21/01/2013 14:31,25/01/2013 11:04
EA-1105,129688,EA,,software,Closed,Internal Bug,21/01/2013 12:38,21/01/2013 13:19
EA-1104,129638,EA,,software,Closed,Task,21/01/2013 10:03,21/01/2013 13:58
EA-1102,129602,EA,,software,Closed,Sub-task,20/01/2013 18:30,21/01/2013 09:31
EA-1101,129446,EA,,software,Closed,Internal Bug,18/01/2013 09:15,18/01/2013 11:24
EA-1100,129314,EA,,software,Closed,Internal Bug,17/01/2013 11:31,17/01/2013 12:36
EA-1099,129267,EA,,software,Closed,Internal Bug,16/01/2013 22:15,18/01/2013 19:43
EA-1098,129266,EA,,software,Closed,Internal Bug,16/01/2013 21:33,18/01/2013 12:34
EA-1097,129265,EA,,software,Closed,Internal Bug,16/01/2013 21:23,
EA-1096,127913,EA,,software,Closed,Sub-task,03/01/2013 17:57,22/01/2013 16:59
EA-1095,129259,EA,,software,Closed,Sub-task,16/01/2013 18:54,21/01/2013 10:27
EA-1091,127999,EA,,software,Closed,Sub-task,04/01/2013 14:53,21/01/2013 10:28
EA-1090,127765,EA,,software,Closed,Sub-task,02/01/2013 10:56,18/01/2013 11:53
EA-1089,127752,EA,,software,Closed,Sub-task,02/01/2013 09:58,31/01/2013 11:28
EA-1088,127751,EA,,software,Closed,Task,02/01/2013 09:58,26/02/2013 16:04
EA-1087,126225,EA,,software,Closed,Internal Bug,07/12/2012 13:20,07/12/2012 13:45
EA-1086,126223,EA,,software,Closed,Internal Bug,07/12/2012 13:16,21/01/2013 13:24
EA-1085,126215,EA,,software,Closed,Internal Bug,07/12/2012 12:59,07/12/2012 13:18
EA-1084,126091,EA,,software,Closed,Internal Bug,06/12/2012 11:31,06/12/2012 11:47
EA-1083,125810,EA,,software,Closed,Internal Bug,04/12/2012 09:32,04/12/2012 14:29
EA-1082,123151,EA,,software,Closed,Task,08/11/2012 13:17,19/12/2012 13:26
EA-1081,125606,EA,,software,Closed,Internal Bug,30/11/2012 16:39,03/12/2012 11:14
EA-1080,125576,EA,,software,Closed,Sub-task,30/11/2012 15:25,26/02/2013 16:04
EA-1079,125575,EA,,software,Closed,Task,30/11/2012 15:24,26/02/2013 16:04
EA-1078,125396,EA,,software,Closed,Internal Bug,29/11/2012 13:56,04/12/2012 12:40
EA-1077,125395,EA,,software,Closed,Internal Bug,29/11/2012 13:50,29/11/2012 16:03
EA-1076,125385,EA,,software,Closed,Internal Bug,29/11/2012 13:22,03/12/2012 11:14
EA-1075,125380,EA,,software,Closed,Task,29/11/2012 13:03,29/11/2012 13:57
EA-1074,125355,EA,,software,Closed,Internal Bug,29/11/2012 11:37,30/11/2012 11:31
EA-1073,125279,EA,,software,Closed,Internal Bug,28/11/2012 16:29,29/11/2012 10:51
EA-1072,125236,EA,,software,Closed,Internal Bug,28/11/2012 14:34,29/11/2012 09:57
EA-1071,125226,EA,,software,Closed,Internal Bug,28/11/2012 13:52,04/12/2012 14:13
EA-1070,125197,EA,,software,Closed,Sub-task,28/11/2012 11:51,18/01/2013 19:57
EA-1069,125149,EA,,software,Closed,Task,28/11/2012 08:30,29/11/2012 08:58
EA-1068,125148,EA,,software,Closed,Task,28/11/2012 08:22,28/11/2012 08:42
EA-1067,125092,EA,,software,Closed,Internal Bug,27/11/2012 15:06,28/11/2012 08:26
EA-1066,125088,EA,,software,Closed,Internal Bug,27/11/2012 14:56,12/02/2013 19:55
EA-1065,125059,EA,,software,Closed,Internal Bug,27/11/2012 13:09,27/11/2012 16:05
EA-1064,125041,EA,,software,Closed,Task,27/11/2012 11:56,27/11/2012 12:10
EA-1063,125003,EA,,software,Closed,Task,27/11/2012 09:23,27/11/2012 16:05
EA-1062,124938,EA,,software,Closed,Internal Bug,26/11/2012 14:44,28/11/2012 09:56
EA-1061,124839,EA,,software,Closed,Internal Bug,26/11/2012 10:02,27/11/2012 11:46
EA-1060,124837,EA,,software,Closed,Internal Bug,26/11/2012 09:55,27/11/2012 09:04
EA-1059,124768,EA,,software,Closed,Internal Bug,23/11/2012 14:35,26/11/2012 16:31
EA-1058,124705,EA,,software,Closed,Internal Bug,23/11/2012 11:19,27/11/2012 09:54
EA-1057,124687,EA,,software,Closed,Internal Bug,23/11/2012 10:27,23/11/2012 11:30
EA-1056,124670,EA,,software,Closed,Internal Bug,23/11/2012 09:13,23/11/2012 15:29
EA-1055,124664,EA,,software,Closed,Task,23/11/2012 08:24,30/11/2012 12:35
EA-1054,124663,EA,,software,Closed,Task,23/11/2012 08:14,23/11/2012 11:02
EA-1053,124662,EA,,software,Closed,Task,23/11/2012 08:10,23/11/2012 08:55
EA-1052,124661,EA,,software,Closed,Task,23/11/2012 08:06,23/11/2012 08:40
EA-1051,124599,EA,,software,Closed,Internal Bug,22/11/2012 14:23,23/11/2012 14:31
EA-1050,124584,EA,,software,Closed,Internal Bug,22/11/2012 13:38,29/11/2012 11:38
EA-1049,124558,EA,,software,Closed,Internal Bug,22/11/2012 11:49,23/11/2012 14:30
EA-1048,124236,EA,,software,Closed,Internal Bug,20/11/2012 11:17,26/11/2012 14:02
EA-1047,124120,EA,,software,Closed,Internal Bug,19/11/2012 14:26,20/11/2012 14:07
EA-1046,124112,EA,,software,Closed,Internal Bug,19/11/2012 13:41,19/11/2012 14:50
