Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MSELF-112,107503,MSELF,,software,Closed,Sub-task,01/08/2012 08:13,04/09/2012 08:42
MSELF-111,107500,MSELF,,software,Closed,Sub-task,01/08/2012 00:22,04/09/2012 08:42
MSELF-110,101346,MSELF,,software,Closed,Sub-task,04/06/2012 09:43,04/09/2012 08:42
MSELF-109,98196,MSELF,,software,Closed,Sub-task,26/04/2012 16:53,27/04/2012 14:34
MSELF-107,97833,MSELF,,software,Closed,Sub-task,24/04/2012 15:43,13/07/2012 14:11
MSELF-105,93996,MSELF,,software,Closed,Sub-task,14/03/2012 15:26,04/09/2012 08:41
MSELF-104,93735,MSELF,,software,Closed,Sub-task,13/03/2012 07:35,13/07/2012 14:11
MSELF-103,93161,MSELF,,software,Closed,Sub-task,06/03/2012 07:36,13/07/2012 14:15
MSELF-102,92590,MSELF,,software,Closed,Sub-task,29/02/2012 14:30,13/07/2012 14:14
MSELF-101,92463,MSELF,,software,Closed,Sub-task,28/02/2012 14:42,13/07/2012 14:10
MSELF-100,92446,MSELF,,software,Closed,Task,28/02/2012 13:53,13/07/2012 14:13
MSELF-99,92184,MSELF,,software,Closed,Sub-task,24/02/2012 14:38,13/07/2012 14:10
MSELF-96,89993,MSELF,,software,Closed,Sub-task,02/02/2012 11:16,13/07/2012 14:09
MSELF-95,89991,MSELF,,software,Closed,Task,02/02/2012 11:11,04/09/2012 08:42
MSELF-94,89825,MSELF,,software,Closed,Sub-task,01/02/2012 09:30,28/02/2012 14:50
MSELF-93,89732,MSELF,,software,Closed,New Feature,31/01/2012 14:46,13/07/2012 14:09
MSELF-92,89731,MSELF,,software,Closed,Sub-task,31/01/2012 14:42,13/07/2012 14:14
MSELF-91,89728,MSELF,,software,Closed,Sub-task,31/01/2012 14:38,27/02/2012 09:23
MSELF-90,89727,MSELF,,software,Closed,Sub-task,31/01/2012 14:31,28/02/2012 14:50
MSELF-89,89722,MSELF,,software,Closed,Sub-task,31/01/2012 14:26,28/02/2012 14:50
MSELF-88,89720,MSELF,,software,Closed,Sub-task,31/01/2012 14:19,28/02/2012 14:50
MSELF-87,89718,MSELF,,software,Closed,Sub-task,31/01/2012 14:13,28/02/2012 14:51
MSELF-86,89540,MSELF,,software,Closed,Sub-task,30/01/2012 12:52,28/02/2012 14:51
MSELF-85,88884,MSELF,,software,Closed,Sub-task,23/01/2012 09:12,25/01/2012 17:03
MSELF-84,88628,MSELF,,software,Closed,Sub-task,18/01/2012 17:21,28/02/2012 14:45
MSELF-83,88627,MSELF,,software,Closed,Sub-task,18/01/2012 17:20,18/01/2012 17:20
MSELF-82,88578,MSELF,,software,Closed,Sub-task,18/01/2012 13:54,27/02/2012 09:23
