Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
THU-540,433039,THU,,software,Open,Bug,08/06/2017 11:34,
THU-539,430858,THU,,software,Open,Bug,01/06/2017 10:33,
THU-538,430855,THU,,software,Open,Bug,01/06/2017 10:29,
THU-537,428990,THU,,software,Open,Task,26/05/2017 10:56,
THU-536,428542,THU,,software,Closed,Bug,24/05/2017 16:41,
THU-535,427541,THU,,software,Closed,Bug,22/05/2017 11:36,
THU-534,423173,THU,,software,Open,Bug,08/05/2017 12:17,
THU-533,421139,THU,,software,Open,Bug,27/04/2017 12:31,
THU-532,419534,THU,,software,Open,Bug,24/04/2017 10:07,
THU-531,408814,THU,,software,Done,Bug,23/03/2017 15:25,
THU-530,408723,THU,,software,Done,Bug,23/03/2017 13:11,
THU-529,407210,THU,,software,Done,Bug,17/03/2017 14:56,
THU-528,406877,THU,,software,Ready for Testing,Sub-Task,16/03/2017 17:06,
THU-527,406137,THU,,software,Done,Bug,15/03/2017 12:49,
THU-526,406076,THU,,software,Reopened,Bug,15/03/2017 11:33,
THU-525,405797,THU,,software,Ready for Testing,Bug,14/03/2017 16:47,
THU-524,405708,THU,,software,Done,Bug,14/03/2017 13:50,
THU-523,405673,THU,,software,Done,Bug,14/03/2017 13:24,
THU-522,404551,THU,,software,Done,Bug,10/03/2017 14:14,
THU-521,404512,THU,,software,Ready for Testing,Bug,10/03/2017 13:19,
THU-520,404499,THU,,software,Done,Bug,10/03/2017 13:13,
THU-519,404418,THU,,software,Ready for Testing,Sub-Task,10/03/2017 11:57,
THU-518,404395,THU,,software,Ready for Testing,Sub-Task,10/03/2017 11:37,
THU-517,404376,THU,,software,Done,Bug,10/03/2017 11:17,
THU-516,404218,THU,,software,Done,Bug,09/03/2017 15:23,
THU-515,404161,THU,,software,Done,Bug,09/03/2017 14:33,
THU-514,404159,THU,,software,Done,Bug,09/03/2017 14:31,
THU-513,403974,THU,,software,Ready for Testing,Bug,09/03/2017 09:49,
THU-512,403923,THU,,software,Done,Bug,08/03/2017 17:34,
THU-511,403903,THU,,software,Ready for Testing,Bug,08/03/2017 16:18,
THU-510,403897,THU,,software,Closed,Bug,08/03/2017 16:14,
THU-509,403711,THU,,software,Done,Bug,08/03/2017 12:34,
THU-508,403586,THU,,software,Closed,Bug,08/03/2017 10:03,
THU-507,403336,THU,,software,Ready for Testing,Bug,07/03/2017 14:58,
THU-506,403279,THU,,software,Selected for Development,Bug,07/03/2017 14:31,
THU-505,403275,THU,,software,Done,Bug,07/03/2017 14:25,
THU-504,403261,THU,,software,Done,Bug,07/03/2017 14:05,
THU-503,403256,THU,,software,Done,Bug,07/03/2017 13:58,
THU-502,403148,THU,,software,Done,Bug,07/03/2017 11:31,
THU-501,402223,THU,,software,Closed,Bug,03/03/2017 15:08,
THU-500,402177,THU,,software,Done,Bug,03/03/2017 13:34,
THU-499,402099,THU,,software,Open,Task,03/03/2017 11:47,
THU-498,402098,THU,,software,Needs review,Task,03/03/2017 11:46,
THU-497,402094,THU,,software,Ready for Testing,Task,03/03/2017 11:36,
THU-496,402069,THU,,software,Closed,Bug,03/03/2017 11:01,
THU-495,402032,THU,,software,Ready for Testing,Bug,03/03/2017 10:02,
THU-494,402025,THU,,software,Done,Bug,03/03/2017 09:52,
THU-493,402014,THU,,software,Ready for Testing,Bug,03/03/2017 09:32,
THU-492,401909,THU,,software,Done,Bug,02/03/2017 16:34,
THU-491,401877,THU,,software,Done,Bug,02/03/2017 15:52,
THU-490,401846,THU,,software,Done,Bug,02/03/2017 15:12,
THU-489,401827,THU,,software,Done,Bug,02/03/2017 15:03,
THU-488,401817,THU,,software,Done,Bug,02/03/2017 14:53,
THU-487,401689,THU,,software,Ready for Testing,Bug,02/03/2017 11:26,
THU-486,401688,THU,,software,Done,Bug,02/03/2017 11:24,
THU-485,400193,THU,,software,Ready for Testing,Bug,27/02/2017 10:48,
THU-484,400075,THU,,software,Ready for Testing,Bug,24/02/2017 18:45,
THU-483,394600,THU,,software,Open,Story,17/02/2017 13:50,
THU-482,394597,THU,,software,Done,Bug,17/02/2017 13:45,
THU-481,390057,THU,,software,Done,Bug,03/02/2017 11:17,
THU-480,389749,THU,,software,Ready for Testing,Task,02/02/2017 13:42,
THU-479,389220,THU,,software,Done,Task,01/02/2017 10:58,
THU-478,389206,THU,,software,Done,Task,01/02/2017 10:52,
THU-477,389200,THU,,software,Done,Bug,01/02/2017 10:45,
THU-476,389193,THU,,software,Done,Bug,01/02/2017 10:39,
THU-475,387644,THU,,software,Blocked,Task,31/01/2017 14:25,
THU-474,387638,THU,,software,Done,Bug,31/01/2017 14:19,
THU-473,387624,THU,,software,Ready for Testing,Task,31/01/2017 14:15,
THU-472,387620,THU,,software,Open,Task,31/01/2017 14:14,
THU-471,382060,THU,,software,Ready for Testing,Task,18/01/2017 13:42,
THU-470,381949,THU,,software,Done,Task,10/01/2017 16:07,
THU-469,382026,THU,,software,Ready for Testing,Task,10/01/2017 16:06,
THU-468,381978,THU,,software,Done,Task,10/01/2017 16:04,
THU-467,381962,THU,,software,Ready for Testing,Task,10/01/2017 16:04,
THU-466,381980,THU,,software,Done,Task,10/01/2017 16:02,
THU-465,381944,THU,,software,Ready for Testing,Task,10/01/2017 16:01,
THU-464,382007,THU,,software,Done,Task,10/01/2017 15:59,
THU-463,381987,THU,,software,Ready for Testing,Task,10/01/2017 15:58,
THU-462,381981,THU,,software,Done,Bug,03/01/2017 16:35,
THU-461,382050,THU,,software,Done,Bug,29/12/2016 11:26,
THU-460,382062,THU,,software,Done,Task,19/12/2016 15:24,
THU-459,382038,THU,,software,Done,Bug,15/12/2016 12:23,
THU-458,382016,THU,,software,Done,Bug,15/12/2016 12:07,
THU-457,382015,THU,,software,Ready for Testing,Bug,15/12/2016 11:56,
THU-456,382019,THU,,software,Blocked,Bug,15/12/2016 11:52,
THU-455,382014,THU,,software,Done,Bug,15/12/2016 11:43,
THU-454,381985,THU,,software,Ready for Testing,Bug,14/12/2016 10:03,
THU-453,382006,THU,,software,Ready for Testing,Sub-Task,13/12/2016 10:33,
THU-452,381974,THU,,software,Ready for Testing,Sub-Task,13/12/2016 10:33,
THU-451,381989,THU,,software,Done,Sub-Task,13/12/2016 10:33,
THU-450,381957,THU,,software,Ready for Testing,Sub-Task,13/12/2016 10:33,
THU-449,381969,THU,,software,Open,Story,13/12/2016 10:33,
THU-448,381867,THU,,software,Done,Bug,12/12/2016 18:29,
THU-447,381975,THU,,software,Closed,Bug,08/12/2016 18:27,
THU-446,382032,THU,,software,Done,Bug,07/12/2016 13:40,
THU-445,381979,THU,,software,Done,Sub-Task,07/12/2016 10:55,
THU-444,382063,THU,,software,Done,Task,07/12/2016 09:46,
THU-443,381960,THU,,software,Done,Task,07/12/2016 09:31,
THU-442,382065,THU,,software,Done,Task,07/12/2016 09:21,
THU-441,381972,THU,,software,Done,Task,07/12/2016 07:46,
THU-440,382044,THU,,software,Ready for Testing,Sub-Task,06/12/2016 13:28,
THU-439,381976,THU,,software,Ready for Testing,Sub-Task,06/12/2016 13:25,
THU-438,382036,THU,,software,Ready for Testing,Sub-Task,06/12/2016 13:18,
THU-437,382056,THU,,software,Ready for Testing,Sub-Task,06/12/2016 13:13,
THU-436,382023,THU,,software,Ready for Testing,Story,06/12/2016 13:02,
THU-435,382052,THU,,software,Open,Bug,05/12/2016 15:10,
THU-434,382064,THU,,software,Open,Bug,05/12/2016 15:09,
THU-433,382013,THU,,software,Closed,Bug,01/12/2016 16:00,
THU-432,382005,THU,,software,Ready for Testing,Task,30/11/2016 16:07,
THU-431,382011,THU,,software,Closed,Bug,30/11/2016 14:54,
THU-430,382048,THU,,software,Done,Bug,29/11/2016 14:54,
THU-429,382033,THU,,software,Done,Bug,29/11/2016 14:43,
THU-428,382022,THU,,software,Ready for Testing,Task,29/11/2016 13:22,
