Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
DOFIAN-114,124894,DOFIAN,,software,Open,Sub-task,26/11/2012 12:48,
DOFIAN-113,123785,DOFIAN,,software,Resolved,Sub-task,15/11/2012 09:52,16/11/2012 17:13
DOFIAN-112,123639,DOFIAN,,software,Open,Sub-task,14/11/2012 10:15,
DOFIAN-111,123593,DOFIAN,,software,Resolved,Sub-task,13/11/2012 15:48,16/11/2012 14:05
DOFIAN-110,122647,DOFIAN,,software,Resolved,Task,05/11/2012 13:29,19/11/2012 11:12
DOFIAN-109,122627,DOFIAN,,software,Open,Sub-task,05/11/2012 12:51,
DOFIAN-108,122557,DOFIAN,,software,Resolved,Sub-task,05/11/2012 10:00,05/11/2012 12:50
DOFIAN-107,122551,DOFIAN,,software,Resolved,Sub-task,05/11/2012 09:45,05/11/2012 11:20
DOFIAN-106,122418,DOFIAN,,software,Resolved,Sub-task,31/10/2012 15:23,05/11/2012 12:50
DOFIAN-105,122371,DOFIAN,,software,Resolved,Sub-task,31/10/2012 12:49,05/11/2012 15:53
DOFIAN-104,122348,DOFIAN,,software,Resolved,Sub-task,31/10/2012 11:59,05/11/2012 12:51
DOFIAN-103,122346,DOFIAN,,software,Resolved,Sub-task,31/10/2012 11:55,05/11/2012 13:22
DOFIAN-102,122345,DOFIAN,,software,Resolved,Sub-task,31/10/2012 11:54,05/11/2012 12:50
DOFIAN-101,122344,DOFIAN,,software,Open,Task,31/10/2012 11:51,
DOFIAN-100,120026,DOFIAN,,software,Open,Sub-task,16/10/2012 10:35,
DOFIAN-99,120025,DOFIAN,,software,Open,Task,16/10/2012 10:30,
DOFIAN-98,119836,DOFIAN,,software,Resolved,Task,15/10/2012 10:28,16/11/2012 23:26
DOFIAN-97,119744,DOFIAN,,software,Open,Task,12/10/2012 16:29,
DOFIAN-96,117027,DOFIAN,,software,Open,Task,02/10/2012 11:36,
DOFIAN-95,117026,DOFIAN,,software,Resolved,Task,02/10/2012 11:34,02/10/2012 11:35
DOFIAN-94,116744,DOFIAN,,software,Resolved,Task,28/09/2012 19:12,15/10/2012 10:14
DOFIAN-93,116297,DOFIAN,,software,Resolved,Sub-task,25/09/2012 17:30,25/09/2012 17:32
DOFIAN-92,116295,DOFIAN,,software,Resolved,Sub-task,25/09/2012 17:24,25/09/2012 17:25
DOFIAN-91,116294,DOFIAN,,software,Resolved,Sub-task,25/09/2012 17:23,25/09/2012 17:25
DOFIAN-90,116164,DOFIAN,,software,Resolved,Sub-task,25/09/2012 09:23,25/09/2012 17:21
DOFIAN-89,116117,DOFIAN,,software,Open,Task,24/09/2012 15:55,
DOFIAN-88,108717,DOFIAN,,software,Resolved,Task,16/08/2012 17:49,14/09/2012 17:14
DOFIAN-87,102684,DOFIAN,,software,Resolved,Task,16/06/2012 00:29,18/07/2012 10:14
DOFIAN-86,102428,DOFIAN,,software,Resolved,Bug,14/06/2012 11:48,14/06/2012 12:30
DOFIAN-85,102421,DOFIAN,,software,Resolved,Bug,14/06/2012 11:19,15/06/2012 14:13
DOFIAN-84,101996,DOFIAN,,software,Resolved,Bug,11/06/2012 12:01,11/06/2012 12:31
DOFIAN-83,101995,DOFIAN,,software,Resolved,Bug,11/06/2012 11:52,13/06/2012 12:39
DOFIAN-82,101988,DOFIAN,,software,Resolved,Bug,11/06/2012 11:23,13/06/2012 12:38
DOFIAN-81,101985,DOFIAN,,software,Resolved,Bug,11/06/2012 11:04,13/06/2012 12:40
DOFIAN-80,101978,DOFIAN,,software,Resolved,Bug,11/06/2012 10:51,13/06/2012 13:30
DOFIAN-79,101963,DOFIAN,,software,Resolved,Task,11/06/2012 10:05,19/09/2012 09:12
DOFIAN-78,95418,DOFIAN,,software,Open,Task,29/03/2012 14:11,
DOFIAN-77,94912,DOFIAN,,software,Resolved,Task,23/03/2012 23:37,06/04/2012 22:58
DOFIAN-76,94352,DOFIAN,,software,Resolved,Bug,19/03/2012 16:11,13/06/2012 12:41
DOFIAN-75,94350,DOFIAN,,software,Resolved,Bug,19/03/2012 16:10,13/06/2012 12:41
DOFIAN-74,94349,DOFIAN,,software,Open,Bug,19/03/2012 16:08,
DOFIAN-73,90884,DOFIAN,,software,Resolved,Task,10/02/2012 23:57,05/03/2012 13:09
DOFIAN-72,89758,DOFIAN,,software,Resolved,Task,31/01/2012 15:48,04/12/2013 10:37
DOFIAN-71,88995,DOFIAN,,software,Resolved,Task,23/01/2012 20:54,03/02/2012 17:16
DOFIAN-70,86576,DOFIAN,,software,Open,Task,21/12/2011 14:28,
DOFIAN-69,85622,DOFIAN,,software,Resolved,Task,12/12/2011 16:53,09/01/2012 11:26
DOFIAN-68,85443,DOFIAN,,software,Closed,Task,09/12/2011 16:44,04/06/2012 11:04
DOFIAN-67,84416,DOFIAN,,software,Open,Task,30/11/2011 16:49,
DOFIAN-66,84397,DOFIAN,,software,Resolved,Task,30/11/2011 15:36,23/01/2012 13:22
DOFIAN-65,84230,DOFIAN,,software,Resolved,Task,29/11/2011 14:43,29/11/2011 14:44
DOFIAN-64,83648,DOFIAN,,software,Resolved,Task,23/11/2011 16:59,04/12/2013 10:36
DOFIAN-63,82328,DOFIAN,,software,Open,Bug,08/11/2011 15:50,
DOFIAN-62,81511,DOFIAN,,software,Resolved,Task,28/10/2011 20:13,04/12/2013 10:34
DOFIAN-61,81510,DOFIAN,,software,Open,Task,28/10/2011 19:54,
DOFIAN-60,81508,DOFIAN,,software,Resolved,Task,28/10/2011 18:12,14/11/2011 13:14
DOFIAN-59,81309,DOFIAN,,software,Resolved,Task,27/10/2011 17:02,22/12/2011 13:01
DOFIAN-58,81278,DOFIAN,,software,Resolved,Bug,27/10/2011 14:20,27/10/2011 16:45
DOFIAN-57,81089,DOFIAN,,software,Resolved,Bug,26/10/2011 17:35,27/10/2011 01:45
DOFIAN-56,81080,DOFIAN,,software,Open,Bug,26/10/2011 16:25,
DOFIAN-54,78947,DOFIAN,,software,Resolved,Bug,04/10/2011 09:34,04/10/2011 11:37
DOFIAN-49,78271,DOFIAN,,software,Resolved,Task,27/09/2011 15:42,07/10/2011 12:09
DOFIAN-48,75319,DOFIAN,,software,Resolved,Task,01/09/2011 10:10,25/04/2012 17:06
DOFIAN-47,75564,DOFIAN,,software,Open,Task,02/09/2011 12:20,
DOFIAN-46,75322,DOFIAN,,software,Resolved,Task,01/09/2011 10:23,06/09/2011 10:26
DOFIAN-45,75860,DOFIAN,,software,Resolved,Task,06/09/2011 13:28,23/09/2011 10:50
DOFIAN-44,76950,DOFIAN,,software,Open,Task,14/09/2011 14:23,
DOFIAN-43,73266,DOFIAN,,software,Open,Task,10/08/2011 14:14,
DOFIAN-42,63700,DOFIAN,,software,Resolved,New Feature,11/07/2011 11:16,22/11/2011 09:59
DOFIAN-41,63698,DOFIAN,,software,Resolved,New Feature,11/07/2011 11:08,31/08/2011 16:47
DOFIAN-40,60815,DOFIAN,,software,Resolved,Bug,28/06/2011 16:25,28/06/2011 16:28
DOFIAN-39,73646,DOFIAN,,software,Resolved,Bug,16/08/2011 12:17,16/08/2011 21:10
DOFIAN-38,74852,DOFIAN,,software,Resolved,Bug,29/08/2011 15:50,29/08/2011 15:55
DOFIAN-37,63298,DOFIAN,,software,Resolved,Bug,05/07/2011 15:15,17/08/2011 00:52
DOFIAN-36,74793,DOFIAN,,software,Open,Bug,29/08/2011 11:57,
DOFIAN-35,75041,DOFIAN,,software,Open,Bug,31/08/2011 11:18,
DOFIAN-34,73653,DOFIAN,,software,Resolved,Bug,16/08/2011 13:14,16/08/2011 23:48
DOFIAN-33,74965,DOFIAN,,software,Resolved,Bug,30/08/2011 15:53,31/08/2011 02:42
DOFIAN-32,73681,DOFIAN,,software,Open,Bug,16/08/2011 16:15,
DOFIAN-31,74851,DOFIAN,,software,Resolved,Bug,29/08/2011 15:45,29/08/2011 23:59
DOFIAN-30,73680,DOFIAN,,software,Open,Bug,16/08/2011 16:09,
DOFIAN-29,74833,DOFIAN,,software,Open,Bug,29/08/2011 14:11,
DOFIAN-28,73645,DOFIAN,,software,Resolved,Bug,16/08/2011 12:13,16/08/2011 20:21
DOFIAN-27,73673,DOFIAN,,software,Resolved,Bug,16/08/2011 15:50,16/08/2011 22:37
DOFIAN-26,74783,DOFIAN,,software,Resolved,Bug,29/08/2011 11:33,30/08/2011 00:58
DOFIAN-25,73655,DOFIAN,,software,Resolved,Bug,16/08/2011 13:17,31/08/2011 16:49
DOFIAN-24,74962,DOFIAN,,software,Resolved,Bug,30/08/2011 15:50,31/08/2011 02:41
DOFIAN-23,73678,DOFIAN,,software,Open,Bug,16/08/2011 16:05,
DOFIAN-22,73652,DOFIAN,,software,Resolved,Bug,16/08/2011 13:12,17/08/2011 22:00
