Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
GMFW-166,410163,GMFW,,software,Selected for Development,Story,10/03/2016 13:39,
GMFW-165,410181,GMFW,,software,Done,Task,26/02/2016 14:00,29/02/2016 14:48
GMFW-157,410137,GMFW,,software,Backlog,Bug,02/02/2016 11:07,
GMFW-156,410180,GMFW,,software,Done,Story,28/01/2016 12:19,08/03/2016 14:48
GMFW-154,410178,GMFW,,software,Done,Bug,07/01/2016 09:21,15/01/2016 07:20
GMFW-153,410140,GMFW,,software,Done,Task,17/12/2015 07:45,18/12/2015 13:06
GMFW-152,410111,GMFW,,software,Done,Task,16/12/2015 11:15,16/12/2015 11:18
GMFW-151,410168,GMFW,,software,Backlog,Bug,15/12/2015 14:43,
GMFW-150,410113,GMFW,,software,Done,Task,15/12/2015 10:03,16/12/2015 11:23
GMFW-148,410176,GMFW,,software,Done,Task,15/12/2015 07:29,16/12/2015 13:47
GMFW-147,410172,GMFW,,software,Done,Task,14/12/2015 15:31,16/12/2015 14:00
GMFW-145,410151,GMFW,,software,Done,Task,20/11/2015 13:18,24/11/2015 14:20
GMFW-144,410116,GMFW,,software,Done,Task,17/11/2015 08:46,19/11/2015 14:04
GMFW-143,410136,GMFW,,software,Done,Sub-task,10/11/2015 12:36,03/12/2015 15:59
GMFW-142,410119,GMFW,,software,Done,Sub-task,10/11/2015 12:34,03/12/2015 15:59
GMFW-141,410169,GMFW,,software,Done,Sub-task,10/11/2015 12:33,03/12/2015 15:59
GMFW-132,410102,GMFW,,software,Done,Sub-task,25/03/2015 15:17,01/04/2015 15:10
GMFW-131,410100,GMFW,,software,Done,Sub-task,24/03/2015 10:55,31/03/2015 14:48
GMFW-130,410095,GMFW,,software,Done,Sub-task,24/03/2015 10:48,31/03/2015 15:05
GMFW-129,410099,GMFW,,software,Done,Sub-task,23/03/2015 09:05,31/03/2015 14:37
GMFW-128,410145,GMFW,,software,Done,Sub-task,19/03/2015 15:45,15/05/2015 13:40
GMFW-127,410144,GMFW,,software,Done,Sub-task,19/03/2015 09:25,07/04/2015 10:26
GMFW-126,410057,GMFW,,software,Done,Sub-task,17/03/2015 15:19,24/03/2015 10:35
GMFW-125,410135,GMFW,,software,Done,Sub-task,17/03/2015 15:12,31/03/2015 14:45
GMFW-124,410117,GMFW,,software,Done,Sub-task,17/03/2015 12:43,20/03/2015 13:51
GMFW-123,410093,GMFW,,software,Done,Sub-task,17/03/2015 11:29,24/03/2015 10:35
GMFW-122,410092,GMFW,,software,Done,Sub-task,16/03/2015 09:42,17/03/2015 09:17
GMFW-121,410096,GMFW,,software,Done,Sub-task,13/03/2015 15:05,16/03/2015 13:54
GMFW-120,410064,GMFW,,software,Done,Sub-task,13/03/2015 12:15,13/03/2015 15:20
GMFW-119,410069,GMFW,,software,Done,Sub-task,13/03/2015 10:49,16/03/2015 13:34
GMFW-118,410103,GMFW,,software,Done,Sub-task,11/03/2015 08:47,11/03/2015 09:52
GMFW-117,410146,GMFW,,software,Done,Sub-task,09/03/2015 13:43,11/03/2015 09:55
GMFW-116,410165,GMFW,,software,Done,Sub-task,04/03/2015 15:22,05/03/2015 13:39
GMFW-115,410082,GMFW,,software,Done,Sub-task,04/03/2015 13:27,09/03/2015 08:37
GMFW-114,410078,GMFW,,software,Done,Sub-task,04/03/2015 12:36,11/03/2015 11:02
GMFW-113,410155,GMFW,,software,Done,Sub-task,04/03/2015 11:07,09/03/2015 12:43
