Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
REIEXT-216,100126,REIEXT,,software,Open,Bug,22/05/2012 07:58,
REIEXT-215,98773,REIEXT,,software,Open,Bug,09/05/2012 12:27,
REIEXT-214,98772,REIEXT,,software,Open,Bug,09/05/2012 12:27,
REIEXT-213,94013,REIEXT,,software,Open,Bug,14/03/2012 17:52,
REIEXT-212,93508,REIEXT,,software,Open,Bug,09/03/2012 14:44,
REIEXT-211,93238,REIEXT,,software,Open,Task,06/03/2012 15:19,
REIEXT-210,87958,REIEXT,,software,Open,Task,11/01/2012 13:46,
REIEXT-209,87957,REIEXT,,software,Open,Task,11/01/2012 13:43,
REIEXT-208,87617,REIEXT,,software,Resolved,Bug,09/01/2012 11:59,09/01/2012 13:00
REIEXT-207,86979,REIEXT,,software,Resolved,Improvement,02/01/2012 08:23,04/01/2012 10:59
REIEXT-206,82336,REIEXT,,software,Open,Bug,08/11/2011 18:59,
REIEXT-205,80969,REIEXT,,software,Open,Bug,25/10/2011 17:17,
REIEXT-203,63198,REIEXT,,software,Closed,Task,04/07/2011 15:23,01/08/2011 11:41
REIEXT-202,60474,REIEXT,,software,Closed,Bug,24/06/2011 22:10,17/10/2011 21:09
REIEXT-201,60473,REIEXT,,software,Closed,Bug,24/06/2011 22:06,17/10/2011 21:09
REIEXT-200,60456,REIEXT,,software,Closed,Bug,24/06/2011 10:28,17/10/2011 21:09
REIEXT-199,60454,REIEXT,,software,Closed,Bug,24/06/2011 09:47,24/06/2011 14:00
REIEXT-198,60448,REIEXT,,software,Reopened,Bug,22/06/2011 17:00,
REIEXT-197,60447,REIEXT,,software,Closed,Bug,22/06/2011 16:42,24/06/2011 15:11
REIEXT-196,60442,REIEXT,,software,Reopened,Bug,22/06/2011 16:15,
REIEXT-182,59338,REIEXT,,software,Closed,Bug,09/06/2011 14:47,21/06/2011 17:41
REIEXT-181,59332,REIEXT,,software,Closed,Bug,09/06/2011 14:14,17/10/2011 21:09
REIEXT-180,59331,REIEXT,,software,Closed,Bug,09/06/2011 14:12,24/06/2011 14:00
REIEXT-179,59329,REIEXT,,software,Closed,Bug,09/06/2011 14:07,21/06/2011 13:04
REIEXT-178,59328,REIEXT,,software,Closed,Bug,09/06/2011 14:05,21/06/2011 17:42
REIEXT-177,59326,REIEXT,,software,Closed,Bug,09/06/2011 14:03,21/06/2011 17:41
REIEXT-176,59320,REIEXT,,software,Closed,Bug,09/06/2011 13:35,15/06/2011 10:34
REIEXT-175,59319,REIEXT,,software,Closed,Bug,09/06/2011 13:33,15/06/2011 11:07
REIEXT-174,59318,REIEXT,,software,Closed,Bug,09/06/2011 13:31,15/06/2011 10:26
REIEXT-173,59316,REIEXT,,software,Closed,Bug,09/06/2011 13:25,15/06/2011 10:24
REIEXT-172,59315,REIEXT,,software,Closed,Bug,09/06/2011 13:21,15/06/2011 10:31
REIEXT-171,59313,REIEXT,,software,Closed,Bug,09/06/2011 13:16,15/06/2011 10:27
REIEXT-170,59311,REIEXT,,software,Closed,Bug,09/06/2011 13:15,15/06/2011 10:33
REIEXT-169,58431,REIEXT,,software,Closed,Bug,01/06/2011 11:55,17/10/2011 21:10
REIEXT-168,55338,REIEXT,,software,Closed,Bug,21/04/2011 10:14,21/04/2011 11:13
REIEXT-167,55337,REIEXT,,software,Closed,Bug,21/04/2011 10:08,21/04/2011 12:53
REIEXT-166,55336,REIEXT,,software,Reopened,Bug,21/04/2011 09:52,
REIEXT-165,55334,REIEXT,,software,Closed,Bug,21/04/2011 09:22,21/04/2011 12:39
REIEXT-164,55332,REIEXT,,software,Closed,Bug,21/04/2011 08:50,21/04/2011 09:32
REIEXT-163,55331,REIEXT,,software,Closed,Bug,21/04/2011 08:36,21/04/2011 11:04
REIEXT-162,55313,REIEXT,,software,Closed,Bug,20/04/2011 15:45,21/04/2011 11:03
REIEXT-161,55312,REIEXT,,software,Closed,Bug,20/04/2011 15:37,17/10/2011 20:59
REIEXT-160,55311,REIEXT,,software,Closed,Bug,20/04/2011 15:30,21/04/2011 11:29
REIEXT-159,55309,REIEXT,,software,Closed,Bug,20/04/2011 15:22,21/04/2011 12:00
REIEXT-158,55307,REIEXT,,software,Closed,Bug,20/04/2011 15:04,21/04/2011 11:51
REIEXT-157,55304,REIEXT,,software,Closed,Bug,20/04/2011 14:58,21/04/2011 11:48
REIEXT-156,54821,REIEXT,,software,Closed,Bug,13/04/2011 15:43,15/04/2011 09:48
REIEXT-155,54816,REIEXT,,software,Closed,Bug,13/04/2011 15:11,19/04/2011 07:37
REIEXT-154,54815,REIEXT,,software,Closed,Bug,13/04/2011 15:10,15/04/2011 10:12
REIEXT-153,54797,REIEXT,,software,Closed,Bug,13/04/2011 12:34,15/04/2011 10:14
REIEXT-152,54791,REIEXT,,software,Closed,Bug,13/04/2011 12:05,20/04/2011 11:47
REIEXT-151,54785,REIEXT,,software,Closed,Bug,13/04/2011 11:50,15/04/2011 11:14
REIEXT-150,54781,REIEXT,,software,Closed,Bug,13/04/2011 11:45,13/04/2011 12:05
REIEXT-149,54780,REIEXT,,software,Closed,Bug,13/04/2011 11:20,13/04/2011 11:31
