Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
SMEQAS-51,22000,SMEQAS,,software,Open,Bug,04/12/2009 14:32,
SMEQAS-50,21975,SMEQAS,,software,Open,Bug,04/12/2009 12:44,
SMEQAS-49,21972,SMEQAS,,software,Closed,Bug,04/12/2009 12:31,08/12/2009 11:28
SMEQAS-48,21970,SMEQAS,,software,Closed,Bug,04/12/2009 12:26,08/12/2009 11:18
SMEQAS-47,21967,SMEQAS,,software,Closed,Bug,04/12/2009 12:14,08/12/2009 11:24
SMEQAS-46,21966,SMEQAS,,software,Open,Bug,04/12/2009 12:09,
SMEQAS-45,21962,SMEQAS,,software,Open,Bug,04/12/2009 11:59,
SMEQAS-44,21958,SMEQAS,,software,Open,Bug,04/12/2009 11:44,
SMEQAS-43,21957,SMEQAS,,software,Open,Bug,04/12/2009 11:35,
SMEQAS-42,21954,SMEQAS,,software,Open,Bug,04/12/2009 11:29,
SMEQAS-41,21952,SMEQAS,,software,Open,Bug,04/12/2009 11:22,
SMEQAS-40,21951,SMEQAS,,software,Open,Bug,04/12/2009 11:13,
SMEQAS-39,21944,SMEQAS,,software,Open,Bug,04/12/2009 11:01,
SMEQAS-38,21934,SMEQAS,,software,Open,Bug,04/12/2009 10:49,
SMEQAS-37,21931,SMEQAS,,software,Open,Bug,04/12/2009 10:41,
SMEQAS-36,21927,SMEQAS,,software,Open,Bug,04/12/2009 10:36,
SMEQAS-35,21925,SMEQAS,,software,Open,Bug,04/12/2009 10:28,
SMEQAS-34,21922,SMEQAS,,software,Open,Bug,04/12/2009 10:22,
SMEQAS-33,21921,SMEQAS,,software,Open,Bug,04/12/2009 10:16,
SMEQAS-32,21916,SMEQAS,,software,Open,Bug,04/12/2009 09:57,
SMEQAS-31,21913,SMEQAS,,software,Open,Bug,04/12/2009 09:14,
SMEQAS-30,21911,SMEQAS,,software,Open,Bug,04/12/2009 08:54,
SMEQAS-29,21885,SMEQAS,,software,Open,Bug,03/12/2009 15:09,
SMEQAS-28,21880,SMEQAS,,software,Open,Bug,03/12/2009 14:57,
SMEQAS-27,21877,SMEQAS,,software,Open,Bug,03/12/2009 14:42,
SMEQAS-26,21863,SMEQAS,,software,Open,Bug,03/12/2009 13:56,
SMEQAS-25,21861,SMEQAS,,software,Open,Bug,03/12/2009 13:48,
SMEQAS-24,21840,SMEQAS,,software,Open,Bug,03/12/2009 12:03,
SMEQAS-23,21838,SMEQAS,,software,Open,Bug,03/12/2009 11:40,
SMEQAS-22,21835,SMEQAS,,software,Open,Bug,03/12/2009 11:24,
SMEQAS-21,21833,SMEQAS,,software,Open,Bug,03/12/2009 11:14,
SMEQAS-20,21830,SMEQAS,,software,Open,Bug,03/12/2009 11:03,
SMEQAS-19,21828,SMEQAS,,software,Open,Bug,03/12/2009 10:32,
SMEQAS-18,21767,SMEQAS,,software,Open,Bug,02/12/2009 14:36,
SMEQAS-17,21766,SMEQAS,,software,Open,Bug,02/12/2009 14:17,
SMEQAS-16,21765,SMEQAS,,software,Open,Bug,02/12/2009 14:02,
SMEQAS-15,21751,SMEQAS,,software,Open,Bug,02/12/2009 12:30,
SMEQAS-14,21750,SMEQAS,,software,Open,Bug,02/12/2009 12:24,
SMEQAS-13,21749,SMEQAS,,software,Open,Bug,02/12/2009 12:19,
SMEQAS-12,21748,SMEQAS,,software,Open,Bug,02/12/2009 12:15,
SMEQAS-11,21744,SMEQAS,,software,Open,Bug,02/12/2009 12:06,
SMEQAS-10,21737,SMEQAS,,software,Open,Bug,02/12/2009 11:37,
SMEQAS-9,21736,SMEQAS,,software,Open,Bug,02/12/2009 11:24,
SMEQAS-8,21735,SMEQAS,,software,Open,Bug,02/12/2009 11:19,
SMEQAS-7,21734,SMEQAS,,software,Open,Bug,02/12/2009 11:11,
SMEQAS-6,21733,SMEQAS,,software,Open,Bug,02/12/2009 11:04,
SMEQAS-5,21731,SMEQAS,,software,Open,Bug,02/12/2009 10:51,
SMEQAS-4,21729,SMEQAS,,software,Open,Bug,02/12/2009 10:43,
SMEQAS-3,21727,SMEQAS,,software,Open,Bug,02/12/2009 10:33,
SMEQAS-2,21726,SMEQAS,,software,Open,Bug,02/12/2009 10:30,
SMEQAS-1,21725,SMEQAS,,software,Open,Bug,02/12/2009 10:27,
