Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
DMCAF-145,690374,DMCAF,,software,Selected for Development,Story,24/09/2020 12:37,
DMCAF-144,690373,DMCAF,,software,Selected for Development,Story,24/09/2020 12:36,
DMCAF-143,689863,DMCAF,,software,Backlog,Story,21/09/2020 13:36,
DMCAF-142,689860,DMCAF,,software,Backlog,Story,21/09/2020 13:34,
DMCAF-141,689858,DMCAF,,software,Backlog,Story,21/09/2020 13:33,
DMCAF-140,689857,DMCAF,,software,Backlog,Story,21/09/2020 13:33,
DMCAF-139,689853,DMCAF,,software,Backlog,Story,21/09/2020 13:31,
DMCAF-138,689852,DMCAF,,software,Backlog,Story,21/09/2020 13:30,
DMCAF-137,689846,DMCAF,,software,Backlog,Story,21/09/2020 13:11,
DMCAF-136,689842,DMCAF,,software,Backlog,Story,21/09/2020 12:57,
DMCAF-135,689841,DMCAF,,software,Backlog,Story,21/09/2020 12:54,
DMCAF-134,689840,DMCAF,,software,Backlog,Story,21/09/2020 12:52,
DMCAF-133,689554,DMCAF,,software,Selected for Development,Story,17/09/2020 14:21,
DMCAF-132,689538,DMCAF,,software,Selected for Development,Story,17/09/2020 13:46,
DMCAF-131,689537,DMCAF,,software,Selected for Development,Story,17/09/2020 13:43,
DMCAF-130,689536,DMCAF,,software,Selected for Development,Story,17/09/2020 13:42,
DMCAF-129,689534,DMCAF,,software,Selected for Development,Story,17/09/2020 13:39,
DMCAF-128,689532,DMCAF,,software,Selected for Development,Story,17/09/2020 13:36,
DMCAF-127,689529,DMCAF,,software,Selected for Development,Story,17/09/2020 13:34,
DMCAF-126,689527,DMCAF,,software,Backlog,Epic,17/09/2020 13:27,
DMCAF-125,689526,DMCAF,,software,Selected for Development,Story,17/09/2020 13:24,
DMCAF-124,689525,DMCAF,,software,Selected for Development,Story,17/09/2020 13:21,
DMCAF-123,689524,DMCAF,,software,Selected for Development,Story,17/09/2020 13:21,
DMCAF-122,689523,DMCAF,,software,Selected for Development,Story,17/09/2020 13:19,
DMCAF-121,689521,DMCAF,,software,Selected for Development,Task,17/09/2020 13:15,
DMCAF-120,689519,DMCAF,,software,Selected for Development,Task,17/09/2020 13:14,
DMCAF-119,689518,DMCAF,,software,Selected for Development,Task,17/09/2020 13:13,
DMCAF-118,689516,DMCAF,,software,Selected for Development,Task,17/09/2020 13:13,
DMCAF-117,689515,DMCAF,,software,Selected for Development,Story,17/09/2020 13:11,
DMCAF-116,689514,DMCAF,,software,Selected for Development,Story,17/09/2020 13:10,
DMCAF-115,689512,DMCAF,,software,Selected for Development,Story,17/09/2020 13:08,
DMCAF-114,689511,DMCAF,,software,Selected for Development,Story,17/09/2020 13:07,
DMCAF-113,689510,DMCAF,,software,Selected for Development,Story,17/09/2020 13:05,
DMCAF-112,689506,DMCAF,,software,Selected for Development,Story,17/09/2020 12:58,
