Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MIFINDER-109,191442,MIFINDER,,software,Open,User Story,30/03/2015 14:08,
MIFINDER-108,188336,MIFINDER,,software,Open,Bug,27/02/2015 23:16,
MIFINDER-107,185662,MIFINDER,,software,Open,Bug,30/01/2015 13:53,
MIFINDER-105,180457,MIFINDER,,software,Resolved,Bug,24/11/2014 11:18,24/11/2014 11:48
MIFINDER-104,180456,MIFINDER,,software,Resolved,Improvement,24/11/2014 11:13,24/11/2014 12:45
MIFINDER-103,180452,MIFINDER,,software,Open,Improvement,24/11/2014 11:07,
MIFINDER-102,180323,MIFINDER,,software,Resolved,Bug,20/11/2014 16:27,21/11/2014 09:23
MIFINDER-101,180056,MIFINDER,,software,Resolved,Task,19/11/2014 17:39,19/11/2014 22:19
MIFINDER-100,180053,MIFINDER,,software,Resolved,Bug,19/11/2014 16:48,19/11/2014 22:13
MIFINDER-99,180041,MIFINDER,,software,Resolved,Bug,19/11/2014 16:16,19/11/2014 22:13
MIFINDER-98,180037,MIFINDER,,software,Open,Task,19/11/2014 15:50,
MIFINDER-97,179735,MIFINDER,,software,Closed,Improvement,17/11/2014 23:28,18/11/2014 08:30
MIFINDER-96,179734,MIFINDER,,software,Closed,Bug,17/11/2014 23:24,18/11/2014 13:05
MIFINDER-95,179718,MIFINDER,,software,Closed,Bug,17/11/2014 17:01,18/11/2014 10:02
MIFINDER-94,179678,MIFINDER,,software,Closed,Bug,17/11/2014 13:37,17/11/2014 13:46
MIFINDER-93,179656,MIFINDER,,software,Closed,Bug,17/11/2014 11:20,17/11/2014 12:17
MIFINDER-92,179644,MIFINDER,,software,Open,Bug,17/11/2014 10:25,
MIFINDER-91,179614,MIFINDER,,software,Resolved,Improvement,14/11/2014 16:11,24/11/2014 12:34
MIFINDER-90,179613,MIFINDER,,software,Closed,Bug,14/11/2014 16:10,14/11/2014 17:35
MIFINDER-89,179612,MIFINDER,,software,Closed,Bug,14/11/2014 16:07,14/11/2014 17:36
MIFINDER-88,179609,MIFINDER,,software,Closed,Bug,14/11/2014 15:50,14/11/2014 17:41
MIFINDER-87,179599,MIFINDER,,software,Resolved,Bug,14/11/2014 15:03,26/02/2015 11:30
MIFINDER-86,179484,MIFINDER,,software,Closed,Bug,13/11/2014 10:52,18/11/2014 13:34
MIFINDER-85,179483,MIFINDER,,software,Resolved,Task,13/11/2014 10:51,26/02/2015 11:30
MIFINDER-84,179482,MIFINDER,,software,Closed,Task,13/11/2014 10:49,13/11/2014 13:09
MIFINDER-83,179481,MIFINDER,,software,Closed,Task,13/11/2014 10:47,13/11/2014 12:52
MIFINDER-82,179480,MIFINDER,,software,Closed,Task,13/11/2014 10:46,13/11/2014 13:21
MIFINDER-81,179479,MIFINDER,,software,Resolved,Task,13/11/2014 10:44,19/11/2014 22:13
MIFINDER-80,179450,MIFINDER,,software,Closed,Bug,12/11/2014 17:19,13/11/2014 11:39
MIFINDER-79,179448,MIFINDER,,software,Closed,Question,12/11/2014 17:14,13/11/2014 11:03
MIFINDER-78,179442,MIFINDER,,software,Closed,Bug,12/11/2014 16:02,13/11/2014 12:48
MIFINDER-77,179416,MIFINDER,,software,Closed,Bug,12/11/2014 12:01,17/11/2014 08:44
MIFINDER-76,179408,MIFINDER,,software,Open,Improvement,12/11/2014 11:28,
MIFINDER-75,179404,MIFINDER,,software,Closed,Task,12/11/2014 11:04,12/11/2014 11:51
MIFINDER-74,179403,MIFINDER,,software,Closed,Task,12/11/2014 10:57,12/11/2014 11:47
MIFINDER-73,179360,MIFINDER,,software,Closed,Bug,07/11/2014 16:01,13/11/2014 09:42
MIFINDER-72,179174,MIFINDER,,software,Closed,Bug,07/11/2014 11:37,14/11/2014 17:59
MIFINDER-71,179134,MIFINDER,,software,Closed,Bug,06/11/2014 13:50,06/11/2014 14:26
MIFINDER-70,179132,MIFINDER,,software,Closed,Bug,06/11/2014 13:32,06/11/2014 14:11
MIFINDER-69,179131,MIFINDER,,software,Closed,Bug,06/11/2014 13:27,06/11/2014 13:39
MIFINDER-68,179088,MIFINDER,,software,Closed,Bug,06/11/2014 10:51,14/11/2014 09:21
MIFINDER-67,179084,MIFINDER,,software,Closed,Bug,06/11/2014 10:39,13/11/2014 12:50
MIFINDER-66,179060,MIFINDER,,software,Closed,Bug,05/11/2014 16:20,13/11/2014 11:39
MIFINDER-65,179051,MIFINDER,,software,Closed,Bug,05/11/2014 15:16,13/11/2014 09:43
MIFINDER-64,179030,MIFINDER,,software,Closed,Bug,05/11/2014 14:04,13/11/2014 10:54
MIFINDER-63,179006,MIFINDER,,software,Open,Improvement,05/11/2014 12:00,
MIFINDER-62,179001,MIFINDER,,software,Resolved,Task,05/11/2014 11:41,21/11/2014 15:07
MIFINDER-61,178998,MIFINDER,,software,Closed,Bug,05/11/2014 11:17,06/11/2014 11:37
MIFINDER-60,178931,MIFINDER,,software,Closed,Bug,04/11/2014 16:07,05/11/2014 17:17
MIFINDER-59,178774,MIFINDER,,software,Closed,Bug,03/11/2014 08:30,03/11/2014 08:35
MIFINDER-58,178772,MIFINDER,,software,Closed,Bug,03/11/2014 08:23,03/11/2014 11:33
MIFINDER-57,178681,MIFINDER,,software,Open,Task,31/10/2014 13:56,
MIFINDER-56,178671,MIFINDER,,software,Closed,Bug,31/10/2014 13:29,01/11/2014 19:30
MIFINDER-55,178668,MIFINDER,,software,Closed,Bug,31/10/2014 13:18,31/10/2014 13:20
MIFINDER-54,178654,MIFINDER,,software,Closed,Bug,31/10/2014 11:29,31/10/2014 13:17
MIFINDER-53,178607,MIFINDER,,software,In progress,Bug,30/10/2014 16:12,
MIFINDER-52,178605,MIFINDER,,software,Closed,Bug,30/10/2014 16:07,31/10/2014 12:56
MIFINDER-51,178604,MIFINDER,,software,Closed,Bug,30/10/2014 16:03,31/10/2014 12:50
MIFINDER-50,178603,MIFINDER,,software,Closed,Bug,30/10/2014 15:58,31/10/2014 11:42
MIFINDER-49,178599,MIFINDER,,software,Closed,Bug,30/10/2014 15:51,31/10/2014 10:58
MIFINDER-48,178597,MIFINDER,,software,Closed,Bug,30/10/2014 15:48,13/11/2014 11:39
MIFINDER-47,178596,MIFINDER,,software,Closed,Bug,30/10/2014 15:43,02/11/2014 11:48
MIFINDER-46,178595,MIFINDER,,software,Closed,Bug,30/10/2014 15:40,31/10/2014 11:41
MIFINDER-45,178592,MIFINDER,,software,Closed,Bug,30/10/2014 15:37,31/10/2014 13:37
MIFINDER-44,178588,MIFINDER,,software,Open,Bug,30/10/2014 15:35,
MIFINDER-43,178586,MIFINDER,,software,Closed,Bug,30/10/2014 15:33,31/10/2014 11:56
MIFINDER-42,178585,MIFINDER,,software,Closed,Bug,30/10/2014 15:24,31/10/2014 13:43
MIFINDER-41,177646,MIFINDER,,software,Closed,Bug,16/10/2014 11:12,16/10/2014 13:06
MIFINDER-40,177612,MIFINDER,,software,Open,Task,15/10/2014 18:17,
MIFINDER-39,177611,MIFINDER,,software,In progress,Task,15/10/2014 18:16,
MIFINDER-38,177610,MIFINDER,,software,Resolved,Task,15/10/2014 18:14,16/10/2014 11:06
MIFINDER-37,177609,MIFINDER,,software,Resolved,Task,15/10/2014 18:13,13/11/2014 11:00
MIFINDER-36,177608,MIFINDER,,software,Resolved,Task,15/10/2014 18:13,13/11/2014 11:00
MIFINDER-35,177607,MIFINDER,,software,Resolved,Task,15/10/2014 18:13,13/11/2014 10:59
MIFINDER-34,177606,MIFINDER,,software,Resolved,Task,15/10/2014 18:12,14/11/2014 17:43
MIFINDER-33,177605,MIFINDER,,software,Resolved,Task,15/10/2014 18:10,13/11/2014 11:00
MIFINDER-32,177329,MIFINDER,,software,Resolved,Task,13/10/2014 10:51,13/11/2014 10:58
MIFINDER-31,177324,MIFINDER,,software,In progress,Note,13/10/2014 10:48,
MIFINDER-30,176298,MIFINDER,,software,Open,Task,30/09/2014 10:50,
MIFINDER-29,175864,MIFINDER,,software,Open,Note,22/09/2014 15:54,
MIFINDER-28,175862,MIFINDER,,software,Closed,Note,22/09/2014 15:51,13/11/2014 10:57
MIFINDER-27,175761,MIFINDER,,software,Resolved,Task,19/09/2014 15:40,23/09/2014 10:35
MIFINDER-26,175760,MIFINDER,,software,Resolved,Task,19/09/2014 15:37,26/09/2014 10:04
MIFINDER-25,175759,MIFINDER,,software,Open,Task,19/09/2014 15:34,
MIFINDER-24,175757,MIFINDER,,software,Resolved,Task,19/09/2014 15:26,22/09/2014 10:17
MIFINDER-23,174500,MIFINDER,,software,Open,Task,04/09/2014 15:12,
MIFINDER-22,174497,MIFINDER,,software,Resolved,Task,04/09/2014 15:05,22/09/2014 10:19
MIFINDER-21,174493,MIFINDER,,software,Open,Task,04/09/2014 15:01,
MIFINDER-20,174487,MIFINDER,,software,Resolved,Task,04/09/2014 15:00,26/09/2014 10:16
MIFINDER-19,174480,MIFINDER,,software,Resolved,Task,04/09/2014 14:57,23/09/2014 10:37
MIFINDER-18,174478,MIFINDER,,software,Open,Task,04/09/2014 14:50,
MIFINDER-17,173690,MIFINDER,,software,Open,Task,27/08/2014 14:27,
MIFINDER-16,173685,MIFINDER,,software,Resolved,Improvement,27/08/2014 14:00,19/09/2014 09:47
MIFINDER-15,173464,MIFINDER,,software,Resolved,Task,25/08/2014 10:20,15/10/2014 18:09
MIFINDER-14,173463,MIFINDER,,software,Open,Task,25/08/2014 10:20,
MIFINDER-13,173462,MIFINDER,,software,Resolved,Task,25/08/2014 10:20,27/08/2014 15:46
MIFINDER-12,173461,MIFINDER,,software,Resolved,Task,25/08/2014 10:20,15/10/2014 18:10
MIFINDER-11,173460,MIFINDER,,software,Resolved,Task,25/08/2014 10:20,13/11/2014 11:00
MIFINDER-10,173459,MIFINDER,,software,Resolved,Task,25/08/2014 10:19,28/08/2014 11:50
MIFINDER-9,173458,MIFINDER,,software,Resolved,Task,25/08/2014 10:19,15/10/2014 18:09
MIFINDER-8,173457,MIFINDER,,software,Resolved,Task,25/08/2014 10:19,04/09/2014 14:19
MIFINDER-7,173456,MIFINDER,,software,Resolved,Task,25/08/2014 10:18,15/10/2014 18:08
