Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
ACMFA-116,170570,ACMFA,,software,Resolved,Task,15/07/2014 13:47,15/07/2014 13:48
ACMFA-113,152220,ACMFA,,software,Closed,Task,31/10/2013 11:43,28/11/2013 10:11
ACMFA-112,151798,ACMFA,,software,Closed,Task,28/10/2013 11:42,22/06/2016 11:41
ACMFA-111,149576,ACMFA,,software,Closed,Task,01/10/2013 16:00,31/10/2013 11:43
ACMFA-110,149460,ACMFA,,software,Closed,Task,30/09/2013 15:46,22/06/2016 11:41
ACMFA-109,148425,ACMFA,,software,Closed,Bug,19/09/2013 14:03,20/09/2013 09:41
ACMFA-108,148423,ACMFA,,software,Closed,Bug,19/09/2013 14:00,20/09/2013 09:41
ACMFA-107,148418,ACMFA,,software,Closed,Bug,19/09/2013 13:56,20/09/2013 09:41
ACMFA-106,147087,ACMFA,,software,Closed,Task,30/08/2013 13:48,01/10/2013 15:59
ACMFA-105,145405,ACMFA,,software,Closed,Task,02/08/2013 12:13,30/08/2013 13:48
ACMFA-104,145186,ACMFA,,software,Resolved,Task,31/07/2013 11:10,28/11/2013 10:12
ACMFA-103,143608,ACMFA,,software,Closed,Bug,11/07/2013 10:42,23/08/2013 15:01
ACMFA-102,143467,ACMFA,,software,Closed,Task,09/07/2013 16:23,11/10/2013 14:35
ACMFA-101,142653,ACMFA,,software,Closed,Task,28/06/2013 10:56,02/08/2013 12:13
ACMFA-100,140794,ACMFA,,software,Closed,Task,03/06/2013 15:31,28/06/2013 10:54
ACMFA-99,138868,ACMFA,,software,Closed,Task,06/05/2013 15:53,03/06/2013 15:32
ACMFA-98,137140,ACMFA,,software,Open,Task,10/04/2013 14:56,
ACMFA-97,136447,ACMFA,,software,Closed,Sub-task,03/04/2013 14:21,31/07/2013 11:13
ACMFA-96,136446,ACMFA,,software,Closed,Sub-task,03/04/2013 14:19,03/04/2013 14:20
ACMFA-95,136444,ACMFA,,software,Closed,Sub-task,03/04/2013 14:14,03/04/2013 14:20
ACMFA-94,136443,ACMFA,,software,Closed,Sub-task,03/04/2013 14:14,03/04/2013 14:20
ACMFA-93,136442,ACMFA,,software,Closed,Task,03/04/2013 14:13,31/07/2013 11:13
ACMFA-92,136440,ACMFA,,software,Closed,Task,03/04/2013 14:11,03/04/2013 14:11
ACMFA-91,136342,ACMFA,,software,Closed,Task,02/04/2013 15:16,06/05/2013 15:52
ACMFA-90,136174,ACMFA,,software,Closed,Bug,29/03/2013 11:04,03/04/2013 14:08
ACMFA-89,136170,ACMFA,,software,Closed,Task,29/03/2013 10:54,29/03/2013 10:54
ACMFA-88,136151,ACMFA,,software,Open,Task,29/03/2013 09:30,
ACMFA-87,136115,ACMFA,,software,Closed,Risk,28/03/2013 16:08,31/07/2013 11:13
ACMFA-86,135899,ACMFA,,software,Closed,Improvement,27/03/2013 10:56,03/04/2013 14:07
ACMFA-85,135658,ACMFA,,software,Closed,Task,26/03/2013 11:48,26/03/2013 11:50
ACMFA-84,135653,ACMFA,,software,Closed,Task,26/03/2013 11:42,26/03/2013 11:43
ACMFA-83,135651,ACMFA,,software,Closed,Task,26/03/2013 11:40,26/03/2013 11:41
ACMFA-82,135646,ACMFA,,software,Closed,Bug,26/03/2013 11:32,26/03/2013 11:33
ACMFA-81,135476,ACMFA,,software,Closed,Task,25/03/2013 11:58,26/03/2013 11:27
ACMFA-80,135441,ACMFA,,software,Closed,Task,25/03/2013 10:29,26/03/2013 14:02
ACMFA-79,135440,ACMFA,,software,Closed,Task,25/03/2013 10:28,03/04/2013 14:09
ACMFA-78,135365,ACMFA,,software,Closed,Bug,22/03/2013 14:03,31/07/2013 11:13
ACMFA-77,135348,ACMFA,,software,Closed,Task,22/03/2013 12:34,29/03/2013 09:39
ACMFA-76,135338,ACMFA,,software,Closed,Task,22/03/2013 11:47,31/07/2013 11:13
ACMFA-75,135300,ACMFA,,software,Closed,Task,21/03/2013 22:32,25/03/2013 11:09
ACMFA-74,135027,ACMFA,,software,Closed,Task,20/03/2013 09:53,31/07/2013 11:13
ACMFA-73,135026,ACMFA,,software,Closed,Task,20/03/2013 09:51,31/07/2013 11:13
ACMFA-72,134919,ACMFA,,software,Closed,Bug,19/03/2013 13:07,19/03/2013 13:14
ACMFA-71,134787,ACMFA,,software,Closed,Bug,18/03/2013 13:31,11/10/2013 14:35
