Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MOBPALMTROUBLE-116,74414,MOBPALMTROUBLE,,software,Closed,Bug,24/08/2011 10:21,21/01/2013 11:40
MOBPALMTROUBLE-115,74249,MOBPALMTROUBLE,,software,Resolved,Bug,23/08/2011 13:23,23/08/2011 15:19
MOBPALMTROUBLE-114,74248,MOBPALMTROUBLE,,software,Resolved,Task,23/08/2011 13:18,23/08/2011 16:43
MOBPALMTROUBLE-113,74243,MOBPALMTROUBLE,,software,Resolved,Bug,23/08/2011 12:36,23/08/2011 15:19
MOBPALMTROUBLE-112,74220,MOBPALMTROUBLE,,software,Resolved,Task,23/08/2011 11:28,23/08/2011 13:11
MOBPALMTROUBLE-111,74206,MOBPALMTROUBLE,,software,Resolved,Task,23/08/2011 10:40,23/08/2011 11:25
MOBPALMTROUBLE-110,74169,MOBPALMTROUBLE,,software,Resolved,Bug,22/08/2011 19:07,23/08/2011 15:19
MOBPALMTROUBLE-109,74168,MOBPALMTROUBLE,,software,Resolved,Bug,22/08/2011 18:56,22/08/2011 18:57
MOBPALMTROUBLE-108,74167,MOBPALMTROUBLE,,software,Closed,Bug,22/08/2011 18:35,21/01/2013 11:40
MOBPALMTROUBLE-107,74165,MOBPALMTROUBLE,,software,Resolved,Bug,22/08/2011 17:38,22/08/2011 17:38
MOBPALMTROUBLE-106,74163,MOBPALMTROUBLE,,software,Resolved,Bug,22/08/2011 16:43,23/08/2011 15:19
MOBPALMTROUBLE-105,74088,MOBPALMTROUBLE,,software,Resolved,Bug,22/08/2011 11:41,23/08/2011 15:19
MOBPALMTROUBLE-104,74001,MOBPALMTROUBLE,,software,Resolved,Task,19/08/2011 17:34,19/08/2011 17:49
MOBPALMTROUBLE-103,74000,MOBPALMTROUBLE,,software,Resolved,Task,19/08/2011 17:31,19/08/2011 17:32
MOBPALMTROUBLE-102,73990,MOBPALMTROUBLE,,software,Resolved,Bug,19/08/2011 16:15,23/08/2011 15:19
MOBPALMTROUBLE-101,73977,MOBPALMTROUBLE,,software,Resolved,Bug,19/08/2011 15:00,23/08/2011 15:19
MOBPALMTROUBLE-100,73976,MOBPALMTROUBLE,,software,Resolved,Bug,19/08/2011 15:00,23/08/2011 15:19
MOBPALMTROUBLE-99,73971,MOBPALMTROUBLE,,software,Resolved,Task,19/08/2011 14:41,19/08/2011 15:51
MOBPALMTROUBLE-98,73965,MOBPALMTROUBLE,,software,Closed,Bug,19/08/2011 14:17,21/01/2013 11:40
MOBPALMTROUBLE-97,73959,MOBPALMTROUBLE,,software,Resolved,Bug,19/08/2011 13:35,23/08/2011 15:19
MOBPALMTROUBLE-96,73958,MOBPALMTROUBLE,,software,Resolved,Task,19/08/2011 13:17,19/08/2011 14:36
MOBPALMTROUBLE-95,73953,MOBPALMTROUBLE,,software,Resolved,Bug,19/08/2011 12:27,19/08/2011 12:27
MOBPALMTROUBLE-94,73952,MOBPALMTROUBLE,,software,Resolved,Task,19/08/2011 12:11,19/08/2011 13:13
MOBPALMTROUBLE-93,73950,MOBPALMTROUBLE,,software,Resolved,Task,19/08/2011 11:55,19/08/2011 12:07
MOBPALMTROUBLE-92,73940,MOBPALMTROUBLE,,software,Resolved,Bug,19/08/2011 11:26,23/08/2011 15:19
MOBPALMTROUBLE-91,73931,MOBPALMTROUBLE,,software,Closed,Bug,19/08/2011 10:40,21/01/2013 11:40
MOBPALMTROUBLE-90,73929,MOBPALMTROUBLE,,software,Resolved,Task,19/08/2011 10:28,19/08/2011 11:47
MOBPALMTROUBLE-89,73906,MOBPALMTROUBLE,,software,Resolved,Task,18/08/2011 16:49,18/08/2011 16:49
