Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
PDFP-299,103572,PDFP,,software,Closed,Task,25/06/2012 08:32,03/07/2012 11:10
PDFP-298,80508,PDFP,,software,Closed,Task,19/10/2011 15:40,30/11/2011 10:10
PDFP-297,80510,PDFP,,software,Closed,Task,19/10/2011 15:54,30/11/2011 10:10
PDFP-296,52093,PDFP,,software,Closed,Task,07/03/2011 15:57,11/03/2011 08:55
PDFP-295,45731,PDFP,,software,Closed,Task,26/11/2010 17:34,11/03/2011 08:55
PDFP-294,45191,PDFP,,software,Closed,Task,22/11/2010 11:24,11/03/2011 08:55
PDFP-293,45189,PDFP,,software,Closed,Task,22/11/2010 11:17,11/03/2011 08:55
PDFP-292,44686,PDFP,,software,Closed,Task,15/11/2010 10:52,30/11/2010 11:25
PDFP-291,43885,PDFP,,software,Closed,Task,29/10/2010 15:52,01/11/2010 20:36
PDFP-290,43202,PDFP,,software,Closed,Task,20/10/2010 17:48,11/03/2011 08:55
PDFP-289,43201,PDFP,,software,Closed,Internal Bug,20/10/2010 17:47,01/11/2010 20:35
PDFP-288,42955,PDFP,,software,Closed,Internal Bug,15/10/2010 16:17,01/11/2010 20:29
PDFP-287,41413,PDFP,,software,Closed,Task,24/09/2010 18:02,11/03/2011 08:55
PDFP-286,41287,PDFP,,software,Closed,Internal Bug,23/09/2010 11:20,23/09/2010 11:32
PDFP-285,41152,PDFP,,software,Closed,Internal Bug,21/09/2010 13:15,22/09/2010 09:24
PDFP-284,41149,PDFP,,software,Closed,Internal Bug,21/09/2010 12:58,22/09/2010 09:25
PDFP-283,41147,PDFP,,software,Closed,Internal Bug,21/09/2010 12:49,22/09/2010 09:24
PDFP-282,41144,PDFP,,software,Closed,Internal Bug,21/09/2010 12:02,21/09/2010 13:42
PDFP-281,41143,PDFP,,software,Closed,Internal Bug,21/09/2010 11:55,21/09/2010 14:45
PDFP-280,40730,PDFP,,software,Closed,Internal Bug,14/09/2010 16:38,15/09/2010 12:08
PDFP-279,40726,PDFP,,software,Closed,Internal Bug,14/09/2010 15:49,15/09/2010 12:07
PDFP-278,38018,PDFP,,software,Closed,Task,30/08/2010 15:12,11/03/2011 08:55
PDFP-277,37852,PDFP,,software,Closed,Internal Bug,27/08/2010 10:12,09/09/2010 13:51
PDFP-276,36677,PDFP,,software,Closed,Sub-task,13/08/2010 08:45,03/11/2010 09:54
PDFP-275,36676,PDFP,,software,Closed,Sub-task,13/08/2010 08:44,06/10/2010 11:15
PDFP-274,36674,PDFP,,software,Closed,Sub-task,13/08/2010 08:43,20/09/2010 15:20
PDFP-273,36673,PDFP,,software,Closed,Sub-task,13/08/2010 08:42,26/08/2010 14:01
PDFP-272,35885,PDFP,,software,Closed,Sub-task,30/07/2010 10:07,11/03/2011 08:55
PDFP-271,35884,PDFP,,software,Closed,Task,30/07/2010 10:06,11/03/2011 08:55
PDFP-270,34304,PDFP,,software,Closed,Sub-task,30/06/2010 15:31,06/07/2010 16:03
PDFP-269,34299,PDFP,,software,Closed,Sub-task,30/06/2010 15:16,30/06/2010 15:16
PDFP-268,34270,PDFP,,software,Closed,Task,30/06/2010 12:37,05/08/2010 10:40
PDFP-267,34003,PDFP,,software,Closed,Sub-task,25/06/2010 16:35,12/07/2010 11:01
PDFP-266,33840,PDFP,,software,Closed,Task,23/06/2010 16:30,06/07/2010 09:25
PDFP-265,33804,PDFP,,software,Closed,Sub-task,23/06/2010 12:53,23/06/2010 14:30
PDFP-264,33693,PDFP,,software,Closed,Task,22/06/2010 13:24,01/07/2010 12:52
PDFP-263,33591,PDFP,,software,Closed,Sub-task,21/06/2010 13:53,22/06/2010 10:39
PDFP-262,33572,PDFP,,software,Closed,Sub-task,21/06/2010 11:05,23/06/2010 12:50
PDFP-261,33571,PDFP,,software,Closed,Sub-task,21/06/2010 11:03,30/06/2010 15:22
PDFP-260,32994,PDFP,,software,Closed,Sub-task,10/06/2010 13:18,22/06/2010 10:39
PDFP-259,32721,PDFP,,software,Closed,Sub-task,07/06/2010 14:44,30/06/2010 14:12
PDFP-258,32716,PDFP,,software,Closed,Sub-task,07/06/2010 14:26,01/07/2010 13:00
PDFP-256,32637,PDFP,,software,Closed,Sub-task,07/06/2010 10:16,01/07/2010 15:05
PDFP-255,32612,PDFP,,software,Closed,Sub-task,02/06/2010 15:52,29/06/2010 10:43
PDFP-253,31683,PDFP,,software,Closed,Task,19/05/2010 11:21,19/05/2010 14:27
PDFP-252,30931,PDFP,,software,Closed,Task,05/05/2010 13:52,13/05/2010 10:40
PDFP-251,30900,PDFP,,software,Closed,Task,05/05/2010 09:47,11/03/2011 08:55
PDFP-250,30610,PDFP,,software,Closed,Task,27/04/2010 15:44,28/04/2010 08:56
PDFP-249,30131,PDFP,,software,Closed,Task,19/04/2010 08:24,30/04/2010 10:06
PDFP-248,30082,PDFP,,software,Closed,Task,16/04/2010 11:58,19/04/2010 09:32
PDFP-247,30081,PDFP,,software,Closed,Task,16/04/2010 11:52,16/04/2010 14:59
PDFP-246,30022,PDFP,,software,Closed,Task,15/04/2010 11:16,15/04/2010 15:11
PDFP-245,29994,PDFP,,software,Closed,Internal Bug,14/04/2010 16:02,15/04/2010 10:46
PDFP-244,29933,PDFP,,software,Closed,Task,14/04/2010 09:17,14/04/2010 10:03
PDFP-243,29924,PDFP,,software,Closed,Internal Bug,13/04/2010 15:49,13/04/2010 18:14
PDFP-242,29903,PDFP,,software,Closed,Internal Bug,13/04/2010 13:51,13/04/2010 15:21
PDFP-241,29821,PDFP,,software,Closed,Internal Bug,12/04/2010 15:45,13/04/2010 15:22
PDFP-240,29801,PDFP,,software,Closed,Task,12/04/2010 13:13,22/04/2010 08:11
PDFP-239,29790,PDFP,,software,Closed,Task,12/04/2010 12:25,19/04/2010 10:02
PDFP-238,29771,PDFP,,software,Closed,Task,12/04/2010 10:24,15/04/2010 12:00
PDFP-237,29478,PDFP,,software,Closed,Task,06/04/2010 08:42,06/04/2010 13:48
PDFP-236,29116,PDFP,,software,Closed,Task,29/03/2010 08:04,31/03/2010 11:59
PDFP-235,28363,PDFP,,software,Closed,Task,17/03/2010 09:11,23/03/2010 14:17
PDFP-234,28362,PDFP,,software,Closed,Task,17/03/2010 08:56,17/03/2010 14:21
PDFP-233,28309,PDFP,,software,Closed,Task,16/03/2010 13:02,16/03/2010 16:03
PDFP-232,28122,PDFP,,software,Closed,Task,12/03/2010 14:17,15/03/2010 12:45
PDFP-231,28048,PDFP,,software,Closed,Task,12/03/2010 08:11,12/03/2010 09:52
PDFP-230,27818,PDFP,,software,Closed,Task,09/03/2010 14:39,23/03/2010 14:21
PDFP-229,27398,PDFP,,software,Closed,Task,03/03/2010 09:50,03/03/2010 10:39
PDFP-228,27345,PDFP,,software,Closed,Internal Bug,02/03/2010 11:54,03/03/2010 16:12
PDFP-227,27070,PDFP,,software,Closed,Task,25/02/2010 15:14,26/03/2010 13:48
PDFP-226,26939,PDFP,,software,Closed,Internal Bug,23/02/2010 14:54,08/03/2010 12:24
PDFP-225,26873,PDFP,,software,Closed,Task,23/02/2010 09:23,08/03/2010 11:09
PDFP-224,26825,PDFP,,software,Closed,Task,22/02/2010 15:09,23/02/2010 08:58
PDFP-223,26198,PDFP,,software,Closed,Task,11/02/2010 12:09,19/04/2010 15:04
PDFP-222,25943,PDFP,,software,Closed,Task,08/02/2010 15:12,11/02/2010 14:48
PDFP-221,25889,PDFP,,software,Closed,Task,08/02/2010 12:30,08/02/2010 14:08
PDFP-220,25872,PDFP,,software,Closed,Task,08/02/2010 09:05,08/02/2010 10:15
PDFP-219,25822,PDFP,,software,Closed,Task,05/02/2010 10:52,05/02/2010 12:04
PDFP-217,25715,PDFP,,software,Closed,Internal Bug,03/02/2010 15:51,03/02/2010 15:54
PDFP-215,25681,PDFP,,software,Closed,Task,03/02/2010 11:35,05/02/2010 19:27
PDFP-214,25539,PDFP,,software,Closed,Task,01/02/2010 17:04,26/02/2010 09:53
PDFP-213,25084,PDFP,,software,Closed,Task,25/01/2010 12:28,25/01/2010 13:46
PDFP-212,24843,PDFP,,software,Closed,Task,21/01/2010 12:17,21/01/2010 13:33
PDFP-211,24630,PDFP,,software,Closed,Task,19/01/2010 10:35,03/02/2010 14:07
PDFP-210,24442,PDFP,,software,Closed,Task,15/01/2010 11:21,15/01/2010 14:23
PDFP-209,23935,PDFP,,software,Closed,Improvement,11/01/2010 10:00,03/03/2010 16:04
PDFP-208,23808,PDFP,,software,Closed,Bug,08/01/2010 00:25,03/03/2010 16:12
PDFP-207,23712,PDFP,,software,Closed,Task,07/01/2010 10:38,07/01/2010 15:58
PDFP-206,23711,PDFP,,software,Closed,Task,07/01/2010 10:36,07/01/2010 15:58
PDFP-205,23699,PDFP,,software,Closed,Task,07/01/2010 08:30,07/01/2010 10:31
PDFP-204,23403,PDFP,,software,Closed,Task,04/01/2010 17:57,05/01/2010 12:32
PDFP-203,22539,PDFP,,software,Closed,Task,14/12/2009 11:15,14/12/2009 12:03
PDFP-202,22270,PDFP,,software,Closed,Task,08/12/2009 14:48,08/12/2009 16:14
PDFP-201,21862,PDFP,,software,Closed,Task,03/12/2009 13:55,07/12/2009 10:20
PDFP-200,21860,PDFP,,software,Closed,Task,03/12/2009 13:45,04/12/2009 11:36
PDFP-199,21859,PDFP,,software,Closed,Task,03/12/2009 13:44,04/12/2009 11:29
PDFP-198,21858,PDFP,,software,Closed,Task,03/12/2009 13:44,04/12/2009 11:27
PDFP-197,21856,PDFP,,software,Closed,Task,03/12/2009 13:43,04/12/2009 11:28
PDFP-196,21855,PDFP,,software,Closed,Task,03/12/2009 13:42,04/12/2009 11:26
PDFP-195,21796,PDFP,,software,Closed,Task,02/12/2009 15:28,11/12/2009 09:06
PDFP-194,21795,PDFP,,software,Closed,Task,02/12/2009 15:27,07/12/2009 13:43
PDFP-193,21794,PDFP,,software,Closed,Task,02/12/2009 15:26,07/12/2009 13:44
PDFP-192,21792,PDFP,,software,Closed,Task,02/12/2009 15:25,11/12/2009 09:07
PDFP-191,21791,PDFP,,software,Closed,Task,02/12/2009 15:24,07/12/2009 13:44
PDFP-190,21743,PDFP,,software,Closed,Task,02/12/2009 12:05,02/12/2009 14:28
PDFP-189,21742,PDFP,,software,Closed,Task,02/12/2009 12:04,07/12/2009 13:44
PDFP-187,21702,PDFP,,software,Closed,Bug,01/12/2009 15:26,03/03/2010 16:11
PDFP-186,21701,PDFP,,software,Closed,Bug,01/12/2009 15:24,03/03/2010 16:12
PDFP-184,21454,PDFP,,software,Closed,Task,29/11/2009 21:49,03/12/2009 13:58
PDFP-183,21430,PDFP,,software,Closed,Task,27/11/2009 14:48,27/11/2009 18:04
PDFP-182,20988,PDFP,,software,Closed,Task,19/11/2009 15:42,20/11/2009 10:20
PDFP-181,20855,PDFP,,software,Closed,Task,18/11/2009 09:47,18/11/2009 16:10
PDFP-180,19970,PDFP,,software,Closed,Sub-task,02/11/2009 14:53,27/11/2009 14:45
PDFP-179,19969,PDFP,,software,Closed,Sub-task,02/11/2009 14:52,27/11/2009 14:45
PDFP-178,19968,PDFP,,software,Closed,Sub-task,02/11/2009 14:52,18/11/2009 09:43
PDFP-177,19967,PDFP,,software,Closed,Sub-task,02/11/2009 14:52,18/11/2009 09:43
PDFP-176,19966,PDFP,,software,Closed,Sub-task,02/11/2009 14:51,02/11/2009 17:08
PDFP-175,19965,PDFP,,software,Closed,Sub-task,02/11/2009 14:51,02/11/2009 17:08
PDFP-174,19964,PDFP,,software,Closed,Task,02/11/2009 14:50,27/11/2009 14:45
PDFP-173,19963,PDFP,,software,Closed,Sub-task,02/11/2009 14:43,02/12/2009 14:48
PDFP-172,19962,PDFP,,software,Closed,Sub-task,02/11/2009 14:43,02/12/2009 14:49
PDFP-171,19961,PDFP,,software,Closed,Sub-task,02/11/2009 14:43,02/12/2009 14:49
PDFP-170,19960,PDFP,,software,Closed,Sub-task,02/11/2009 14:37,02/12/2009 14:49
PDFP-169,19959,PDFP,,software,Closed,Task,02/11/2009 14:37,02/12/2009 14:47
PDFP-168,19958,PDFP,,software,Closed,Sub-task,02/11/2009 14:36,02/12/2009 14:49
PDFP-167,19957,PDFP,,software,Closed,Sub-task,02/11/2009 14:36,02/12/2009 14:49
PDFP-166,19956,PDFP,,software,Closed,Sub-task,02/11/2009 14:35,02/12/2009 14:49
PDFP-165,19955,PDFP,,software,Closed,Sub-task,02/11/2009 14:35,02/12/2009 14:49
PDFP-164,19953,PDFP,,software,Closed,Task,02/11/2009 14:35,02/12/2009 14:50
PDFP-163,19952,PDFP,,software,Closed,Sub-task,02/11/2009 14:34,02/12/2009 14:50
PDFP-162,19951,PDFP,,software,Closed,Sub-task,02/11/2009 14:32,02/12/2009 14:50
PDFP-161,19950,PDFP,,software,Closed,Sub-task,02/11/2009 14:31,02/12/2009 14:50
PDFP-160,19949,PDFP,,software,Closed,Sub-task,02/11/2009 14:31,02/12/2009 14:50
PDFP-159,19948,PDFP,,software,Closed,Task,02/11/2009 14:30,02/12/2009 14:50
PDFP-158,19947,PDFP,,software,Closed,Sub-task,02/11/2009 14:21,18/11/2009 13:58
PDFP-157,19946,PDFP,,software,Closed,Sub-task,02/11/2009 14:21,02/12/2009 14:27
PDFP-156,19945,PDFP,,software,Closed,Sub-task,02/11/2009 14:21,02/12/2009 14:27
PDFP-155,19944,PDFP,,software,Closed,Sub-task,02/11/2009 14:20,18/11/2009 13:57
PDFP-154,19943,PDFP,,software,Closed,Task,02/11/2009 14:19,02/12/2009 14:47
PDFP-153,19941,PDFP,,software,Closed,Sub-task,02/11/2009 14:16,18/11/2009 16:31
PDFP-152,19940,PDFP,,software,Closed,Sub-task,02/11/2009 14:15,18/11/2009 16:31
PDFP-151,19939,PDFP,,software,Closed,Sub-task,02/11/2009 14:15,18/11/2009 16:30
PDFP-150,19938,PDFP,,software,Closed,Sub-task,02/11/2009 14:14,18/11/2009 16:30
PDFP-149,19937,PDFP,,software,Closed,Task,02/11/2009 14:13,18/11/2009 16:30
PDFP-148,19867,PDFP,,software,Closed,Task,30/10/2009 11:05,04/11/2009 16:25
PDFP-147,19826,PDFP,,software,Closed,Task,29/10/2009 14:56,18/11/2009 09:43
PDFP-146,19791,PDFP,,software,Closed,Task,29/10/2009 11:38,02/11/2009 14:23
PDFP-145,19772,PDFP,,software,Closed,Task,28/10/2009 16:47,04/11/2009 16:26
PDFP-144,19768,PDFP,,software,Closed,Task,28/10/2009 16:04,02/11/2009 14:24
PDFP-143,19741,PDFP,,software,Closed,Task,28/10/2009 10:46,29/10/2009 13:13
PDFP-142,19631,PDFP,,software,Closed,Task,27/10/2009 10:38,27/10/2009 12:57
PDFP-141,19570,PDFP,,software,Closed,Task,26/10/2009 09:42,04/11/2009 16:25
PDFP-140,19525,PDFP,,software,Closed,Task,23/10/2009 12:39,23/10/2009 15:46
PDFP-139,19191,PDFP,,software,Closed,Task,16/10/2009 15:24,21/10/2009 14:24
PDFP-138,18981,PDFP,,software,Closed,Task,13/10/2009 08:11,13/10/2009 09:26
PDFP-137,18468,PDFP,,software,Closed,Task,29/09/2009 17:58,30/09/2009 10:40
PDFP-136,18449,PDFP,,software,Closed,Task,29/09/2009 14:14,12/10/2009 11:44
PDFP-135,18133,PDFP,,software,Closed,Task,21/09/2009 13:15,22/09/2009 12:38
PDFP-134,18113,PDFP,,software,Closed,Task,21/09/2009 09:32,11/12/2009 10:13
PDFP-133,17950,PDFP,,software,Closed,Task,15/09/2009 15:09,15/09/2009 16:39
