Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
IPLAPI-181,543257,IPLAPI,,software,To Do,Story,20/07/2018 09:26,
IPLAPI-180,543045,IPLAPI,,software,Done,Story,19/07/2018 11:43,20/07/2018 10:57
IPLAPI-179,542400,IPLAPI,,software,Done,Sub-task,17/07/2018 12:17,18/07/2018 12:09
IPLAPI-178,542320,IPLAPI,,software,To Do,Story,17/07/2018 10:50,
IPLAPI-177,542315,IPLAPI,,software,Done,Story,17/07/2018 10:40,19/07/2018 09:45
IPLAPI-176,542312,IPLAPI,,software,Done,Story,17/07/2018 10:39,19/07/2018 13:01
IPLAPI-175,542169,IPLAPI,,software,To Do,Story,16/07/2018 14:57,
IPLAPI-174,542168,IPLAPI,,software,To Do,Story,16/07/2018 14:54,
IPLAPI-173,542161,IPLAPI,,software,To Do,Story,16/07/2018 14:47,
IPLAPI-172,542125,IPLAPI,,software,Done,Story,16/07/2018 13:52,18/07/2018 10:50
IPLAPI-171,537669,IPLAPI,,software,To Do,Story,27/06/2018 11:34,
IPLAPI-170,536853,IPLAPI,,software,Done,Story,22/06/2018 12:12,16/07/2018 10:04
IPLAPI-169,536852,IPLAPI,,software,Done,Story,22/06/2018 12:10,02/07/2018 15:39
IPLAPI-168,536851,IPLAPI,,software,Done,Story,22/06/2018 12:10,13/07/2018 13:55
IPLAPI-167,534249,IPLAPI,,software,Done,Story,13/06/2018 10:31,19/06/2018 10:43
IPLAPI-166,532882,IPLAPI,,software,Done,Story,06/06/2018 16:26,13/07/2018 14:59
IPLAPI-165,532630,IPLAPI,,software,Done,Sub-task,06/06/2018 11:11,22/06/2018 10:34
IPLAPI-164,531945,IPLAPI,,software,Done,Story,04/06/2018 13:15,02/07/2018 15:48
IPLAPI-163,531875,IPLAPI,,software,To Do,Story,04/06/2018 11:30,
IPLAPI-162,531837,IPLAPI,,software,To Do,Story,04/06/2018 10:58,
IPLAPI-161,531819,IPLAPI,,software,To Do,Story,04/06/2018 10:46,
