Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MOBMASH-252,90809,MOBMASH,,software,Open,Bug,10/02/2012 11:54,
MOBMASH-251,90808,MOBMASH,,software,Resolved,Bug,10/02/2012 11:53,13/02/2012 12:42
MOBMASH-250,90807,MOBMASH,,software,Resolved,Bug,10/02/2012 11:46,24/09/2013 08:58
MOBMASH-249,90806,MOBMASH,,software,Resolved,Bug,10/02/2012 11:44,24/09/2013 08:58
MOBMASH-248,90805,MOBMASH,,software,Resolved,Bug,10/02/2012 11:42,14/02/2012 11:38
MOBMASH-247,90804,MOBMASH,,software,Resolved,Bug,10/02/2012 11:41,13/02/2012 09:15
MOBMASH-246,90803,MOBMASH,,software,Resolved,Bug,10/02/2012 11:40,14/02/2012 16:26
MOBMASH-245,88171,MOBMASH,,software,Resolved,New Feature,13/01/2012 13:37,10/02/2012 14:17
MOBMASH-244,86414,MOBMASH,,software,Open,Bug,20/12/2011 12:21,
MOBMASH-243,85915,MOBMASH,,software,Resolved,New Feature,15/12/2011 10:22,20/12/2011 11:28
MOBMASH-242,85866,MOBMASH,,software,Resolved,Bug,14/12/2011 15:42,20/12/2011 16:59
MOBMASH-241,85864,MOBMASH,,software,Resolved,Bug,14/12/2011 15:39,13/02/2012 15:15
MOBMASH-240,85862,MOBMASH,,software,Resolved,Bug,14/12/2011 15:36,14/02/2012 14:32
MOBMASH-239,84647,MOBMASH,,software,Resolved,Bug,02/12/2011 11:17,20/12/2011 15:13
MOBMASH-238,84645,MOBMASH,,software,Resolved,Bug,02/12/2011 11:15,05/12/2011 10:45
MOBMASH-237,84642,MOBMASH,,software,Resolved,Bug,02/12/2011 11:12,05/12/2011 10:08
MOBMASH-236,84597,MOBMASH,,software,Open,Bug,01/12/2011 16:29,
MOBMASH-235,84595,MOBMASH,,software,Resolved,Bug,01/12/2011 16:27,05/12/2011 13:26
MOBMASH-234,84594,MOBMASH,,software,Resolved,Bug,01/12/2011 16:23,05/12/2011 14:11
MOBMASH-233,84593,MOBMASH,,software,Resolved,Bug,01/12/2011 16:21,05/12/2011 12:33
MOBMASH-232,84592,MOBMASH,,software,Resolved,Bug,01/12/2011 16:15,15/02/2012 16:05
MOBMASH-231,84350,MOBMASH,,software,Resolved,Bug,30/11/2011 13:24,15/02/2012 16:37
