Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
HEREDOTCOM-451,560462,HEREDOTCOM,,software,Resolved,Task,08/10/2018 08:06,18/02/2020 10:37
HEREDOTCOM-450,514145,HEREDOTCOM,,software,Open,Task,23/03/2018 16:28,
HEREDOTCOM-449,489731,HEREDOTCOM,,software,Resolved,Task,20/12/2017 13:29,20/12/2017 14:41
HEREDOTCOM-448,483993,HEREDOTCOM,,software,Resolved,Task,30/11/2017 09:58,20/12/2017 14:40
HEREDOTCOM-447,483986,HEREDOTCOM,,software,Resolved,Task,30/11/2017 09:51,20/12/2017 14:41
HEREDOTCOM-446,478968,HEREDOTCOM,,software,In progress,Task,13/11/2017 11:13,
HEREDOTCOM-445,474844,HEREDOTCOM,,software,Resolved,Task,31/10/2017 10:05,20/12/2017 14:42
HEREDOTCOM-444,474833,HEREDOTCOM,,software,Resolved,Task,31/10/2017 09:50,20/12/2017 14:41
HEREDOTCOM-443,474831,HEREDOTCOM,,software,Resolved,Task,31/10/2017 09:46,20/12/2017 14:42
HEREDOTCOM-442,474829,HEREDOTCOM,,software,Resolved,Task,31/10/2017 09:44,20/12/2017 14:41
HEREDOTCOM-441,465418,HEREDOTCOM,,software,Resolved,Task,29/09/2017 10:23,20/12/2017 14:42
HEREDOTCOM-440,465416,HEREDOTCOM,,software,Resolved,Task,29/09/2017 10:20,20/12/2017 14:41
HEREDOTCOM-439,465414,HEREDOTCOM,,software,Resolved,Task,29/09/2017 10:19,20/12/2017 14:42
HEREDOTCOM-438,465395,HEREDOTCOM,,software,Resolved,Task,29/09/2017 09:56,20/12/2017 14:40
HEREDOTCOM-437,457120,HEREDOTCOM,,software,Resolved,Task,31/08/2017 10:04,20/12/2017 14:41
HEREDOTCOM-436,457113,HEREDOTCOM,,software,Resolved,Task,31/08/2017 10:02,20/12/2017 14:42
HEREDOTCOM-435,456926,HEREDOTCOM,,software,Resolved,Task,30/08/2017 16:49,20/12/2017 14:42
HEREDOTCOM-434,456924,HEREDOTCOM,,software,Resolved,Task,30/08/2017 16:47,20/12/2017 14:42
HEREDOTCOM-433,456923,HEREDOTCOM,,software,Resolved,Task,30/08/2017 16:46,20/12/2017 14:42
HEREDOTCOM-432,456922,HEREDOTCOM,,software,Resolved,Task,30/08/2017 16:45,20/12/2017 14:42
HEREDOTCOM-431,448542,HEREDOTCOM,,software,Resolved,Task,31/07/2017 09:41,20/12/2017 14:42
HEREDOTCOM-430,448541,HEREDOTCOM,,software,Resolved,Task,31/07/2017 09:40,20/12/2017 14:43
HEREDOTCOM-429,448540,HEREDOTCOM,,software,Resolved,Task,31/07/2017 09:38,20/12/2017 14:43
HEREDOTCOM-428,448538,HEREDOTCOM,,software,Resolved,Task,31/07/2017 09:37,20/12/2017 14:43
HEREDOTCOM-427,448533,HEREDOTCOM,,software,Resolved,Task,31/07/2017 09:35,20/12/2017 14:43
HEREDOTCOM-426,438910,HEREDOTCOM,,software,Open,Bug,27/06/2017 16:31,
HEREDOTCOM-425,438909,HEREDOTCOM,,software,Open,Bug,27/06/2017 16:30,
HEREDOTCOM-424,438908,HEREDOTCOM,,software,Open,Task,27/06/2017 16:28,
HEREDOTCOM-423,438903,HEREDOTCOM,,software,Open,Task,27/06/2017 16:18,
HEREDOTCOM-422,438902,HEREDOTCOM,,software,Open,Task,27/06/2017 16:16,
HEREDOTCOM-421,430558,HEREDOTCOM,,software,Open,Task,31/05/2017 13:04,
HEREDOTCOM-420,428684,HEREDOTCOM,,software,Open,Task,25/05/2017 11:28,
HEREDOTCOM-419,428637,HEREDOTCOM,,software,Open,Task,25/05/2017 10:40,
HEREDOTCOM-418,428628,HEREDOTCOM,,software,Open,Bug,25/05/2017 10:22,
HEREDOTCOM-417,426734,HEREDOTCOM,,software,Open,Bug,18/05/2017 10:02,
HEREDOTCOM-416,424852,HEREDOTCOM,,software,Open,Bug,11/05/2017 10:09,
HEREDOTCOM-415,424849,HEREDOTCOM,,software,Open,Bug,11/05/2017 10:04,
HEREDOTCOM-414,417197,HEREDOTCOM,,software,Open,Task,21/04/2017 10:57,
HEREDOTCOM-413,417082,HEREDOTCOM,,software,Open,Task,21/04/2017 08:20,
HEREDOTCOM-412,415975,HEREDOTCOM,,software,Resolved,Task,14/04/2017 13:46,28/05/2018 09:52
HEREDOTCOM-411,387107,HEREDOTCOM,,software,Open,New Feature,30/01/2017 15:12,
HEREDOTCOM-410,378230,HEREDOTCOM,,software,Open,Task,10/01/2017 17:11,
HEREDOTCOM-409,378229,HEREDOTCOM,,software,In progress,Task,10/01/2017 17:10,
HEREDOTCOM-408,266490,HEREDOTCOM,,software,Resolved,Task,16/08/2016 15:01,31/08/2016 13:49
HEREDOTCOM-407,239106,HEREDOTCOM,,software,Open,New Feature,25/05/2016 14:49,
HEREDOTCOM-406,237890,HEREDOTCOM,,software,Resolved,Task,16/05/2016 14:00,05/09/2017 10:03
HEREDOTCOM-405,237888,HEREDOTCOM,,software,Resolved,Task,16/05/2016 13:59,05/09/2017 10:02
