Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
EAGLFAB-100,156431,EAGLFAB,,software,Closed,User Story,31/12/2013 13:25,31/12/2013 13:25
EAGLFAB-99,156425,EAGLFAB,,software,Closed,User Story,31/12/2013 12:51,31/12/2013 12:51
EAGLFAB-98,155519,EAGLFAB,,software,Closed,Task,12/12/2013 14:46,17/11/2014 16:39
EAGLFAB-97,155516,EAGLFAB,,software,Closed,Improvement,12/12/2013 14:44,12/12/2013 14:46
EAGLFAB-96,155424,EAGLFAB,,software,Closed,Bug,11/12/2013 17:46,16/12/2013 08:47
EAGLFAB-95,153361,EAGLFAB,,software,Closed,Sub-task,18/11/2013 10:47,17/11/2014 16:39
EAGLFAB-94,149511,EAGLFAB,,software,Closed,Sub-task,01/10/2013 10:38,17/11/2014 16:39
EAGLFAB-93,149251,EAGLFAB,,software,Closed,Sub-task,27/09/2013 15:56,17/11/2014 16:39
EAGLFAB-92,148787,EAGLFAB,,software,Closed,Sub-task,25/09/2013 11:09,17/11/2014 16:39
EAGLFAB-91,148786,EAGLFAB,,software,Closed,Sub-task,25/09/2013 11:04,25/09/2013 17:35
EAGLFAB-90,148785,EAGLFAB,,software,Closed,Sub-task,25/09/2013 11:03,25/09/2013 17:34
EAGLFAB-89,148784,EAGLFAB,,software,Closed,Sub-task,25/09/2013 11:02,26/09/2013 13:08
EAGLFAB-88,148783,EAGLFAB,,software,Closed,Sub-task,25/09/2013 10:54,25/09/2013 17:34
EAGLFAB-87,148782,EAGLFAB,,software,Closed,Sub-task,25/09/2013 10:50,25/09/2013 17:34
EAGLFAB-86,148780,EAGLFAB,,software,Closed,Sub-task,25/09/2013 10:48,25/09/2013 17:33
EAGLFAB-85,148662,EAGLFAB,,software,Closed,Sub-task,23/09/2013 17:29,23/09/2013 17:29
EAGLFAB-84,148449,EAGLFAB,,software,Closed,Sub-task,19/09/2013 15:18,27/09/2013 18:00
EAGLFAB-83,148408,EAGLFAB,,software,Closed,Sub-task,19/09/2013 13:06,19/09/2013 13:27
EAGLFAB-82,148406,EAGLFAB,,software,Closed,Sub-task,19/09/2013 12:59,19/09/2013 17:54
EAGLFAB-81,148405,EAGLFAB,,software,Closed,Sub-task,19/09/2013 12:57,19/09/2013 13:07
EAGLFAB-80,148403,EAGLFAB,,software,Closed,Sub-task,19/09/2013 12:54,23/09/2013 15:03
EAGLFAB-79,148402,EAGLFAB,,software,Closed,Sub-task,19/09/2013 12:53,20/09/2013 18:22
EAGLFAB-78,148401,EAGLFAB,,software,Closed,Sub-task,19/09/2013 12:52,19/09/2013 18:37
EAGLFAB-77,148292,EAGLFAB,,software,Closed,Sub-task,18/09/2013 12:13,23/09/2013 20:10
EAGLFAB-76,148266,EAGLFAB,,software,Closed,Sub-task,18/09/2013 09:34,19/09/2013 16:02
EAGLFAB-75,148250,EAGLFAB,,software,Closed,Bug,17/09/2013 15:32,18/09/2013 13:20
EAGLFAB-74,148192,EAGLFAB,,software,Closed,Sub-task,17/09/2013 11:38,27/09/2013 14:07
EAGLFAB-73,148191,EAGLFAB,,software,Closed,Sub-task,17/09/2013 11:37,17/09/2013 15:20
EAGLFAB-72,148085,EAGLFAB,,software,Closed,Sub-task,16/09/2013 10:40,17/09/2013 15:23
EAGLFAB-71,147898,EAGLFAB,,software,Closed,Sub-task,12/09/2013 11:43,27/09/2013 17:41
EAGLFAB-70,147737,EAGLFAB,,software,Closed,Sub-task,10/09/2013 10:58,19/09/2013 13:29
EAGLFAB-69,147588,EAGLFAB,,software,Closed,Sub-task,06/09/2013 16:58,16/09/2013 12:35
EAGLFAB-68,147570,EAGLFAB,,software,Closed,Sub-task,06/09/2013 13:58,18/09/2013 01:02
EAGLFAB-67,147565,EAGLFAB,,software,Closed,Sub-task,06/09/2013 12:40,11/09/2013 13:08
EAGLFAB-66,147564,EAGLFAB,,software,Closed,Sub-task,06/09/2013 12:36,06/09/2013 18:34
EAGLFAB-65,147555,EAGLFAB,,software,Closed,Sub-task,06/09/2013 11:36,26/09/2013 10:33
EAGLFAB-64,147500,EAGLFAB,,software,Closed,Sub-task,05/09/2013 16:37,06/09/2013 12:32
EAGLFAB-63,147375,EAGLFAB,,software,Closed,Sub-task,04/09/2013 11:59,26/09/2013 10:30
EAGLFAB-62,147300,EAGLFAB,,software,Closed,Sub-task,03/09/2013 15:32,06/09/2013 18:40
EAGLFAB-61,147139,EAGLFAB,,software,Closed,Sub-task,02/09/2013 10:50,06/09/2013 11:42
EAGLFAB-60,147114,EAGLFAB,,software,Closed,Sub-task,30/08/2013 17:44,30/08/2013 17:45
EAGLFAB-59,147113,EAGLFAB,,software,Closed,Sub-task,30/08/2013 17:37,30/08/2013 17:38
EAGLFAB-58,146886,EAGLFAB,,software,Closed,Sub-task,28/08/2013 14:09,28/08/2013 14:22
EAGLFAB-57,146829,EAGLFAB,,software,Closed,Sub-task,27/08/2013 14:28,17/11/2014 16:39
