Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
EHANG-234,77991,EHANG,,software,Open,Task,23/09/2011 13:45,
EHANG-233,75317,EHANG,,software,Resolved,Task,01/09/2011 10:05,01/09/2011 10:06
EHANG-232,75118,EHANG,,software,Open,Task,31/08/2011 15:21,
EHANG-231,73811,EHANG,,software,Open,Bug,17/08/2011 17:25,
EHANG-230,73797,EHANG,,software,Open,Task,17/08/2011 16:24,
EHANG-229,73776,EHANG,,software,Open,Bug,17/08/2011 15:03,
EHANG-228,73775,EHANG,,software,Open,Bug,17/08/2011 14:57,
EHANG-226,56067,EHANG,,software,Closed,Bug,02/05/2011 12:54,02/05/2011 14:30
EHANG-225,56025,EHANG,,software,Resolved,Bug,29/04/2011 17:28,03/05/2011 14:00
EHANG-224,55962,EHANG,,software,Resolved,Bug,29/04/2011 10:59,29/04/2011 21:03
EHANG-223,55860,EHANG,,software,Resolved,Bug,28/04/2011 16:03,29/04/2011 21:26
EHANG-222,55859,EHANG,,software,Resolved,Bug,28/04/2011 15:58,29/04/2011 21:26
EHANG-221,55396,EHANG,,software,Resolved,Bug,21/04/2011 14:19,29/04/2011 21:07
EHANG-220,55340,EHANG,,software,Resolved,Bug,21/04/2011 10:15,21/04/2011 21:49
EHANG-219,55339,EHANG,,software,Closed,Task,21/04/2011 10:14,07/06/2011 11:24
EHANG-218,55327,EHANG,,software,Closed,Task,20/04/2011 21:06,29/09/2011 13:49
EHANG-217,55064,EHANG,,software,Resolved,Bug,18/04/2011 15:44,29/04/2011 20:52
EHANG-216,54961,EHANG,,software,Closed,Improvement,15/04/2011 17:14,18/04/2011 09:18
EHANG-215,54814,EHANG,,software,Resolved,Bug,13/04/2011 15:08,19/04/2011 13:19
EHANG-214,54796,EHANG,,software,Closed,Bug,13/04/2011 12:24,16/04/2011 12:51
EHANG-213,54795,EHANG,,software,Closed,Bug,13/04/2011 12:24,17/04/2011 12:44
EHANG-212,54792,EHANG,,software,Closed,Bug,13/04/2011 12:10,16/04/2011 21:00
EHANG-211,54790,EHANG,,software,Closed,Bug,13/04/2011 12:05,17/04/2011 13:02
EHANG-210,54786,EHANG,,software,Resolved,Bug,13/04/2011 11:53,20/04/2011 21:04
EHANG-209,54784,EHANG,,software,Closed,Bug,13/04/2011 11:47,16/04/2011 12:42
EHANG-208,54783,EHANG,,software,Closed,Bug,13/04/2011 11:47,16/04/2011 14:33
EHANG-207,54782,EHANG,,software,Closed,Bug,13/04/2011 11:45,16/04/2011 12:28
EHANG-206,54593,EHANG,,software,Closed,Bug,11/04/2011 16:19,12/04/2011 10:32
EHANG-205,54592,EHANG,,software,Closed,Bug,11/04/2011 16:17,12/04/2011 10:33
EHANG-204,54550,EHANG,,software,Closed,Bug,11/04/2011 13:00,17/04/2011 12:50
EHANG-203,54541,EHANG,,software,Closed,Bug,11/04/2011 12:14,13/04/2011 11:44
EHANG-202,54540,EHANG,,software,Closed,Bug,11/04/2011 12:05,13/04/2011 11:44
EHANG-201,54537,EHANG,,software,Closed,Improvement,11/04/2011 11:55,13/04/2011 09:49
EHANG-200,54513,EHANG,,software,Closed,Bug,11/04/2011 10:29,11/04/2011 12:37
EHANG-199,54489,EHANG,,software,Closed,Bug,10/04/2011 22:14,13/04/2011 09:55
EHANG-198,54479,EHANG,,software,Closed,Bug,08/04/2011 16:22,19/04/2011 09:23
EHANG-197,54478,EHANG,,software,Closed,Bug,08/04/2011 16:02,12/04/2011 10:43
EHANG-196,54476,EHANG,,software,Closed,Bug,08/04/2011 15:49,12/04/2011 11:21
EHANG-195,54437,EHANG,,software,Closed,Bug,08/04/2011 11:39,16/04/2011 13:25
EHANG-194,54287,EHANG,,software,Closed,Bug,06/04/2011 15:40,09/04/2011 14:27
EHANG-193,54233,EHANG,,software,Closed,Bug,06/04/2011 11:07,17/04/2011 11:42
EHANG-192,54147,EHANG,,software,Closed,Bug,05/04/2011 14:41,05/04/2011 19:51
EHANG-191,54137,EHANG,,software,Closed,Improvement,05/04/2011 14:32,11/04/2011 12:16
EHANG-190,54135,EHANG,,software,Closed,Bug,05/04/2011 14:31,05/04/2011 21:39
EHANG-189,54119,EHANG,,software,Closed,Bug,05/04/2011 14:05,12/04/2011 15:57
EHANG-188,54059,EHANG,,software,Closed,Bug,05/04/2011 10:36,05/04/2011 21:39
EHANG-187,53886,EHANG,,software,Closed,Task,01/04/2011 14:24,02/04/2011 16:01
EHANG-186,53875,EHANG,,software,Closed,Bug,01/04/2011 14:02,08/04/2011 11:47
EHANG-185,53869,EHANG,,software,Closed,Task,01/04/2011 13:30,07/04/2011 22:03
EHANG-184,53867,EHANG,,software,Closed,Task,01/04/2011 13:24,19/04/2011 12:29
EHANG-183,53861,EHANG,,software,Closed,Bug,01/04/2011 12:54,08/04/2011 14:24
EHANG-182,53859,EHANG,,software,Closed,Bug,01/04/2011 12:48,05/04/2011 11:43
EHANG-181,53855,EHANG,,software,Closed,Bug,01/04/2011 12:34,08/04/2011 14:23
EHANG-180,53853,EHANG,,software,Closed,Task,01/04/2011 12:27,01/04/2011 15:29
EHANG-179,53849,EHANG,,software,Closed,Task,01/04/2011 12:14,01/04/2011 14:11
EHANG-178,53848,EHANG,,software,Closed,Bug,01/04/2011 12:11,02/04/2011 17:14
EHANG-177,53845,EHANG,,software,Closed,Bug,01/04/2011 12:09,01/04/2011 15:00
EHANG-176,53844,EHANG,,software,Closed,Bug,01/04/2011 12:07,08/04/2011 11:46
EHANG-175,53843,EHANG,,software,Closed,Bug,01/04/2011 12:06,04/04/2011 22:06
EHANG-174,53841,EHANG,,software,Closed,Bug,01/04/2011 12:05,04/04/2011 20:49
