Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
BHA-103,413522,BHA,,software,Reviewed,Bug,06/04/2017 13:52,
BHA-102,410444,BHA,,software,Done,Story,29/03/2017 13:58,
BHA-101,409523,BHA,,software,Done,Bug,27/03/2017 15:38,
BHA-100,407437,BHA,,software,Done,Bug,20/03/2017 10:54,
BHA-99,406657,BHA,,software,Open,Task,16/03/2017 10:15,
BHA-98,406335,BHA,,software,Done,Story,15/03/2017 13:50,
BHA-97,405397,BHA,,software,Done,Sub-task,13/03/2017 16:50,
BHA-96,404411,BHA,,software,Done,Story,10/03/2017 11:48,
BHA-95,404282,BHA,,software,Done,Sub-task,10/03/2017 07:52,
BHA-94,404140,BHA,,software,Done,Sub-task,09/03/2017 14:02,
BHA-93,404091,BHA,,software,Done,Story,09/03/2017 12:42,
BHA-92,402665,BHA,,software,Done,Task,06/03/2017 09:56,
BHA-91,401667,BHA,,software,Done,Task,02/03/2017 10:58,
BHA-90,401564,BHA,,software,Done,Sub-task,02/03/2017 08:49,
BHA-89,401445,BHA,,software,Done,Sub-task,01/03/2017 15:21,
BHA-88,401444,BHA,,software,Done,Sub-task,01/03/2017 15:21,
BHA-87,401443,BHA,,software,Done,Sub-task,01/03/2017 15:20,
BHA-86,401404,BHA,,software,Open,Task,01/03/2017 13:55,
BHA-85,401275,BHA,,software,Done,Bug,01/03/2017 11:14,
BHA-84,401097,BHA,,software,Done,Sub-task,01/03/2017 08:17,
BHA-83,400746,BHA,,software,Done,Story,28/02/2017 12:04,
BHA-82,400459,BHA,,software,Done,Story,27/02/2017 15:54,
BHA-81,400456,BHA,,software,Reviewed,Story,27/02/2017 15:53,
BHA-80,400451,BHA,,software,Resolved,Story,27/02/2017 15:43,
BHA-79,400449,BHA,,software,Done,Story,27/02/2017 15:40,
BHA-78,400397,BHA,,software,Done,Story,27/02/2017 13:58,
BHA-76,400380,BHA,,software,Done,Sub-task,27/02/2017 13:35,
BHA-75,400378,BHA,,software,Done,Sub-task,27/02/2017 13:33,
BHA-74,400375,BHA,,software,Done,Sub-task,27/02/2017 13:31,
BHA-73,400374,BHA,,software,Done,Sub-task,27/02/2017 13:31,
BHA-72,399784,BHA,,software,Done,Bug,24/02/2017 08:54,
BHA-71,399740,BHA,,software,Rejected,Sub-task,24/02/2017 08:29,
BHA-70,395648,BHA,,software,Done,Story,22/02/2017 14:38,
BHA-69,395643,BHA,,software,Done,Story,22/02/2017 14:33,
BHA-68,395618,BHA,,software,Done,Bug,22/02/2017 13:41,
BHA-67,395609,BHA,,software,Done,Bug,22/02/2017 13:21,
BHA-66,395584,BHA,,software,Done,Bug,22/02/2017 12:59,
BHA-65,395534,BHA,,software,Done,Sub-task,22/02/2017 10:36,
BHA-64,395474,BHA,,software,Done,Sub-task,22/02/2017 07:44,
BHA-63,395473,BHA,,software,Done,Sub-task,22/02/2017 07:44,
BHA-62,394875,BHA,,software,Open,Bug,20/02/2017 12:38,
BHA-61,394026,BHA,,software,Reviewed,Story,16/02/2017 14:57,
BHA-60,394015,BHA,,software,Reviewed,Story,16/02/2017 14:47,
BHA-59,394009,BHA,,software,Done,Story,16/02/2017 14:46,
BHA-58,393822,BHA,,software,Done,Story,16/02/2017 11:19,
BHA-57,393718,BHA,,software,Done,Story,16/02/2017 09:07,
BHA-56,393075,BHA,,software,Done,Sub-task,14/02/2017 09:42,
BHA-55,393074,BHA,,software,Done,Sub-task,14/02/2017 09:42,
BHA-54,393073,BHA,,software,Done,Sub-task,14/02/2017 09:41,
BHA-53,393033,BHA,,software,Done,Sub-task,14/02/2017 08:37,
BHA-52,393032,BHA,,software,Done,Sub-task,14/02/2017 08:36,
BHA-51,393029,BHA,,software,Done,Sub-task,14/02/2017 08:31,
BHA-50,393027,BHA,,software,Done,Story,14/02/2017 08:27,
BHA-49,392897,BHA,,software,Done,Story,13/02/2017 15:07,
BHA-48,392842,BHA,,software,Done,Story,13/02/2017 14:02,
BHA-47,392824,BHA,,software,Rejected,Story,13/02/2017 13:33,
BHA-46,392818,BHA,,software,Done,Story,13/02/2017 13:25,
BHA-45,392810,BHA,,software,Resolved,Story,13/02/2017 13:10,
BHA-44,392809,BHA,,software,Done,Story,13/02/2017 13:07,
BHA-43,390995,BHA,,software,Done,Sub-task,07/02/2017 13:38,
BHA-42,390878,BHA,,software,Reopened,Sub-task,07/02/2017 10:47,
BHA-41,390866,BHA,,software,Done,Story,07/02/2017 10:37,
BHA-40,390462,BHA,,software,Done,Sub-task,06/02/2017 11:00,
BHA-39,390461,BHA,,software,Done,Sub-task,06/02/2017 11:00,
BHA-38,390460,BHA,,software,Done,Sub-task,06/02/2017 11:00,
BHA-37,390459,BHA,,software,Done,Sub-task,06/02/2017 10:59,
BHA-36,390458,BHA,,software,Done,Sub-task,06/02/2017 10:58,
BHA-35,390455,BHA,,software,Done,Sub-task,06/02/2017 10:58,
BHA-34,390448,BHA,,software,Done,Sub-task,06/02/2017 10:48,
BHA-33,390197,BHA,,software,Resolved,Sub-task,03/02/2017 13:48,
BHA-32,390196,BHA,,software,Done,Sub-task,03/02/2017 13:48,
BHA-31,389499,BHA,,software,Done,Sub-task,01/02/2017 16:26,
BHA-30,387179,BHA,,software,Done,Story,30/01/2017 16:14,
BHA-29,387178,BHA,,software,Done,Story,30/01/2017 16:12,
BHA-28,387137,BHA,,software,Done,Story,30/01/2017 15:55,
BHA-27,387130,BHA,,software,Done,Story,30/01/2017 15:48,
BHA-26,387118,BHA,,software,Done,Story,30/01/2017 15:31,
BHA-25,386732,BHA,,software,Done,Story,30/01/2017 09:02,
BHA-24,386423,BHA,,software,Done,Story,27/01/2017 10:45,
BHA-23,386210,BHA,,software,Open,Epic,26/01/2017 14:56,
BHA-22,386162,BHA,,software,Done,Story,26/01/2017 14:17,
BHA-21,386160,BHA,,software,Open,Epic,26/01/2017 14:17,
BHA-20,386159,BHA,,software,Done,Story,26/01/2017 14:15,
BHA-19,386149,BHA,,software,Rejected,Story,26/01/2017 14:00,
BHA-18,386142,BHA,,software,Done,Story,26/01/2017 13:52,
BHA-17,386141,BHA,,software,Done,Story,26/01/2017 13:50,
BHA-16,386139,BHA,,software,Done,Story,26/01/2017 13:46,
BHA-15,386137,BHA,,software,Done,Story,26/01/2017 13:44,
BHA-14,386135,BHA,,software,Done,Story,26/01/2017 13:35,
BHA-13,386134,BHA,,software,Done,Story,26/01/2017 13:34,
BHA-12,386133,BHA,,software,Done,Story,26/01/2017 13:33,
BHA-11,386130,BHA,,software,Open,Epic,26/01/2017 13:30,
BHA-10,386128,BHA,,software,Done,Story,26/01/2017 13:28,
BHA-9,386124,BHA,,software,Done,Story,26/01/2017 13:27,
BHA-8,386121,BHA,,software,Done,Story,26/01/2017 13:25,
BHA-7,386110,BHA,,software,Open,Epic,26/01/2017 13:21,
BHA-6,386109,BHA,,software,Open,Epic,26/01/2017 13:20,
BHA-5,386107,BHA,,software,Open,Epic,26/01/2017 13:20,
BHA-4,386106,BHA,,software,Open,Epic,26/01/2017 13:19,
BHA-3,386105,BHA,,software,Open,Epic,26/01/2017 13:19,
BHA-2,386102,BHA,,software,Open,Epic,26/01/2017 13:19,
BHA-1,386099,BHA,,software,Open,Epic,26/01/2017 13:18,
