Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
PRISFOURTY-66,84000,PRISFOURTY,,software,Open,Task,25/11/2011 17:57,
PRISFOURTY-65,83465,PRISFOURTY,,software,Resolved,Bug,22/11/2011 10:33,22/11/2011 19:46
PRISFOURTY-64,82880,PRISFOURTY,,software,Resolved,Bug,16/11/2011 11:02,16/11/2011 13:03
PRISFOURTY-63,82771,PRISFOURTY,,software,Resolved,Bug,15/11/2011 12:22,16/11/2011 13:03
PRISFOURTY-62,82763,PRISFOURTY,,software,Open,Bug,15/11/2011 12:09,
PRISFOURTY-61,82760,PRISFOURTY,,software,Open,Bug,15/11/2011 12:04,
PRISFOURTY-60,82759,PRISFOURTY,,software,Open,Bug,15/11/2011 12:02,
PRISFOURTY-59,82758,PRISFOURTY,,software,Open,Bug,15/11/2011 12:02,
PRISFOURTY-58,82559,PRISFOURTY,,software,Open,Task,10/11/2011 16:51,
PRISFOURTY-57,81544,PRISFOURTY,,software,Resolved,Task,30/10/2011 10:16,30/10/2011 12:46
PRISFOURTY-56,81543,PRISFOURTY,,software,Resolved,Task,30/10/2011 10:16,30/10/2011 12:46
PRISFOURTY-55,80850,PRISFOURTY,,software,Resolved,Task,24/10/2011 22:21,31/10/2011 10:28
PRISFOURTY-54,80849,PRISFOURTY,,software,Resolved,Task,24/10/2011 22:13,25/10/2011 18:49
PRISFOURTY-53,80848,PRISFOURTY,,software,Resolved,Task,24/10/2011 22:11,31/10/2011 12:13
PRISFOURTY-52,80842,PRISFOURTY,,software,Resolved,Task,24/10/2011 21:08,31/10/2011 20:45
PRISFOURTY-51,80535,PRISFOURTY,,software,Resolved,Task,19/10/2011 21:27,31/10/2011 18:58
PRISFOURTY-50,80534,PRISFOURTY,,software,Resolved,Task,19/10/2011 21:26,30/10/2011 10:05
PRISFOURTY-49,80149,PRISFOURTY,,software,Resolved,Task,15/10/2011 20:00,16/10/2011 18:03
PRISFOURTY-48,79786,PRISFOURTY,,software,Resolved,Task,11/10/2011 21:05,15/10/2011 16:56
PRISFOURTY-47,79785,PRISFOURTY,,software,Resolved,Task,11/10/2011 21:03,15/10/2011 17:19
PRISFOURTY-46,79673,PRISFOURTY,,software,Resolved,Task,10/10/2011 20:46,16/10/2011 19:42
PRISFOURTY-45,79672,PRISFOURTY,,software,Resolved,Task,10/10/2011 20:37,14/10/2011 00:17
PRISFOURTY-44,79488,PRISFOURTY,,software,Resolved,Task,08/10/2011 11:24,30/10/2011 10:08
PRISFOURTY-43,79487,PRISFOURTY,,software,Resolved,Bug,08/10/2011 11:23,08/10/2011 12:04
PRISFOURTY-42,79486,PRISFOURTY,,software,Resolved,Bug,08/10/2011 11:11,08/10/2011 22:44
PRISFOURTY-41,79485,PRISFOURTY,,software,Resolved,Task,08/10/2011 11:05,16/10/2011 23:40
PRISFOURTY-40,79483,PRISFOURTY,,software,Resolved,Bug,08/10/2011 10:56,09/10/2011 23:46
PRISFOURTY-39,79482,PRISFOURTY,,software,Resolved,Bug,08/10/2011 10:55,08/10/2011 14:29
PRISFOURTY-38,79481,PRISFOURTY,,software,Resolved,Bug,08/10/2011 10:53,10/10/2011 15:22
PRISFOURTY-37,79480,PRISFOURTY,,software,Resolved,Bug,08/10/2011 10:51,08/10/2011 13:13
PRISFOURTY-36,79321,PRISFOURTY,,software,Resolved,Task,07/10/2011 12:49,10/10/2011 00:18
PRISFOURTY-35,79185,PRISFOURTY,,software,Resolved,Task,05/10/2011 21:09,09/10/2011 23:46
PRISFOURTY-34,79184,PRISFOURTY,,software,Resolved,Task,05/10/2011 21:09,16/10/2011 23:39
PRISFOURTY-33,79183,PRISFOURTY,,software,Resolved,Task,05/10/2011 20:51,14/10/2011 00:16
PRISFOURTY-32,79182,PRISFOURTY,,software,Resolved,Task,05/10/2011 20:40,07/10/2011 11:05
PRISFOURTY-31,79181,PRISFOURTY,,software,Resolved,Task,05/10/2011 20:38,06/10/2011 21:27
PRISFOURTY-30,79180,PRISFOURTY,,software,Resolved,Task,05/10/2011 20:36,06/10/2011 21:26
PRISFOURTY-29,79171,PRISFOURTY,,software,Resolved,Task,05/10/2011 20:11,07/10/2011 10:29
PRISFOURTY-28,79170,PRISFOURTY,,software,Resolved,Task,05/10/2011 20:09,07/10/2011 09:30
PRISFOURTY-27,79026,PRISFOURTY,,software,Resolved,Task,04/10/2011 22:03,08/10/2011 15:00
PRISFOURTY-26,79025,PRISFOURTY,,software,Resolved,Task,04/10/2011 20:20,05/10/2011 08:39
PRISFOURTY-25,79024,PRISFOURTY,,software,Resolved,Task,04/10/2011 20:19,05/10/2011 09:02
PRISFOURTY-24,79023,PRISFOURTY,,software,Resolved,Task,04/10/2011 20:15,08/10/2011 14:59
PRISFOURTY-23,79022,PRISFOURTY,,software,Resolved,Task,04/10/2011 20:14,05/10/2011 10:53
PRISFOURTY-22,78965,PRISFOURTY,,software,Resolved,Task,04/10/2011 11:25,08/10/2011 15:26
PRISFOURTY-21,78532,PRISFOURTY,,software,Open,Task,29/09/2011 21:48,
PRISFOURTY-20,78392,PRISFOURTY,,software,Resolved,Task,28/09/2011 21:06,02/10/2011 10:36
PRISFOURTY-19,78163,PRISFOURTY,,software,Resolved,Task,26/09/2011 21:36,07/10/2011 14:32
PRISFOURTY-18,78157,PRISFOURTY,,software,Resolved,Task,26/09/2011 21:08,02/10/2011 21:21
