Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
EMBERMUG-1481,427347,EMBERMUG,,software,Open,Bug,19/05/2017 19:47,
EMBERMUG-1479,407381,EMBERMUG,,software,Open,Story,20/03/2017 10:00,
EMBERMUG-1478,407378,EMBERMUG,,software,Open,Story,20/03/2017 09:59,
EMBERMUG-1477,386661,EMBERMUG,,software,Closed,Bug,27/01/2017 15:53,13/03/2017 12:31
EMBERMUG-1476,386660,EMBERMUG,,software,Closed,Bug,27/01/2017 15:52,27/01/2017 17:06
EMBERMUG-1475,386642,EMBERMUG,,software,Closed,Bug,27/01/2017 15:32,13/03/2017 12:31
EMBERMUG-1474,385439,EMBERMUG,,software,Resolved,Improvement,25/01/2017 07:51,25/01/2017 08:22
EMBERMUG-1473,384755,EMBERMUG,,software,Resolved,Improvement,23/01/2017 11:22,31/01/2017 15:22
EMBERMUG-1472,380107,EMBERMUG,,software,Resolved,Task,18/01/2017 12:27,23/01/2017 11:12
EMBERMUG-1471,379020,EMBERMUG,,software,Resolved,Bug,13/01/2017 09:52,17/01/2017 12:28
EMBERMUG-1470,378516,EMBERMUG,,software,Resolved,Bug,11/01/2017 15:15,17/01/2017 15:23
EMBERMUG-1469,378515,EMBERMUG,,software,Resolved,Bug,11/01/2017 15:14,18/01/2017 08:54
EMBERMUG-1468,377472,EMBERMUG,,software,Resolved,Bug,09/01/2017 13:07,09/01/2017 14:27
EMBERMUG-1467,376083,EMBERMUG,,software,Resolved,Bug,02/01/2017 15:27,18/01/2017 08:51
EMBERMUG-1466,376081,EMBERMUG,,software,Resolved,Bug,02/01/2017 15:24,19/01/2017 12:53
EMBERMUG-1465,376080,EMBERMUG,,software,Resolved,Bug,02/01/2017 15:24,17/01/2017 09:49
EMBERMUG-1464,376078,EMBERMUG,,software,Resolved,Bug,02/01/2017 15:21,18/01/2017 09:33
EMBERMUG-1463,376077,EMBERMUG,,software,Resolved,Bug,02/01/2017 15:19,18/01/2017 11:43
EMBERMUG-1462,371406,EMBERMUG,,software,Resolved,Bug,20/12/2016 16:20,21/12/2016 11:31
EMBERMUG-1461,371405,EMBERMUG,,software,Resolved,Bug,20/12/2016 16:19,21/12/2016 11:32
EMBERMUG-1460,371404,EMBERMUG,,software,Resolved,Bug,20/12/2016 16:18,21/12/2016 11:28
EMBERMUG-1459,371401,EMBERMUG,,software,Resolved,Bug,20/12/2016 16:17,17/01/2017 08:14
EMBERMUG-1458,371400,EMBERMUG,,software,Resolved,Bug,20/12/2016 16:16,17/01/2017 10:31
EMBERMUG-1457,371398,EMBERMUG,,software,Resolved,Bug,20/12/2016 16:14,16/01/2017 14:45
EMBERMUG-1456,363737,EMBERMUG,,software,Resolved,Improvement,19/12/2016 11:21,19/12/2016 11:54
EMBERMUG-1455,356436,EMBERMUG,,software,Resolved,Technical Task,16/12/2016 12:42,19/12/2016 10:36
EMBERMUG-1454,356435,EMBERMUG,,software,Resolved,Technical Task,16/12/2016 12:42,19/12/2016 10:35
EMBERMUG-1453,356434,EMBERMUG,,software,Resolved,Technical Task,16/12/2016 12:41,19/12/2016 10:35
EMBERMUG-1452,356433,EMBERMUG,,software,Resolved,Technical Task,16/12/2016 12:40,19/12/2016 10:36
EMBERMUG-1451,356343,EMBERMUG,,software,Resolved,Technical Task,16/12/2016 09:40,19/12/2016 11:18
EMBERMUG-1450,356342,EMBERMUG,,software,Resolved,Technical Task,16/12/2016 09:39,19/12/2016 11:18
EMBERMUG-1449,356319,EMBERMUG,,software,Closed,Bug,16/12/2016 08:26,02/01/2017 14:03
EMBERMUG-1448,356318,EMBERMUG,,software,Resolved,Bug,16/12/2016 08:22,18/01/2017 09:19
EMBERMUG-1447,356316,EMBERMUG,,software,Resolved,Bug,16/12/2016 08:17,09/01/2017 12:54
EMBERMUG-1446,356293,EMBERMUG,,software,Resolved,Story,15/12/2016 18:56,19/12/2016 11:21
EMBERMUG-1445,356292,EMBERMUG,,software,Resolved,Story,15/12/2016 18:54,21/12/2016 19:12
EMBERMUG-1444,356291,EMBERMUG,,software,Resolved,Bug,15/12/2016 18:47,16/12/2016 09:26
EMBERMUG-1443,356290,EMBERMUG,,software,Resolved,Bug,15/12/2016 18:46,15/12/2016 18:50
EMBERMUG-1442,353973,EMBERMUG,,software,Resolved,Bug,14/12/2016 07:51,17/01/2017 12:58
EMBERMUG-1441,353663,EMBERMUG,,software,Resolved,Bug,13/12/2016 13:16,09/01/2017 12:54
EMBERMUG-1440,353576,EMBERMUG,,software,Resolved,Bug,13/12/2016 11:06,21/12/2016 11:36
EMBERMUG-1439,346584,EMBERMUG,,software,Closed,Bug,12/12/2016 21:16,13/12/2016 10:28
EMBERMUG-1438,339087,EMBERMUG,,software,Resolved,Bug,12/12/2016 08:38,15/12/2016 18:48
EMBERMUG-1437,339083,EMBERMUG,,software,Resolved,Bug,12/12/2016 08:29,16/01/2017 14:52
EMBERMUG-1436,339080,EMBERMUG,,software,Resolved,Bug,12/12/2016 08:28,17/01/2017 09:08
EMBERMUG-1435,336041,EMBERMUG,,software,Open,Technical Task,07/12/2016 10:41,
EMBERMUG-1434,335729,EMBERMUG,,software,Closed,Technical Task,06/12/2016 09:51,07/12/2016 13:35
EMBERMUG-1433,335728,EMBERMUG,,software,Closed,Technical Task,06/12/2016 09:51,07/12/2016 10:41
EMBERMUG-1432,335637,EMBERMUG,,software,Closed,Bug,05/12/2016 16:43,07/12/2016 17:05
EMBERMUG-1431,335636,EMBERMUG,,software,Resolved,Bug,05/12/2016 16:42,08/12/2016 12:22
EMBERMUG-1430,335635,EMBERMUG,,software,Resolved,Bug,05/12/2016 16:39,16/12/2016 15:06
EMBERMUG-1429,329870,EMBERMUG,,software,Resolved,Bug,02/12/2016 10:36,02/12/2016 10:43
EMBERMUG-1428,329820,EMBERMUG,,software,Closed,Technical Task,02/12/2016 08:33,02/12/2016 11:21
EMBERMUG-1427,329819,EMBERMUG,,software,Closed,Technical Task,02/12/2016 08:33,06/12/2016 09:50
EMBERMUG-1426,329548,EMBERMUG,,software,Resolved,Bug,01/12/2016 11:13,01/12/2016 14:32
EMBERMUG-1425,329537,EMBERMUG,,software,Resolved,Bug,01/12/2016 11:03,02/12/2016 10:20
EMBERMUG-1424,329322,EMBERMUG,,software,Closed,Bug,30/11/2016 15:53,13/03/2017 12:33
EMBERMUG-1423,329099,EMBERMUG,,software,Closed,Bug,30/11/2016 11:44,13/03/2017 12:31
