Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
AUDIOGAME-205,38136,AUDIOGAME,,software,Open,Task,31/08/2010 10:59,
AUDIOGAME-204,37979,AUDIOGAME,,software,Resolved,New Feature,30/08/2010 10:54,03/09/2010 11:07
AUDIOGAME-203,37713,AUDIOGAME,,software,Resolved,Bug,25/08/2010 16:01,03/09/2010 12:41
AUDIOGAME-202,37712,AUDIOGAME,,software,Closed,Task,25/08/2010 16:00,30/08/2010 10:54
AUDIOGAME-201,37711,AUDIOGAME,,software,Closed,Task,25/08/2010 16:00,17/09/2010 16:06
AUDIOGAME-200,37710,AUDIOGAME,,software,Resolved,Task,25/08/2010 15:57,03/09/2010 13:16
AUDIOGAME-199,36940,AUDIOGAME,,software,Closed,Task,17/08/2010 12:53,17/09/2010 16:05
AUDIOGAME-198,36019,AUDIOGAME,,software,Resolved,Bug,03/08/2010 10:36,17/09/2010 16:05
AUDIOGAME-197,36018,AUDIOGAME,,software,Resolved,Bug,03/08/2010 10:33,04/08/2010 13:06
AUDIOGAME-196,35505,AUDIOGAME,,software,Closed,Task,21/07/2010 19:21,04/08/2010 10:58
AUDIOGAME-195,35490,AUDIOGAME,,software,Resolved,Task,21/07/2010 12:24,21/07/2010 19:19
AUDIOGAME-194,35488,AUDIOGAME,,software,Resolved,Task,21/07/2010 12:18,21/07/2010 13:13
AUDIOGAME-193,35487,AUDIOGAME,,software,Resolved,Task,21/07/2010 12:18,04/08/2010 16:09
AUDIOGAME-192,35231,AUDIOGAME,,software,Open,Bug,16/07/2010 11:04,
AUDIOGAME-191,34807,AUDIOGAME,,software,Resolved,Task,08/07/2010 16:49,13/08/2010 15:21
AUDIOGAME-190,34757,AUDIOGAME,,software,Resolved,Task,08/07/2010 10:51,08/07/2010 11:50
AUDIOGAME-189,34755,AUDIOGAME,,software,Closed,Bug,08/07/2010 10:45,21/07/2010 19:17
AUDIOGAME-188,34375,AUDIOGAME,,software,Closed,Improvement,01/07/2010 13:50,21/07/2010 12:27
AUDIOGAME-187,33702,AUDIOGAME,,software,Resolved,Bug,22/06/2010 14:13,16/07/2010 11:01
AUDIOGAME-186,33614,AUDIOGAME,,software,Resolved,Bug,21/06/2010 17:16,08/07/2010 12:21
AUDIOGAME-185,33509,AUDIOGAME,,software,Closed,New Feature,18/06/2010 11:43,17/09/2010 16:04
AUDIOGAME-184,33501,AUDIOGAME,,software,Resolved,New Feature,18/06/2010 10:43,09/07/2010 16:35
AUDIOGAME-183,33499,AUDIOGAME,,software,Resolved,Bug,18/06/2010 10:41,30/06/2010 11:18
AUDIOGAME-182,33498,AUDIOGAME,,software,Closed,Bug,18/06/2010 10:36,21/07/2010 12:29
AUDIOGAME-181,33497,AUDIOGAME,,software,Resolved,New Feature,18/06/2010 10:35,30/06/2010 11:17
AUDIOGAME-180,33496,AUDIOGAME,,software,Resolved,Bug,18/06/2010 10:30,30/06/2010 11:14
AUDIOGAME-179,33495,AUDIOGAME,,software,Resolved,Bug,18/06/2010 10:30,07/07/2010 14:55
AUDIOGAME-178,33494,AUDIOGAME,,software,Resolved,Improvement,18/06/2010 10:29,01/06/2011 16:53
AUDIOGAME-177,33493,AUDIOGAME,,software,Resolved,Bug,18/06/2010 10:28,30/06/2010 11:16
AUDIOGAME-176,32993,AUDIOGAME,,software,Resolved,Bug,10/06/2010 13:10,07/07/2010 14:55
AUDIOGAME-175,32938,AUDIOGAME,,software,Resolved,Bug,09/06/2010 14:48,08/07/2010 11:48
AUDIOGAME-174,31704,AUDIOGAME,,software,Resolved,Task,19/05/2010 13:58,06/06/2010 13:02
AUDIOGAME-173,31697,AUDIOGAME,,software,Resolved,Sub-task,19/05/2010 13:14,19/05/2010 14:04
AUDIOGAME-172,31678,AUDIOGAME,,software,Resolved,Bug,19/05/2010 10:31,08/07/2010 10:41
AUDIOGAME-171,30748,AUDIOGAME,,software,Resolved,Sub-task,29/04/2010 19:07,04/05/2010 12:31
AUDIOGAME-170,30739,AUDIOGAME,,software,Resolved,Sub-task,29/04/2010 15:42,06/06/2010 13:01
AUDIOGAME-169,30722,AUDIOGAME,,software,Resolved,New Feature,29/04/2010 11:49,13/05/2010 13:32
AUDIOGAME-168,30685,AUDIOGAME,,software,Resolved,Sub-task,28/04/2010 14:51,28/04/2010 16:30
AUDIOGAME-167,30684,AUDIOGAME,,software,Closed,Sub-task,28/04/2010 14:51,28/01/2011 15:31
AUDIOGAME-166,30649,AUDIOGAME,,software,Resolved,Bug,28/04/2010 10:09,29/04/2010 13:47
AUDIOGAME-165,30627,AUDIOGAME,,software,Resolved,Sub-task,27/04/2010 16:55,28/04/2010 17:29
AUDIOGAME-164,30579,AUDIOGAME,,software,Resolved,Sub-task,27/04/2010 12:42,04/05/2010 08:48
AUDIOGAME-163,30560,AUDIOGAME,,software,Resolved,Sub-task,27/04/2010 09:31,27/04/2010 10:16
AUDIOGAME-162,30494,AUDIOGAME,,software,Resolved,Sub-task,23/04/2010 14:33,29/04/2010 09:37
AUDIOGAME-161,30493,AUDIOGAME,,software,Resolved,Sub-task,23/04/2010 13:58,23/04/2010 13:59
AUDIOGAME-160,30492,AUDIOGAME,,software,Resolved,Sub-task,23/04/2010 13:51,23/04/2010 13:52
AUDIOGAME-159,30491,AUDIOGAME,,software,Resolved,Sub-task,23/04/2010 13:48,23/04/2010 13:50
AUDIOGAME-158,30490,AUDIOGAME,,software,Resolved,Sub-task,23/04/2010 13:47,23/04/2010 13:50
AUDIOGAME-157,30458,AUDIOGAME,,software,Resolved,Improvement,22/04/2010 15:56,29/04/2010 11:44
AUDIOGAME-156,30457,AUDIOGAME,,software,Resolved,Bug,22/04/2010 15:55,22/04/2010 16:31
AUDIOGAME-155,30456,AUDIOGAME,,software,Resolved,Improvement,22/04/2010 15:53,13/05/2010 13:31
AUDIOGAME-154,29990,AUDIOGAME,,software,Resolved,Sub-task,14/04/2010 15:14,29/04/2010 15:32
AUDIOGAME-153,29989,AUDIOGAME,,software,Resolved,Sub-task,14/04/2010 15:07,04/05/2010 14:50
AUDIOGAME-152,29987,AUDIOGAME,,software,Closed,Sub-task,14/04/2010 15:00,23/04/2010 14:11
AUDIOGAME-151,29986,AUDIOGAME,,software,Closed,Sub-task,14/04/2010 14:57,26/04/2010 16:25
AUDIOGAME-150,29973,AUDIOGAME,,software,Closed,Sub-task,14/04/2010 13:46,21/04/2010 12:26
AUDIOGAME-148,29970,AUDIOGAME,,software,Closed,Sub-task,14/04/2010 13:38,30/04/2010 17:15
AUDIOGAME-147,29969,AUDIOGAME,,software,Closed,Sub-task,14/04/2010 13:30,21/04/2010 14:48
AUDIOGAME-146,29968,AUDIOGAME,,software,Resolved,Sub-task,14/04/2010 13:21,28/04/2010 10:51
AUDIOGAME-145,29966,AUDIOGAME,,software,Closed,Sub-task,14/04/2010 13:14,21/07/2010 12:25
