Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
IMR-81,91189,IMR,,software,Resolved,Task,14/02/2012 16:46,16/03/2012 19:23
IMR-80,89465,IMR,,software,Open,Task,30/01/2012 00:23,
IMR-79,77269,IMR,,software,Resolved,Task,16/09/2011 17:38,16/09/2011 17:47
IMR-78,77259,IMR,,software,Resolved,Task,16/09/2011 17:14,09/11/2011 14:31
IMR-77,75607,IMR,,software,Resolved,Task,02/09/2011 15:03,02/09/2011 15:07
IMR-76,59474,IMR,,software,Open,Task,10/06/2011 15:21,
IMR-75,47040,IMR,,software,Resolved,Bug,15/12/2010 23:13,16/12/2010 09:41
IMR-74,47039,IMR,,software,Resolved,Test,15/12/2010 21:55,16/12/2010 10:12
IMR-73,47037,IMR,,software,Resolved,Improvement,15/12/2010 21:40,15/06/2011 11:40
IMR-72,47008,IMR,,software,Resolved,Bug,15/12/2010 16:16,16/12/2010 11:58
IMR-71,46952,IMR,,software,Resolved,Task,15/12/2010 11:10,15/12/2010 14:18
IMR-70,46951,IMR,,software,Closed,Task,15/12/2010 10:55,15/12/2010 14:18
IMR-69,46907,IMR,,software,Closed,Task,14/12/2010 15:05,15/12/2010 10:16
IMR-68,46906,IMR,,software,Resolved,Task,14/12/2010 15:04,28/02/2011 12:59
IMR-67,46905,IMR,,software,Closed,Task,14/12/2010 15:04,15/12/2010 10:43
IMR-66,46904,IMR,,software,Resolved,Task,14/12/2010 15:02,28/02/2011 13:01
IMR-65,46445,IMR,,software,Closed,Task,08/12/2010 10:13,08/12/2010 14:30
IMR-64,46343,IMR,,software,Closed,Bug,06/12/2010 16:20,08/12/2010 14:54
IMR-63,46337,IMR,,software,Resolved,Bug,06/12/2010 15:43,15/06/2011 12:09
IMR-62,46321,IMR,,software,Closed,Bug,06/12/2010 15:18,06/12/2010 15:31
IMR-61,46289,IMR,,software,Closed,Task,06/12/2010 14:38,08/12/2010 14:31
IMR-60,46288,IMR,,software,Closed,Bug,06/12/2010 14:36,06/12/2010 15:08
IMR-59,46284,IMR,,software,Closed,Bug,06/12/2010 14:25,06/12/2010 14:51
IMR-58,46213,IMR,,software,Closed,Bug,03/12/2010 15:48,06/12/2010 13:57
IMR-57,46207,IMR,,software,Closed,Bug,03/12/2010 15:22,06/12/2010 13:00
IMR-56,46094,IMR,,software,Resolved,Task,02/12/2010 12:20,28/02/2011 12:59
IMR-55,46093,IMR,,software,Resolved,Task,02/12/2010 12:17,15/12/2010 10:42
IMR-54,46092,IMR,,software,Resolved,Task,02/12/2010 12:16,15/12/2010 10:42
IMR-53,45766,IMR,,software,Closed,Task,29/11/2010 13:09,29/11/2010 16:13
