Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
MPST-320,74257,MPST,,software,Closed,Bug,23/08/2011 13:59,23/08/2011 14:55
MPST-319,74250,MPST,,software,Closed,Bug,23/08/2011 13:23,23/08/2011 13:54
MPST-318,73907,MPST,,software,Closed,Bug,18/08/2011 16:54,19/08/2011 10:51
MPST-317,73901,MPST,,software,Resolved,Bug,18/08/2011 16:21,23/08/2011 16:02
MPST-316,73886,MPST,,software,Resolved,Bug,18/08/2011 14:52,19/08/2011 10:29
MPST-315,73850,MPST,,software,Resolved,Bug,18/08/2011 11:29,23/08/2011 16:12
MPST-314,73817,MPST,,software,Closed,Task,18/08/2011 07:44,21/01/2013 11:50
MPST-313,73816,MPST,,software,Closed,Task,18/08/2011 07:40,21/01/2013 11:50
MPST-312,73814,MPST,,software,Closed,Bug,17/08/2011 22:14,21/01/2013 11:50
MPST-311,73795,MPST,,software,Resolved,Bug,17/08/2011 16:22,19/08/2011 16:05
MPST-310,73774,MPST,,software,Resolved,Bug,17/08/2011 14:50,23/08/2011 15:48
MPST-309,73698,MPST,,software,Closed,Bug,17/08/2011 07:18,21/01/2013 11:50
MPST-308,73625,MPST,,software,Resolved,Bug,16/08/2011 11:03,24/08/2011 14:22
MPST-307,73591,MPST,,software,Closed,Bug,13/08/2011 01:31,21/01/2013 11:50
MPST-306,73518,MPST,,software,Resolved,Bug,12/08/2011 13:32,12/08/2011 17:06
MPST-305,73517,MPST,,software,Resolved,Bug,12/08/2011 13:26,16/08/2011 09:42
MPST-304,73496,MPST,,software,Closed,Bug,12/08/2011 11:58,23/08/2011 15:02
MPST-303,73469,MPST,,software,Resolved,Bug,12/08/2011 10:54,12/08/2011 11:51
MPST-302,73439,MPST,,software,Closed,Question,12/08/2011 01:46,21/01/2013 11:50
MPST-301,73369,MPST,,software,Resolved,Bug,11/08/2011 14:29,11/08/2011 15:01
MPST-300,73358,MPST,,software,Closed,Bug,11/08/2011 13:34,21/01/2013 11:50
MPST-299,73353,MPST,,software,Closed,Bug,11/08/2011 13:14,21/01/2013 11:50
MPST-298,73346,MPST,,software,Resolved,Bug,11/08/2011 12:42,16/08/2011 15:16
MPST-297,73302,MPST,,software,Resolved,Bug,11/08/2011 01:35,11/08/2011 17:40
MPST-296,73301,MPST,,software,Closed,Bug,11/08/2011 00:18,21/01/2013 11:50
MPST-295,73300,MPST,,software,Closed,Bug,10/08/2011 23:19,21/01/2013 11:50
MPST-294,73299,MPST,,software,Resolved,Bug,10/08/2011 23:11,11/08/2011 17:40
MPST-293,73294,MPST,,software,Closed,Question,10/08/2011 17:38,21/01/2013 11:50
MPST-292,73265,MPST,,software,Resolved,Bug,10/08/2011 14:08,10/08/2011 15:57
MPST-291,73255,MPST,,software,Resolved,Bug,10/08/2011 13:52,10/08/2011 15:45
MPST-290,73244,MPST,,software,Resolved,Bug,10/08/2011 12:43,10/08/2011 15:32
MPST-289,73240,MPST,,software,Resolved,Bug,10/08/2011 12:30,10/08/2011 15:12
MPST-288,73223,MPST,,software,Resolved,Bug,10/08/2011 11:36,10/08/2011 15:06
MPST-287,73079,MPST,,software,Resolved,Task,09/08/2011 10:23,09/08/2011 14:50
MPST-286,73078,MPST,,software,Closed,New Feature,09/08/2011 10:19,21/01/2013 11:50
MPST-285,72994,MPST,,software,Resolved,Bug,08/08/2011 14:45,08/08/2011 15:26
MPST-284,72993,MPST,,software,Resolved,Bug,08/08/2011 14:39,08/08/2011 15:26
MPST-283,72992,MPST,,software,Closed,Bug,08/08/2011 14:24,08/08/2011 15:26
MPST-282,72869,MPST,,software,Closed,Bug,05/08/2011 15:13,05/08/2011 15:34
MPST-281,72856,MPST,,software,Closed,Bug,05/08/2011 14:22,08/08/2011 16:06
MPST-280,72806,MPST,,software,Closed,Bug,04/08/2011 16:20,04/08/2011 16:51
MPST-279,72764,MPST,,software,Resolved,Task,04/08/2011 10:00,10/08/2011 16:07
MPST-278,72742,MPST,,software,Closed,Bug,03/08/2011 16:40,04/08/2011 15:55
