Issue key,Issue id,Project key,,Project type,Status,Issue Type,Created,Resolved
CENT-185,116957,CENT,,software,Closed,Task,01/10/2012 16:23,01/10/2012 16:23
CENT-184,112177,CENT,,software,Closed,Sub-task,13/09/2012 01:19,13/03/2013 18:07
CENT-183,112176,CENT,,software,Closed,New Feature,13/09/2012 01:14,27/09/2012 13:57
CENT-182,111710,CENT,,software,Resolved,Task,12/09/2012 11:52,23/09/2012 20:16
CENT-181,109612,CENT,,software,Resolved,Bug,28/08/2012 19:11,28/08/2012 19:12
CENT-180,109499,CENT,,software,Closed,Bug,27/08/2012 22:15,01/10/2012 15:39
CENT-179,109498,CENT,,software,Closed,Bug,27/08/2012 22:12,13/03/2013 18:07
CENT-178,109496,CENT,,software,Closed,Task,27/08/2012 22:09,27/08/2012 22:10
CENT-177,106797,CENT,,software,Closed,Task,26/07/2012 15:25,26/07/2012 21:56
CENT-176,106683,CENT,,software,Closed,Bug,26/07/2012 08:56,26/07/2012 12:23
CENT-175,106682,CENT,,software,Closed,Bug,26/07/2012 08:50,26/07/2012 21:58
CENT-174,106681,CENT,,software,Closed,Bug,26/07/2012 08:44,26/07/2012 21:59
CENT-173,106348,CENT,,software,Closed,Task,23/07/2012 19:21,27/07/2012 16:35
CENT-172,105872,CENT,,software,Closed,Sub-task,18/07/2012 10:16,26/07/2012 08:35
CENT-171,105720,CENT,,software,Closed,Bug,16/07/2012 15:23,19/07/2012 09:04
CENT-170,105551,CENT,,software,Closed,Sub-task,13/07/2012 10:54,26/07/2012 22:05
CENT-169,104877,CENT,,software,Resolved,Task,05/07/2012 12:42,31/05/2016 11:36
CENT-168,103901,CENT,,software,Closed,Task,27/06/2012 01:14,10/07/2012 14:29
CENT-167,103894,CENT,,software,Closed,Sub-task,26/06/2012 17:12,15/07/2012 14:28
CENT-166,103117,CENT,,software,Open,Bug,20/06/2012 08:15,
CENT-165,102690,CENT,,software,Closed,Sub-task,17/06/2012 16:34,16/07/2012 08:40
CENT-164,102688,CENT,,software,Closed,Sub-task,17/06/2012 12:32,26/06/2012 02:14
CENT-163,102377,CENT,,software,Resolved,Bug,13/06/2012 23:53,27/07/2012 16:33
CENT-162,102376,CENT,,software,Closed,Task,13/06/2012 23:06,26/06/2012 02:11
CENT-161,102375,CENT,,software,Closed,Sub-task,13/06/2012 21:19,13/03/2013 18:08
CENT-160,102190,CENT,,software,Closed,Sub-task,13/06/2012 07:59,20/06/2012 08:46
CENT-159,102050,CENT,,software,Closed,Task,11/06/2012 19:48,13/03/2013 18:09
CENT-158,100998,CENT,,software,Closed,Sub-task,31/05/2012 00:31,20/06/2012 07:42
CENT-157,100997,CENT,,software,Closed,Sub-task,31/05/2012 00:26,20/06/2012 07:41
CENT-156,100996,CENT,,software,Closed,Sub-task,31/05/2012 00:21,13/06/2012 21:34
CENT-155,100850,CENT,,software,Closed,Sub-task,30/05/2012 01:03,26/07/2012 22:00
CENT-154,100849,CENT,,software,Closed,Sub-task,30/05/2012 01:01,27/07/2012 16:29
CENT-153,100848,CENT,,software,Closed,Sub-task,30/05/2012 01:00,27/07/2012 16:31
CENT-152,100847,CENT,,software,Closed,Sub-task,30/05/2012 00:59,26/07/2012 21:56
CENT-151,100846,CENT,,software,Closed,Sub-task,30/05/2012 00:57,23/07/2012 12:28
CENT-150,100547,CENT,,software,Closed,Task,27/05/2012 21:25,13/06/2012 23:03
CENT-149,100545,CENT,,software,Closed,Task,27/05/2012 21:16,28/05/2012 11:35
